NCT Number,Study Title,Study URL,Study Status,Study Results,Conditions,Interventions,Sponsor,Collaborators,Sex,Age,Enrollment,Funder Type,Study Type,Study Design,Start Date,Completion Date,Locations
NCT06598904,The Effect of Aromatherapy for First Dental Visit Patients,https://clinicaltrials.gov/study/NCT06598904,NOT_YET_RECRUITING,NO,Dental Anxiety,OTHER: Aroma diffuser with single-note lavender essential oil|OTHER: Aroma diffuser with single-note orange essential oil|OTHER: Aroma diffuser with deionized water,Sichuan University,,ALL,ADULT,120,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: TRIPLE (CARE_PROVIDER, INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2024-09-20,2026-09-30,"West China Hospital of Stomatology SIchuan University, Chengdu, Sichuan, 610041, China"
NCT05541809,Peppermint Aroma and Physiological Parameters,https://clinicaltrials.gov/study/NCT05541809,COMPLETED,NO,Mechanical Ventilation Complication,OTHER: Aromatherapy|OTHER: Placebo,Alexandria University,,ALL,ADULT,106,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: TRIPLE (PARTICIPANT, CARE_PROVIDER, OUTCOMES_ASSESSOR)|Primary Purpose: SUPPORTIVE_CARE",2022-06-01,2022-09-30,"Alexandria University, Faculty of nursing, Alexandria, 21523, Egypt"
NCT02618343,EMS Use of Isopropyl Alcohol Aromatherapy Versus Ondansetron,https://clinicaltrials.gov/study/NCT02618343,COMPLETED,YES,Nausea,DRUG: IPA|DRUG: Ondansetron,The University of Texas Health Science Center at San Antonio,,ALL,"ADULT, OLDER_ADULT",51,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: TREATMENT,2016-10-04,2019-03-01,"San Antonio Fire Department EMS Division, San Antonio, Texas, 78207, United States"
NCT04747041,Evaluation of a Phyto Aromatherapy Treatment in the Management of Recurrent Cystitis,https://clinicaltrials.gov/study/NCT04747041,ACTIVE_NOT_RECRUITING,NO,Cystitis Recurrent,COMBINATION_PRODUCT: CYSCONTROL/PHYTOCYST Herbal tea,Centre Hospitalier Universitaire de Nice,,FEMALE,"ADULT, OLDER_ADULT",15,OTHER,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: TREATMENT,2021-05-18,2024-12-01,"Hôpital Archet, Nice, 06202, France"
NCT06008964,The Effect of Aromatherapy Applied After Cesarean Section on Pain Intensity and Comfort Level,https://clinicaltrials.gov/study/NCT06008964,COMPLETED,NO,Cesarean Section Complications,OTHER: Ylang Ylang oil with inhalation|OTHER: Lavender oil with inhalation,KTO Karatay University,Şerife İrem DÖNER|Merve YAZAR|JULE ERİÇ HORASANLI,FEMALE,ADULT,96,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: TRIPLE (CARE_PROVIDER, INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: SUPPORTIVE_CARE",2023-06-15,2023-10-25,"KTO Karatay University, Konya, 42000, Turkey"
NCT06791785,"The Effect Of Aromatherapy Applied To Children Aged 9-12 On Exam Anxiety, Attention Deficit and Academic Success",https://clinicaltrials.gov/study/NCT06791785,NOT_YET_RECRUITING,NO,Aromatherapy|Test Anxiety|Attention Deficits|Academic Achievement|Child,OTHER: Before Application|OTHER: Before the 1st Written Exam|OTHER: End of Term,Istanbul University - Cerrahpasa,,ALL,CHILD,66,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (PARTICIPANT)|Primary Purpose: OTHER,2025-02-01,2025-09-01,"Güzeltepe Ortaokulu, İstanbul, Eyüpsultan, 34000, Turkey"
NCT06295874,"The Effect of Aromatherapy Massage on Pain, Anxiety and Comfort",https://clinicaltrials.gov/study/NCT06295874,RECRUITING,NO,"Respiratory Insufficiency|Pulmonary Disease, Chronic Obstructive|Diabetes Mellitus, Type 2|High Blood Pressure|Stroke, Ischemic","OTHER: Effect of aromatherapy massage on vital signs, pain, anxiety and comfort level",Nilgün Erdoğan,,ALL,"ADULT, OLDER_ADULT",61,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: SUPPORTIVE_CARE,2023-01-05,2024-08-30,"Ömer Halisdemir University Training and Research Hospital, Nigde, 51100, Turkey"
NCT04826601,The Physical and Psychologic Effects of Aromatherapy in Cancer Patients During Chemotherapy,https://clinicaltrials.gov/study/NCT04826601,UNKNOWN,NO,Pain|Heart Rate Variability|Anxiety,OTHER: essential oils,Show Chwan Memorial Hospital,,ALL,"ADULT, OLDER_ADULT",40,OTHER,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: SUPPORTIVE_CARE,2021-05-12,2022-03,"Show Chwan Memorial Hospital, Changhua, 500, Taiwan"
NCT06139640,The Effect of Damask Rose Essential Oil Aromatherapy on Dental Anxiety and Pain on Children,https://clinicaltrials.gov/study/NCT06139640,NOT_YET_RECRUITING,NO,Dental Anxiety,OTHER: Damask Rose Essential Oil,Moushtaha Sayed Hamid,clinical professor,ALL,CHILD,46,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: SINGLE_GROUP|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: OTHER,2024-10,2024-12,
NCT05908981,The Effects of Sandalwood Aromatherapy on Anxiety Levels of Pediatric,https://clinicaltrials.gov/study/NCT05908981,NOT_YET_RECRUITING,NO,"Anxiety, Dental",OTHER: sandalwood aromatherapy (Santalum album),Aisha Mohammed Hamzi,clinical professor,ALL,CHILD,78,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: OTHER,2024-10,2024-11,
NCT04798040,Effects of Lavender Aromatherapy and Cold Application on Pain During Drain Removal,https://clinicaltrials.gov/study/NCT04798040,COMPLETED,NO,Major Abdominal Surgery,OTHER: cold application|OTHER: lavender oil inhalation|OTHER: oxygen administration,Muğla Sıtkı Koçman University,,ALL,"ADULT, OLDER_ADULT",121,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: PREVENTION,2021-09-01,2021-10-05,"Mugla Sitki Kocman University, Mugla, Muğla, 48000, Turkey"
NCT05024136,Study on the Efficacy of Vetiver Essential Oil Aroma on Depression/Anxiety People,https://clinicaltrials.gov/study/NCT05024136,UNKNOWN,NO,Anxiety Depression Disorder,DEVICE: Limon essential oil aromatherapy|DEVICE: Vetiver essential oil aromatherapy,Chung Shan Medical University,,ALL,"ADULT, OLDER_ADULT",60,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (PARTICIPANT, INVESTIGATOR)|Primary Purpose: BASIC_SCIENCE",2021-01-20,2023-03,"Chung Shan Medical University, Taichung, Taiwan"
NCT05658367,Effect of Aromatherapy Massage on Pain and Anxiety After Mastectomy,https://clinicaltrials.gov/study/NCT05658367,UNKNOWN,NO,Acute Pain|Anxiety|Mastectomy|Massage Therapy|Aromatherapy,PROCEDURE: Aromatherapy massage with sesame- lavender oil mixed|PROCEDURE: Aromatherapy massage with sesame oil|PROCEDURE: Massage with parraffin oil,Istanbul Medipol University Hospital,Sisli Hamidiye Etfal Training and Research Hospital,FEMALE,"ADULT, OLDER_ADULT",90,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: FACTORIAL|Masking: DOUBLE (PARTICIPANT, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2022-05-17,2023-03-25,"Sisli Etfal Training and Research Hospital, Istanbul, Eyalet/Yerleşke, Turkey|Sisli Etfal Training and Research Hospital, Istanbul, 34396, Turkey"
NCT05114655,Aromatherapy for Stress and Burnout Among Healthcare Providers,https://clinicaltrials.gov/study/NCT05114655,COMPLETED,NO,"Stress|Burnout, Professional|Stress, Job",OTHER: Herbaceous Essential Oil Blend|OTHER: Citrus Essential Oil Blend|OTHER: Inert Oil,Nutraceuticals Research Institute,,ALL,ADULT,114,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (PARTICIPANT, CARE_PROVIDER)|Primary Purpose: SUPPORTIVE_CARE",2021-11-11,2022-02-17,"Franklin Health Research Center, Franklin, Tennessee, 37067, United States"
NCT06114472,The Impact of Preoperative Aromatherapy Upon Time to First Analgesia Request After Cesarean Section,https://clinicaltrials.gov/study/NCT06114472,RECRUITING,NO,Pain,DRUG: aromatherapy blend containing Lavender,Assiut University,,FEMALE,ADULT,60,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT,2023-10-31,2024-05-30,"Emad Zarief Kamel Said, Assiut, 71111, Egypt"
NCT04102345,Lavender vs Zolpidem Sleep Quality During Diagnostic PSG,https://clinicaltrials.gov/study/NCT04102345,COMPLETED,YES,Sleep,OTHER: Lavender Aromatherapy|DRUG: Zolpidem,HealthPartners Institute,,ALL,"ADULT, OLDER_ADULT",58,OTHER,INTERVENTIONAL,Allocation: NON_RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: OTHER,2019-09-04,2020-11-10,"Regions Hospital Sleep Center, Maplewood, Minnesota, 55109, United States"
NCT06527066,Effect of Aromatherapy for Facial Aesthetics in Alleviating Signs of Aging: Pilot Study,https://clinicaltrials.gov/study/NCT06527066,RECRUITING,NO,Aging Well,COMBINATION_PRODUCT: Geranium (Pelargonium graveolens) essential oil (EO) diluted to 1% in All.me Beauty® Gel Sérum Biocompatível|OTHER: Gel Sérum Biocompatível All.me Beauty®,University of Sao Paulo,Coordenação de Aperfeiçoamento de Pessoal de Nível Superior.,FEMALE,ADULT,38,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: TRIPLE (CARE_PROVIDER, INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2024-09-16,2025-07,"University of Sao Paulo Nursing School, Sao Paulo, Brazil"
NCT06012097,Impact of Gel Aromatherapy on Pain for Patients With De Quervain Disease,https://clinicaltrials.gov/study/NCT06012097,RECRUITING,NO,De Quervain Disease,DRUG: Diclofenac gel|DRUG: Aromatherapy gel,"University Hospital, Strasbourg, France",,ALL,"ADULT, OLDER_ADULT",70,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: TREATMENT,2024-06-04,2026-04-01,"Service SOS Main, Strasbourg, 67000, France"
NCT05714995,Evaluation of the Therapeutic Approach of Aromatherapy by Olfaction of Essential Oils in Association With Hypnosis in the Management of Patients Followed for Cancer,https://clinicaltrials.gov/study/NCT05714995,RECRUITING,NO,Cancer,OTHER: hypnosis|OTHER: Hypnosis with aromatherapy,Centre Hospitalier Intercommunal Creteil,,ALL,"ADULT, OLDER_ADULT",66,OTHER,OBSERVATIONAL,Observational Model: |Time Perspective: p,2024-04-10,2026-04,"Centre Hospitalier Intercommunal de Créteil, Créteil, 94000, France"
NCT06316934,Lavender Aromatherapy to Decrease Anxiety/Pain Perception During Office Hysteroscopy,https://clinicaltrials.gov/study/NCT06316934,RECRUITING,NO,"Anxiety|Pain, Procedural","DRUG: Lavandula angustifolia, Aura Cacia|OTHER: Placebo",University of Florida,,FEMALE,"ADULT, OLDER_ADULT",40,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: TRIPLE (PARTICIPANT, CARE_PROVIDER, INVESTIGATOR)|Primary Purpose: HEALTH_SERVICES_RESEARCH",2024-06-01,2025-05,"University of Florida, Gainesville, Florida, 32610, United States"
NCT01214304,Aromatherapy to Reduce Pain and Anxiety During Cervical Colposcopy,https://clinicaltrials.gov/study/NCT01214304,COMPLETED,NO,Colposcopy,OTHER: Essential Lavender Oil|OTHER: Lavender Scent,Mike O'Callaghan Military Hospital,American Academy of Family Physicians,FEMALE,"ADULT, OLDER_ADULT",262,FED,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (PARTICIPANT, INVESTIGATOR)|Primary Purpose: TREATMENT",2011-02,2013-11,"Mike O'Callaghan Federal Medical Center, Las Vegas, Nevada, 89191, United States"
NCT05500664,The Effect of Aromatherapy on Anxiety in Patients,https://clinicaltrials.gov/study/NCT05500664,COMPLETED,NO,Anxiety|Pain,DRUG: Lavender Oil,Assiut University,,ALL,"ADULT, OLDER_ADULT",60,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: PREVENTION,2022-01-20,2022-06-30,"Emad Zarief Kamel Said, Assiut, 71111, Egypt"
NCT05770999,"The Effect of Aromatherapy Application on Pain, Stress and Behaviors of the Newborn",https://clinicaltrials.gov/study/NCT05770999,COMPLETED,NO,"Newborn, Infant, Disease",OTHER: Lavender application,TC Erciyes University,,ALL,CHILD,45,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: QUADRUPLE (PARTICIPANT, CARE_PROVIDER, INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: SUPPORTIVE_CARE",2022-05-21,2022-10-20,"Erciyes University, Kayseri, 38039, Turkey"
NCT03857269,Acupoint Massage and Aromatherapy Intervention in Elderly People With Mild Cognitive Impairment in Nursing Institutions,https://clinicaltrials.gov/study/NCT03857269,UNKNOWN,NO,Mild Cognitive Impairment,OTHER: Acupoint Massage|OTHER: lavender essential oil|OTHER: Acupoint Massage and lavender essential oil,Huan Ding,,ALL,"ADULT, OLDER_ADULT",120,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: PREVENTION,2018-12-27,2019-10-30,"Nanjing University of Chinese Medicine, Nanjing, Jiangsu, 210046, China"
NCT04786288,Reliving Chronic Non-malignant Pain of Elderly Individuals Using Aromatic Hand Massage,https://clinicaltrials.gov/study/NCT04786288,COMPLETED,NO,Non-malignant Chronic Pain,OTHER: massage with lavender essential oil mixed in a carrier oil|OTHER: massage with odourless baby oil,Haben Tesfu Gebreselassie,,ALL,OLDER_ADULT,66,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (PARTICIPANT)|Primary Purpose: SUPPORTIVE_CARE,2019-05-01,2019-08-30,"Ege Unversity Algology polyclinic, Izmir, Bornova, 35100, Turkey"
NCT04822844,Implementing a Nurse-Driven Aromatherapy Protocol to Decrease the Effect of Postoperative Nausea and Vomiting,https://clinicaltrials.gov/study/NCT04822844,COMPLETED,NO,Postoperative Nausea and Vomiting (PONV),OTHER: Lavender Essential Oil|OTHER: Ginger Essential Oil,"The University of Texas Health Science Center, Houston",HCA Houston Healthcare Southeast Hospital,ALL,"ADULT, OLDER_ADULT",200,OTHER,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: PREVENTION,2021-04-01,2021-06-30,"HCA Houston Healthcare Southeast Hospital, Pasadena, Texas, 77504, United States"
NCT06068777,The Impact of Aromatherapy on Alleviating Dental Anxiety in Children,https://clinicaltrials.gov/study/NCT06068777,COMPLETED,NO,Pain Syndrome,DRUG: Rosmary|DRUG: Lemongrass Oil,Suez Canal University,,ALL,CHILD,45,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (PARTICIPANT)|Primary Purpose: TREATMENT,2022-03-23,2022-08-21,"faculty of dentistry Suez canal university, Ismailia, Egypt"
NCT03090750,Effects of Aromatherapy on Anxiety in Invasive Radiologic Procedure,https://clinicaltrials.gov/study/NCT03090750,COMPLETED,NO,Anxiety|Anxiety Preoperative,DRUG: Lavender Oil|DRUG: Bergamot Oil|OTHER: Water,Wake Forest University Health Sciences,,ALL,"ADULT, OLDER_ADULT",31,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: TREATMENT,2015-07-16,2017-03,
NCT04118322,"The Effect of Peppermint Oil on Nausea, Vomiting and Retching in Cancer Patients Undergoing Chemotherapy",https://clinicaltrials.gov/study/NCT04118322,COMPLETED,NO,Chemotherapy Effect|Adverse Effect|Nursing Caries,OTHER: aromatherapy (peppermint oil),TC Erciyes University,,ALL,"ADULT, OLDER_ADULT",90,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: SUPPORTIVE_CARE,2017-09-10,2018-09-10,"Nuriye EFE ERTURK, Batman, Central, Turkey"
NCT05102331,Lavender Oil Aromatherapy for The Treatment of Acute Anxiety During Bone Marrow Biopsy Procedures,https://clinicaltrials.gov/study/NCT05102331,WITHDRAWN,NO,Hematologic Diseases,OTHER: Lavender Oil Aromatherapy|OTHER: Placebo oil|PROCEDURE: BMAB procedure,Case Comprehensive Cancer Center,,ALL,"ADULT, OLDER_ADULT",0,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: SUPPORTIVE_CARE,2021-08,2022-08,
NCT03662360,Elderly Demented Patients: Aromatherapy Complementary to Psychopharmacotherapy Psychological Disorders and BPSD Behavior,https://clinicaltrials.gov/study/NCT03662360,COMPLETED,YES,BPSD (Behavioral and Psycological Symptoms of Dementia),OTHER: essential oils,Clinica Luganese Moncucco,,ALL,OLDER_ADULT,32,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: TREATMENT,2018-05-20,2018-07-30,"Clinica Luganese Moncucco, Lugano, Ticino, 6900, Switzerland"
NCT05823077,Effects of Aromatherapy Massage in Menopausal Women With Knee Osteoarthritis,https://clinicaltrials.gov/study/NCT05823077,COMPLETED,NO,"Osteoarthritis, Knee",OTHER: Bergamot|OTHER: Placebo,KTO Karatay University,,FEMALE,"ADULT, OLDER_ADULT",60,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (PARTICIPANT, INVESTIGATOR)|Primary Purpose: TREATMENT",2023-05-24,2023-08-13,"KTO Karatay University, Konya, Karatay, Turkey"
NCT06779786,The Effect of Aromatherapy Applied to Intensive Care Nurses on Tension-Type Headache,https://clinicaltrials.gov/study/NCT06779786,COMPLETED,NO,"Headache, Tension",OTHER: Group 1 (Aromatherapy Groups):|OTHER: Group 2 (Aromatherapy Groups):|OTHER: Group 3 (Placebo Control Group),Bartın Unıversity,TC Erciyes University,ALL,"ADULT, OLDER_ADULT",60,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: HEALTH_SERVICES_RESEARCH,2020-09-01,2022-07-22,"Bartin University, Bartın, 74000, Turkey|Erciyes University, Kayseri, 38000, Turkey"
NCT05929638,Aromatherapy With Lavender Essential Oil in Patients With Multiple Sclerosis,https://clinicaltrials.gov/study/NCT05929638,ACTIVE_NOT_RECRUITING,NO,Aromatherapy|Randomized Controlled Trial|Multiple Sclerosis,BEHAVIORAL: lavender oil,Ataturk University,,ALL,"ADULT, OLDER_ADULT",70,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (PARTICIPANT, OUTCOMES_ASSESSOR)|Primary Purpose: SUPPORTIVE_CARE",2023-01-15,2023-07-15,"Ataturk Unıversity, Erzurum, Turkey"
NCT04874857,The Effect of Aromatherapy Massage Applied to Hemodialysis Patients With Muscle Cramp,https://clinicaltrials.gov/study/NCT04874857,COMPLETED,NO,Muscle Cramps|Aromatherapy|Hemodialysis|Quality of Life|Pain,"OTHER: Lavandula angustifolia, Rosmarinus officinalis L. and Origanum majorana L.|OTHER: Baby oil",TC Erciyes University,,ALL,"ADULT, OLDER_ADULT",94,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (INVESTIGATOR)|Primary Purpose: SUPPORTIVE_CARE,2020-11-25,2022-12-28,"Erciyes University, Melikgazi, Kayseri, 38260, Turkey"
NCT03460145,Lavender Oil on Preoperative Anxiety and Sedation Requirement in General Anaesthesia,https://clinicaltrials.gov/study/NCT03460145,COMPLETED,NO,Preoperative Anxiety,OTHER: Lavender Oil on Nasal Strip (Lx)|OTHER: Strip without Lavender Oil (Px)|DRUG: Propofol 1 % Injectable Suspension,Universiti Kebangsaan Malaysia Medical Centre,,FEMALE,"ADULT, OLDER_ADULT",108,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (PARTICIPANT)|Primary Purpose: PREVENTION,2018-09-27,2019-01-01,"University Kebangsaan Malaysia, Kuala Lumpur, Cheras, 56000, Malaysia"
NCT02623686,The Effect of an Aromatherapy Intervention on Sleep in the ICU,https://clinicaltrials.gov/study/NCT02623686,UNKNOWN,NO,Sleep Deprivation,OTHER: Aroma Therapy Massage and Inhalation Patch,Royal Marsden NHS Foundation Trust,,ALL,"ADULT, OLDER_ADULT",50,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: SUPPORTIVE_CARE,2016-01,2017-01,"The Royal Marsden NHS Foundation Trust, London, SW3 6JJ, United Kingdom"
NCT03465176,The Effect of Aroma on Fatigue Scores Among Women With Hypothyroidism,https://clinicaltrials.gov/study/NCT03465176,COMPLETED,NO,Fatigue|Hypothyroidism,OTHER: Aromatherapy Blend|OTHER: Placebo,Nutraceuticals Research Institute,,FEMALE,ADULT,42,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (PARTICIPANT)|Primary Purpose: TREATMENT,2017-07-11,2018-05-31,"Franklin Institute of Wellness, Franklin, Tennessee, 37067, United States"
NCT03461055,Lavender During Intrauterine Insemination,https://clinicaltrials.gov/study/NCT03461055,COMPLETED,NO,"Infertility, Female|Anxiety",OTHER: Lavender|OTHER: Water,Mayo Clinic,,FEMALE,ADULT,62,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: TREATMENT,2017-05-24,2018-04-16,"Mayo Clinic, Rochester, Minnesota, 55905, United States"
NCT06150469,Efficacy of Inhaled Aromatherapy on Nausea and Vomiting in Hematological Malignancies,https://clinicaltrials.gov/study/NCT06150469,RECRUITING,NO,Hematological Malignancies,"COMBINATION_PRODUCT: ""Blend of ginger and lemon essential oils"", ""Neutral oil""","University Hospital, Limoges",,ALL,"ADULT, OLDER_ADULT",286,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: QUADRUPLE (PARTICIPANT, CARE_PROVIDER, INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: PREVENTION",2024-04-17,2026-12-16,"CH BRIVE, Brive, 19100, France|Chu La Reunion, La Reunion, 97448, France|University Hospital, Limoges, Limoges, 87042, France|Ch Poissy, Saint-germain-en-laye, 78100, France"
NCT05328973,Intraoperative Aromatherapy Versus Placebo for Port-a-Cath Placement Under Monitored Anesthesia Care. A Randomized Controlled Trial,https://clinicaltrials.gov/study/NCT05328973,COMPLETED,YES,Cancer Pain,OTHER: ELEQUIL,M.D. Anderson Cancer Center,,ALL,"ADULT, OLDER_ADULT",70,OTHER,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: SUPPORTIVE_CARE,2022-05-18,2024-01-16,"MD Anderson Cancer Center, Houston, Texas, 77030, United States"
NCT05373849,Evaluation of the Efficacy of Aromatherapy on the Well-being of Healthcare Professionals,https://clinicaltrials.gov/study/NCT05373849,COMPLETED,NO,Healthcare Professionnals,DIETARY_SUPPLEMENT: essentiel oil mixtures in inhaler sticks (step 1) - no intervention (step 2)|DIETARY_SUPPLEMENT: no intervention (step 1) - essential oils mixture in inhaler sticks (step 2),Groupe Hospitalier de la Region de Mulhouse et Sud Alsace,,ALL,"ADULT, OLDER_ADULT",51,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: CROSSOVER|Masking: NONE|Primary Purpose: OTHER,2022-05-09,2023-04-27,"GHRMSA, Mulhouse, France"
NCT03933553,Effect of Easy Sleep Complex Essential Oil Inhalation on Sleep Disorders,https://clinicaltrials.gov/study/NCT03933553,COMPLETED,NO,Sleep Disorder,OTHER: Aromatherapy with essential oil,Kuang Tien General Hospital,Hung Kaung University,ALL,"ADULT, OLDER_ADULT",53,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (PARTICIPANT)|Primary Purpose: TREATMENT,2019-05-04,2022-01-17,"Kuang Tien General Hospital, Taichung, 433, Taiwan"
NCT04260867,Essential Oils for Electrocautery,https://clinicaltrials.gov/study/NCT04260867,ACTIVE_NOT_RECRUITING,NO,Anxiety,OTHER: Essential Oil|OTHER: No Essential Oil,Northwestern University,,ALL,"ADULT, OLDER_ADULT",111,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (PARTICIPANT, INVESTIGATOR)|Primary Purpose: TREATMENT",2020-12-22,2025-12,"Northwestern University Department of Dermatology, Chicago, Illinois, 60611, United States"
NCT06216275,Enhancing Calm in Arab Elderly With Dementia,https://clinicaltrials.gov/study/NCT06216275,ENROLLING_BY_INVITATION,NO,"Dementia|Agitation in Dementia, Including Alzheimer's Disease",BEHAVIORAL: Integrated Snoezelen-Aromatherapy-Personal Item Therapy,Mostafa Shaban,,ALL,"ADULT, OLDER_ADULT",80,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: SUPPORTIVE_CARE,2024-01-05,2024-03-01,"Cairo university, Giza, Egypt"
NCT05862350,Effects of Lavender Essential Oil in Patients With Chronic Heart Failure,https://clinicaltrials.gov/study/NCT05862350,UNKNOWN,NO,Chronic Heart Failure,OTHER: aromatherapy inhalation with lavender essential oil|OTHER: aromatherapy inhalation with coconut essential oil.,First Affiliated Hospital Xi'an Jiaotong University,,ALL,"ADULT, OLDER_ADULT",60,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: TREATMENT,2023-05-10,2023-10-30,
NCT05823207,Effect of Sage Essential Oil Inhalation Aromatherapy on Premenstrual Symptoms and Quality of Life,https://clinicaltrials.gov/study/NCT05823207,NOT_YET_RECRUITING,NO,Premenstrual Syndrome|Anxiety,OTHER: sage essential oil,Cansu Mine Aydin,,FEMALE,"ADULT, OLDER_ADULT",86,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: SUPPORTIVE_CARE,2023-05,2024-06-30,
