NCT Number,Study Title,Study URL,Study Status,Study Results,Conditions,Interventions,Sponsor,Collaborators,Sex,Age,Enrollment,Funder Type,Study Type,Study Design,Start Date,Completion Date,Locations
NCT03273816,Evaluation of the Benefit Provided by Sessions of Sophrology on the Per Operative Management of Parkinsonian Patients Planned for a Deep Brain Stimulation Surgery.,https://clinicaltrials.gov/study/NCT03273816,TERMINATED,NO,Parkinson Disease|Deep Brain Stimulation,BEHAVIORAL: sessions of sophrology,Rennes University Hospital,,ALL,"ADULT, OLDER_ADULT",24,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: SUPPORTIVE_CARE,2017-12-14,2022-03-01,"Rennes University Hospital, Rennes, 35000, France"
NCT05717296,Evaluation of the Effectiveness of a Multimedia Information Site in Reducing Preoperative Anxiety in Vascular Surgery Patients.,https://clinicaltrials.gov/study/NCT05717296,UNKNOWN,NO,Vascular Diseases,OTHER: anxiety survey|OTHER: scale of satisfaction|OTHER: Multimedia Information,Centre Chirurgical Marie Lannelongue,,ALL,"ADULT, OLDER_ADULT",250,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: HEALTH_SERVICES_RESEARCH,2022-06-29,2024-02-28,"Groupe hospitalier Paris Saint Joseph-hopital Marie Lannelongue, Le Plessis-Robinson, Ile De France, 92350, France"
NCT06495528,Bliss DTx Assessment During Course Care Including Port-A-Catheter Setting,https://clinicaltrials.gov/study/NCT06495528,RECRUITING,NO,Cancer,DEVICE: Pain management with BLISS DTx|OTHER: Pain Management with site standard of care sedation protocol,Butterfly Therapeutics,,ALL,"ADULT, OLDER_ADULT",318,INDUSTRY,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: SUPPORTIVE_CARE,2024-06-12,2025-05-12,"CHU Angers, Angers, 49933, France"
NCT04839536,Comparing Sevoflurane With Propofol Sedation in ESRF Patients,https://clinicaltrials.gov/study/NCT04839536,UNKNOWN,NO,Sevoflurane|Kidney Diseases|Procedural Hypotension,DRUG: Sevoflurane inhalant product,University of Malaya,,ALL,"ADULT, OLDER_ADULT",36,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2021-04-01,2022-04-30,
NCT01800604,Power Over Pain (POP) Study,https://clinicaltrials.gov/study/NCT01800604,COMPLETED,NO,Multiple Sclerosis|Spinal Cord Injury|Chronic Pain|Other and Unspecified Amputation Stump Complications|Muscular Dystrophies|Low Back Pain,BEHAVIORAL: Pain Self-Management Intervention #1|BEHAVIORAL: Pain Self-Management Intervention #2|BEHAVIORAL: Pain Self-Management Intervention #3|BEHAVIORAL: Pain Self-Management Intervention #4,University of Washington,Eunice Kennedy Shriver National Institute of Child Health and Human Development (NICHD)|National Institutes of Health (NIH),ALL,"ADULT, OLDER_ADULT",177,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (PARTICIPANT, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2013-02,2018-01,"University of Washington, Ninth and Jefferson Building, Seattle, Washington, 98104, United States"
NCT05649852,Anxiolytic Effects of Socio-aesthetics in Cancer Patients Undergoing Chemotherapy,https://clinicaltrials.gov/study/NCT05649852,RECRUITING,NO,Chemotherapy Effect,OTHER: Socio-aesthetic care|OTHER: Supportive care,GCS Ramsay Santé pour l'Enseignement et la Recherche,,ALL,"ADULT, OLDER_ADULT",192,OTHER,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: SUPPORTIVE_CARE,2023-03-23,2024-12-31,"Hôpital Privé Drôme Ardèche, Valence, 26000, France"
NCT05189366,Sophrology Treatment for Patients With Glial Tumours Requiring Speech Therapy,https://clinicaltrials.gov/study/NCT05189366,RECRUITING,NO,Glial Tumor,BEHAVIORAL: Sophrology|BEHAVIORAL: Speech therapy,Institut Cancerologie de l'Ouest,,ALL,"CHILD, ADULT, OLDER_ADULT",40,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: SUPPORTIVE_CARE,2022-10-17,2026-04,"Institut de Cancérologie de l'Ouest, Saint-Herblain, 44805, France"
NCT04001751,Feasibility Study: Yoga Educational Project,https://clinicaltrials.gov/study/NCT04001751,COMPLETED,NO,Breast Cancer,BEHAVIORAL: educational yoga program,Institut du Cancer de Montpellier - Val d'Aurelle,,FEMALE,"ADULT, OLDER_ADULT",24,OTHER,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: SUPPORTIVE_CARE,2018-08-31,2019-07-30,"Institut du Cancer de Montpellier, Montpellier, 34298, France"
NCT02181543,Use of Intraoperative Clonidine for Prevention of Postoperative Agitation in Pedriatic Anesthesia With Sevoflurane.,https://clinicaltrials.gov/study/NCT02181543,COMPLETED,NO,Is an Only Child,DRUG: Clonidine,Professor Fernando Figueira Integral Medicine Institute,,ALL,CHILD,30,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (INVESTIGATOR)|Primary Purpose: PREVENTION,2013-08,2014-12,"Instituto de Medicina Integral Prof. Fernando Figueira (IMIP), Recife, Pernambuco, 50.070-550, Brazil"
NCT02857153,Effect of High vs. Low MAP Levels on Clinical Outcomes in Elderly Patients During Noncardiothoracic Surgery,https://clinicaltrials.gov/study/NCT02857153,UNKNOWN,NO,"Aging|Surgery|Blood Pressure|Anesthesia|Blood Loss, Surgical|Postoperative Delirium",DRUG: Urapidil|DRUG: Phenylephrine|PROCEDURE: Low-level MAP|PROCEDURE: High-level MAP,Hu Anmin,West China Hospital|The Affiliated Hospital Of Guizhou Medical University|Taihe Hospital|The Third Affiliated Hospital of Kunming Medical College.|Sichuan Provincial People's Hospital|Henan Provincial People's Hospital,ALL,OLDER_ADULT,322,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (PARTICIPANT, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2016-07,2017-10,"Shenzhen People's Hospital, Shenzhen, Guangdong, 518001, China|The affiliated Hospital of Guizhou Medical University, Guiyang, Guizhou, 550000, China|Henan Provincial People's Hospital, Zhengzhou, Henan, 450000, China|Taihe Hospital affiliated to Hubei University of Medicine, Shiyan, Hubei, 442000, China|West China Hospital affiliated to Sichuan University, Chengdu, Sichuan, 610000, China|Sichuan Provincial People's Hospital, Chengdu, Sichuan, 641000, China|The Third Affiliated Hospital of Kunming Medical University, Kunming, Yunnan, 650000, China"
NCT06021938,Alleviating Persistent Dyspnea in Amyotrophic Lateral Sclerosis Patients Treated With Non-Invasive Ventilation Through Immersive Virtual Reality,https://clinicaltrials.gov/study/NCT06021938,RECRUITING,NO,Amyotrophic Lateral Sclerosis,DEVICE: Immersive virtual reality (IVR) & Music therapy,Assistance Publique - Hôpitaux de Paris,,ALL,"ADULT, OLDER_ADULT",35,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: CROSSOVER|Masking: NONE|Primary Purpose: SUPPORTIVE_CARE,2024-04-04,2026-04-04,"Service de Pneumologie, Paris, 75013, France"
NCT06407518,Preoperative Oral Midazolam to Postoperative Pain Relief in Sleep Disturbance or Anxiety Patients With Colorectal Cancer,https://clinicaltrials.gov/study/NCT06407518,NOT_YET_RECRUITING,NO,"Preoperative|Sleep Disturbance|Anxiety|Midazolam|Pain, Postoperative",DRUG: Midazolam oral solution|OTHER: Placebo,"Sixth Affiliated Hospital, Sun Yat-sen University",,ALL,ADULT,280,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: QUADRUPLE (PARTICIPANT, CARE_PROVIDER, INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: PREVENTION",2024-07,2025-12,"the Sixth Affiliated Hospital, Sun Yat-sen University, Guangzhou, Guangdong, 510655, China"
NCT03811197,Efficacy of Diet and Hypnotic Suggestions or Telemedicine in Obesity Management,https://clinicaltrials.gov/study/NCT03811197,COMPLETED,NO,Obesity|Weight Loss,BEHAVIORAL: Dietary counseling via face to face meeting|BEHAVIORAL: Telemedicine|BEHAVIORAL: Hypnotic Suggestions,Warsaw University of Life Sciences,,ALL,"ADULT, OLDER_ADULT",90,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: TREATMENT,2017-10-13,2019-12-10,"Faculty of Human Nutrition and Consumer Sciences of the Warsaw University of Life Sciences, Warsaw, 02-776, Poland"
NCT03864016,"Ability of Pupillometry to Reduce Sufentanil Consumption in Planned Cardiac Surgery: Randomized, Controlled, Single-center Clinical Superiority Trial",https://clinicaltrials.gov/study/NCT03864016,COMPLETED,NO,Patients Undergoing Cardiac Surgery|Patients With Coronary Artery Bypass Surgery With CEC,DRUG: Induction and maintenance of anesthesia|DRUG: Adaptation of sufentanil doses according to the usual protocol|DRUG: Adjustment of sufentanil doses according to pupillometry,Centre Hospitalier Universitaire Dijon,,ALL,"ADULT, OLDER_ADULT",50,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (PARTICIPANT)|Primary Purpose: OTHER,2019-03-20,2019-10-22,"Chu Dijon Bourgogne, Dijon, 2100, France"
NCT05269186,Interest of Virtual Reality on Anxiety Before the Planning CT Scan in Radiotherapy,https://clinicaltrials.gov/study/NCT05269186,COMPLETED,NO,Breast Cancer|Pelvic Cancer,DEVICE: Virtual reality software,Centre Hospitalier Departemental Vendee,,ALL,"ADULT, OLDER_ADULT",256,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (PARTICIPANT)|Primary Purpose: OTHER,2022-10-05,2024-07-04,"CHD Vendée, La Roche-sur-Yon, 85000, France"
NCT05655754,Comparison of Esketamine/Propofol and Methohexital Anesthesia for ECT,https://clinicaltrials.gov/study/NCT05655754,RECRUITING,NO,ECT|Depression,DRUG: Methohexital|DRUG: Ketofol,Medical University of Vienna,,ALL,"ADULT, OLDER_ADULT",100,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: TRIPLE (PARTICIPANT, INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2022-11-01,2025-10-31,"Pia Baldinger-Melich, Vienna, 1090, Austria"
NCT04079036,Decision Support System for Anesthetists,https://clinicaltrials.gov/study/NCT04079036,UNKNOWN,NO,Anesthesia,,University of Sao Paulo General Hospital,University of Sao Paulo|Fundação de Amparo à Pesquisa do Estado de São Paulo,ALL,"CHILD, ADULT, OLDER_ADULT",360,OTHER,OBSERVATIONAL,Observational Model: |Time Perspective: p,2019-10,2020-01,"Hospital das Clínicas - Faculdade de Medicina da Universidade de Sao Paulo, São Paulo, 01246-903, Brazil"
NCT03655847,Acceptable Hemodynamic Changes in Dexmedetomidine for Single Intravenous Bolus Injection,https://clinicaltrials.gov/study/NCT03655847,UNKNOWN,NO,Delirium|Postoperative Complications|Pathologic Processes|Neurocognitive Disorders|Mental Disorders|Dexmedetomidine|Hypnotics and Sedatives|Physiological Effects of Drugs|Analgesics|Molecular Mechanisms of Pharmacological Action,DRUG: Dexmedetomidine,Second Affiliated Hospital of Wenzhou Medical University,,ALL,ADULT,42,OTHER,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: PREVENTION,2018-05-23,2020-04-23,"The second Affiliated Hospital and Yuying Children's Hospital of Wenzhou Medical University, Wenzhou, Zhejiang, 325027, China"
NCT06731088,Effect of Remazolam Besylate Combined with Remifentanil Analgesic Sedation on the Prognosis of Patients with Sepsis,https://clinicaltrials.gov/study/NCT06731088,NOT_YET_RECRUITING,NO,Sepsis,DRUG: Midazolam|DRUG: Remazolam besylate,First Affiliated Hospital of Ningbo University,,ALL,"ADULT, OLDER_ADULT",100,NETWORK,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (PARTICIPANT)|Primary Purpose: TREATMENT,2025-01-01,2025-12-31,
NCT04596904,The Effect of Lavender Smell on Anxiety,https://clinicaltrials.gov/study/NCT04596904,COMPLETED,NO,Anxiety State,OTHER: Lavender oil application group|OTHER: Distilled water application group,Eskisehir Osmangazi University,,ALL,"ADULT, OLDER_ADULT",124,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: PREVENTION,2017-11-01,2019-05-30,"Fatmanur Ince Ozgenel, Eskisehir, Turkey"
NCT05302505,Simulation-based Training for Nurses and Arteriovenous Fistula Puncture in Chronic Hemodialysis Patients,https://clinicaltrials.gov/study/NCT05302505,RECRUITING,NO,Nursing Caries|Arteriovenous Fistula|Simulation-based Training,OTHER: simulation-based training,"University Hospital, Caen",,ALL,"ADULT, OLDER_ADULT",9600,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: OTHER,2022-09-05,2024-09-30,"Center hospital of Alençon, Alençon, 61000, France|University hospital center of Caen, Caen, 14000, France|Private Hospital St Martin, Caen, 14050, France|Center Hospital of Dieppe, Dieppe, 76200, France|Center Hospital of Flers, Flers, 61104, France|ANIDER, Hérouville-Saint-Clair, 14200, France|Center Hospital of Lisieux, Lisieux, 14100, France|Anider Alencon, Saint-Germain-du-Corbéis, 61000, France|Center Hospital of Memorial United States of St Lo, Saint-Lô, 50000, France"
NCT03124680,Opioid Free Anesthesia and Continuous Post-operative Pulse Oximetry Monitoring in the Obese Patient,https://clinicaltrials.gov/study/NCT03124680,COMPLETED,NO,Anesthesia,COMBINATION_PRODUCT: Opioid free|COMBINATION_PRODUCT: opioid group,Université Libre de Bruxelles,,ALL,"ADULT, OLDER_ADULT",30,OTHER,INTERVENTIONAL,Allocation: NON_RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (PARTICIPANT)|Primary Purpose: DIAGNOSTIC,2017-04-20,2017-07-01,"Erasme Hospital, Brussels, 1070, Belgium"
NCT05334537,Effect of Aromatherapy on Perioperative Anxiety Level in Cesarean Sections,https://clinicaltrials.gov/study/NCT05334537,COMPLETED,NO,Anxiety|Midazolam Overdose|Breast Feeding,OTHER: Aromatherapy|OTHER: Placebo oil (odorless baby oil- jojoba and almond oil),Kahramanmaras Sutcu Imam University,,FEMALE,"CHILD, ADULT, OLDER_ADULT",96,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (CARE_PROVIDER, INVESTIGATOR)|Primary Purpose: SUPPORTIVE_CARE",2020-06-01,2021-12-01,"KahramanmarasSIU, Kahramanmaraş, 46100, Turkey"
NCT02192710,Reduction of Preoperative Anxiety in Children: Electronic Tab vs Midazolam,https://clinicaltrials.gov/study/NCT02192710,COMPLETED,NO,Paediatric Outpatient Surgery,PROCEDURE: electronic tab|DRUG: Midazolam oral intake,Hospices Civils de Lyon,,ALL,CHILD,118,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: TREATMENT,2013-05,2014-04,"Service d'anesthésie, Hôpital Femme Mère Enfant, Hospices Civils de Lyon, Bron, 69500, France"
NCT01570725,Virtual Reality to Reduce Anxiety in Ambulatory Surgical Operations,https://clinicaltrials.gov/study/NCT01570725,WITHDRAWN,NO,Anxiety,BEHAVIORAL: Virtual reality exposure|BEHAVIORAL: Music only,Istituto Auxologico Italiano,,ALL,"ADULT, OLDER_ADULT",0,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: FACTORIAL|Masking: NONE|Primary Purpose: SUPPORTIVE_CARE,2008-10,2011-02,"Regional Hospital No. 25 of the IMSS, Mexico City, Mexico"
NCT01342328,"Providing ""Good Sleep"" for ICU Sedation",https://clinicaltrials.gov/study/NCT01342328,COMPLETED,NO,Sleep Disorders,OTHER: Normal saline infusion|DRUG: Dexmedetomidine|DRUG: Propofol,"University of California, San Francisco",Masimo Labs,ALL,ADULT,3,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: OTHER,2012-05,2018-11-01,"University of California San Francisco, San Francisco, California, 94143, United States"
NCT02545816,Comparing Simplified EEG Monitoring Tool With Standard EEG Monitoring in Patients With Acute Neurological Insult,https://clinicaltrials.gov/study/NCT02545816,UNKNOWN,NO,Acute Neurological Insult,DEVICE: Bispectral index (BIS) EEG monitoring,Hasselt University,Ziekenhuis Oost-Limburg,ALL,"ADULT, OLDER_ADULT",80,OTHER,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: SUPPORTIVE_CARE,2015-05,2018-05,"Ziekenhuis Oost-Limburg, Genk, 3830, Belgium"
NCT04846738,Transcranial Doppler and Quantitative Pupillometry as Neurological Prognostic Factors in Brain Damaged Patients Admitted to Intensive Care Unit,https://clinicaltrials.gov/study/NCT04846738,COMPLETED,NO,Brain Damage,DEVICE: Transcranial Doppler|DEVICE: Pupillometry.,Centre Hospitalier Universitaire de Saint Etienne,,ALL,"ADULT, OLDER_ADULT",73,OTHER,OBSERVATIONAL,Observational Model: |Time Perspective: p,2021-04-01,2022-08-14,"CHU Saint-Etienne, Saint-Étienne, France"
NCT04190719,Patient Empowerment for Major Surgery Preparation @ Home,https://clinicaltrials.gov/study/NCT04190719,UNKNOWN,NO,Urologic Diseases|Cardiovascular Diseases|Thoracic Diseases|Orthopedic Disorder|Gastrointestinal Disease,OTHER: multimodal prehabilitation,"University Hospital, Grenoble","EIT Health|Hospital Clinic of Barcelona|Universitätsklinikum Köln|University Clinical Centre, Gdansk",ALL,"ADULT, OLDER_ADULT",225,OTHER,INTERVENTIONAL,Allocation: NON_RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: PREVENTION,2020-01-03,2021-12-31,"Centre Hospitalier Universitaire Grenoble Alpes, La Tronche, 38700, France"
NCT02602379,Evaluation of NoL Index and ANI After Nociceptive Stimulation at Different Infusion Rates of Remifentanil Infusion,https://clinicaltrials.gov/study/NCT02602379,COMPLETED,NO,Pain,OTHER: Tetanic stimulation,Maisonneuve-Rosemont Hospital,Medasense Biometrics Ltd,ALL,"ADULT, OLDER_ADULT",40,OTHER,OBSERVATIONAL,Observational Model: |Time Perspective: p,2015-02,2015-07,"Hôpital Maisonneuve-Rosemont, Montreal, Quebec, Canada"
NCT01352910,rTMS and Functional Paralysis,https://clinicaltrials.gov/study/NCT01352910,COMPLETED,NO,Psychogenic Paralysis,DEVICE: rTMS|DEVICE: Sham rTMS,"University Hospital, Rouen","University Hospital, Caen",ALL,"CHILD, ADULT, OLDER_ADULT",66,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: TRIPLE (PARTICIPANT, INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2011-09,2016-07,"Caen University Hospital, Caen, 14000, France|Rouen University Hospital, Rouen, 76031, France"
NCT01260662,"Randomized Clinical Trial of Propofol, 1:1 and 4:1 Combination of Propofol and Ketamine for Procedural Sedation",https://clinicaltrials.gov/study/NCT01260662,COMPLETED,YES,Procedural Sedation,DRUG: Propofol|DRUG: 1:1 Propofol/Ketamine|DRUG: 4:1 Propofol/Ketamine,Hennepin Healthcare Research Institute,,ALL,"CHILD, ADULT, OLDER_ADULT",271,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: QUADRUPLE (PARTICIPANT, CARE_PROVIDER, INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2010-11,2013-08,"Hennepin County Medical Center, Minneapolis, Minnesota, 55415, United States"
NCT05579964,The Role of Dexmedetomidine as Myocardial Protector in Pediatric Cardiac Surgery Total Correction of Tetralogy of Fallot,https://clinicaltrials.gov/study/NCT05579964,COMPLETED,NO,Congenital Heart Disease in Children|Cardiopulmonary Bypass|Tetralogy of Fallot,DRUG: Dexmedetomidine Hcl 100 Mcg/mL Inj|DRUG: Placebo,National Cardiovascular Center Harapan Kita Hospital Indonesia,,ALL,"CHILD, ADULT",66,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: QUADRUPLE (PARTICIPANT, CARE_PROVIDER, INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2022-10-10,2023-06-10,"National Cardiovascular Center Harapan Kita Hospital Indonesia, Jakarta, 11420, Indonesia"
NCT05289999,Interest of the Virtual Reality as an Analgesic Support and in the Management the Pre-procedural Anxiety in Rheumatology,https://clinicaltrials.gov/study/NCT05289999,UNKNOWN,NO,Radiculopathy,DEVICE: Virtual reality headset for first injection|DEVICE: Virtual reality headset for second injection,Centre Hospitalier le Mans,,ALL,"ADULT, OLDER_ADULT",70,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: CROSSOVER|Masking: NONE|Primary Purpose: SUPPORTIVE_CARE,2022-06-10,2024-06-01,"Centre Hospitalier Du Mans, Le Mans, 72000, France"
NCT05636566,Comparing TIVA Using Propofol or Dexmedetomidine Versus Sevoflurane During Anaesthesia of Children Undergoing Bone-Marrow Aspiration,https://clinicaltrials.gov/study/NCT05636566,COMPLETED,NO,Invasive Cancer|Pediatric Cancer,DRUG: Sevoflurane|DRUG: Propofol infusion for maintance|DRUG: Dexmedetomidine,Alexandria University,,ALL,CHILD,60,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (PARTICIPANT)|Primary Purpose: PREVENTION,2022-02-15,2022-10-25,"Alexandria University Faculty of Medicin, Alexandria, 21615, Egypt"
NCT05439564,Intrathecal Morphine Versus Morphine-dexmedetomidine Combination for Postoperative Pain Control After Total Knee Replacement,https://clinicaltrials.gov/study/NCT05439564,COMPLETED,NO,Intrathecal Morphine|Intrathecal Morphine-dexmedetomidine Combination|Postoperative Pain Control|Total Knee Replacement,DRUG: Dexmedetomidine|DRUG: Morphine|DRUG: Dexmedetomidine,Tanta University,,ALL,"ADULT, OLDER_ADULT",105,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: TRIPLE (PARTICIPANT, INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: PREVENTION",2022-07-01,2023-01-30,"Faculty of Medicine, Tantan University Hospital, Tanta, Egypt"
NCT04457895,Evaluation of the Efficacy of a Physical Therapy-yoga-patient Educational Program for Breast Cancer Patients With Pain Due to Hormonal Therapy Treatment.,https://clinicaltrials.gov/study/NCT04457895,RECRUITING,NO,Breast Cancer,BEHAVIORAL: educational yoga program|OTHER: no intervention,Institut du Cancer de Montpellier - Val d'Aurelle,,FEMALE,"ADULT, OLDER_ADULT",108,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: SUPPORTIVE_CARE,2021-02-11,2028-08,"CH Libourne, Libourne, Aquitaine, 33500, France|Icm Val D'Aurelle, Montpellier, Herault, 34298, France|CHU Nîmes, Nîmes, Herault, 30029, France|Insitut de Cancérologie de Lorraine, Vandœuvre-lès-Nancy, Meurthe-et-Moselle,, 54519, France|Institut du sein Basque, Tosse, Nouvelle Aquitaine, 40230, France|Institut de Cancérologie de l'Ouest, Angers, Pays De La Loire, 49055, France"
NCT04576637,Neurophysiological Monitoring and Videolaryngoscopy,https://clinicaltrials.gov/study/NCT04576637,UNKNOWN,NO,Postsynaptic Potential Summation,PROCEDURE: Neurophysiological monitoring during intubation,Rabin Medical Center,,ALL,"ADULT, OLDER_ADULT",20,OTHER,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: SUPPORTIVE_CARE,2020-10-21,2023-02-21,"Rabin Medical Center/Beilinson Campus, Petach Tikva, 49100, Israel"
NCT05699252,Matching Adults to Treatments for Chronic Pain (MATCH) Study,https://clinicaltrials.gov/study/NCT05699252,RECRUITING,NO,Chronic Pain,BEHAVIORAL: Cognitive Behavioral Therapy (CBT)|BEHAVIORAL: Hypnotic Cognitive Therapy (HYP-CT)|BEHAVIORAL: Mindfulness-Based Cognitive Therapy (MBCT),University of Washington,National Center for Complementary and Integrative Health (NCCIH)|VA Puget Sound Health Care System,ALL,"ADULT, OLDER_ADULT",330,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: OTHER,2023-04-26,2026-03-31,"University of Washington, Ninth and Jefferson Building, Seattle, Washington, 98104, United States|VA Puget Sound Health Care System, Seattle Division, Seattle, Washington, 98108, United States|VA Puget Sound Health Care System, American Lake, Tacoma, Washington, 98493, United States"
NCT04925336,Cerebral and Autonomic Responses to Pain in Healthy Humans,https://clinicaltrials.gov/study/NCT04925336,COMPLETED,NO,Nociceptive Pain|Anesthesia|Healthy,OTHER: Nociceptive stimulation,Hospices Civils de Lyon,,ALL,"ADULT, OLDER_ADULT",21,OTHER,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: BASIC_SCIENCE,2021-04-06,2021-07-08,"Service de Neurologie Fonctionnelle et Epileptologie Hôpital Neurologique, GHE Hospices civils de Lyon, Bron, 69677, France"
NCT03863925,Comparison of Propofol Target-Controlled Infusion Anesthesia and Bolus Injection in Electroconvulsive Therapy,https://clinicaltrials.gov/study/NCT03863925,COMPLETED,NO,Depression|Schizophrenia|Bipolar Disorder|Cognitive Dysfunction,"DEVICE: Target controlled infusion, Schnider model|BEHAVIORAL: Bolus injection of Propofol",Chang Gung Memorial Hospital,,ALL,"ADULT, OLDER_ADULT",40,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (PARTICIPANT, CARE_PROVIDER)|Primary Purpose: TREATMENT",2017-08-15,2019-02-02,"Chang Gung Memorial Hospital, Taoyuan City, 33305, Taiwan"
NCT06758284,Effect of Laughter Yoga on Surgical Fear and Anxiety in Patients Applied Before Ureteroscopy,https://clinicaltrials.gov/study/NCT06758284,RECRUITING,NO,Ureteroscopy|Kidney Stones,OTHER: Laughter Yoga,Kocaeli University,,ALL,"ADULT, OLDER_ADULT",92,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: HEALTH_SERVICES_RESEARCH,2024-07-01,2024-12-30,"Samsun Gazi State Hospital, Samsun, 55000, Turkey"
