NCT Number,Study Title,Study URL,Study Status,Study Results,Conditions,Interventions,Sponsor,Collaborators,Sex,Age,Enrollment,Funder Type,Study Type,Study Design,Start Date,Completion Date,Locations
NCT05584059,Pai.ACT Programme for Parents of Children With Special Healthcare Needs - Phase I,https://clinicaltrials.gov/study/NCT05584059,RECRUITING,NO,Neurodevelopmental Disorders|Attention Deficit Hyperactivity Disorder|Autism Spectrum Disorder|Development Delay|Chronic Disease,BEHAVIORAL: Focused Acceptance and Commitment Therapy,Chinese University of Hong Kong,Hong Kong Association of Youth Department|Hong Kong Christian Service|Hong Kong Federation of Youth Groups|Hong Kong School Nurse Association|Hong Kong Young Women's Christian Association|Yang Memorial Methodist Social Service,ALL,"ADULT, OLDER_ADULT",150,OTHER,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: TREATMENT,2022-12-01,2025-03-31,"Hong Kong Christian Service, Hong Kong, Hong Kong|Hong Kong Federation of Youth Groups, Hong Kong, Hong Kong|Hong Kong School Nurse Association, Hong Kong, Hong Kong|Hong Kong Young Women's Christian Association, Hong Kong, Hong Kong|Yang Memorial Methodist Social Service, Hong Kong, Hong Kong"
NCT01412775,Psychological Group Intervention to Reduce Stress and Burnout Among Cardiac Intensive Care Nurses,https://clinicaltrials.gov/study/NCT01412775,UNKNOWN,NO,"Stress, Psychological",BEHAVIORAL: short-term group intervention program,Meir Medical Center,,ALL,"CHILD, ADULT, OLDER_ADULT",24,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (PARTICIPANT)|Primary Purpose: SUPPORTIVE_CARE,2011-08,2012-07,"Department of Cardiology, Meir Medical Center, Kefar Saba, Israel"
NCT04571255,Music Therapy and Pain Management in Burn Patients.,https://clinicaltrials.gov/study/NCT04571255,COMPLETED,NO,Burns|Pain,BEHAVIORAL: Music-Assisted Relaxation,Fundación Santa Fe de Bogota,"University of Los Andes, Columbia",ALL,"ADULT, OLDER_ADULT",82,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT,2020-11-01,2024-12-31,"Fundación Santa Fe de Bogotá, Bogotá, Bogotá D.C., Colombia"
NCT05666908,HFNO Improves Blood Oxygen Saturation During Asphyxia During Pulmonary Surgery With Double-lumen Endotracheal Intubation,https://clinicaltrials.gov/study/NCT05666908,UNKNOWN,NO,Lung Neoplasms|Pneumothorax,DEVICE: HFNO,Shenzhen Second People's Hospital,,ALL,ADULT,112,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: TRIPLE (PARTICIPANT, CARE_PROVIDER, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2023-01,2024-12,
NCT02048566,Effects of Hemodynamic Monitoring Using the ImaCor Single Use Transesophageal Echocardiography Probe in Critically Ill Patients,https://clinicaltrials.gov/study/NCT02048566,COMPLETED,NO,Shock,DEVICE: ImaCor PM|DEVICE: ImaCor SM|OTHER: Control PM|OTHER: Control SM,"Insel Gruppe AG, University Hospital Bern","ImaCor, Inc.",ALL,"ADULT, OLDER_ADULT",550,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: FACTORIAL|Masking: NONE|Primary Purpose: DIAGNOSTIC,2014-03,2018-05-01,"Dep. of Intensive Care Medicine, Bern University Hospital, Bern, 3010, Switzerland"
NCT03002337,Efficacy of the Yoga and Aromatherapy on Salivary Hormone and Immune Function in Pregnant Women.,https://clinicaltrials.gov/study/NCT03002337,COMPLETED,NO,"Stress, Psychologic",BEHAVIORAL: Aromatherapy massage|BEHAVIORAL: Yoga exercise,"National Defense Medical Center, Taiwan",,FEMALE,ADULT,75,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: FACTORIAL|Masking: NONE|Primary Purpose: SUPPORTIVE_CARE,2014-02,2015-02,
NCT02395094,Study to Examine the Effects of Child Life Interventions on Children's Anxiety Levels at Induction of Anesthesia,https://clinicaltrials.gov/study/NCT02395094,COMPLETED,NO,"Preoperative, Anxiety",BEHAVIORAL: Child Life,University of British Columbia,,ALL,CHILD,72,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: SUPPORTIVE_CARE,2015-04,2016-06,"British Columbia Children's Hospital Department of Anesthesia, Vancouver, British Columbia, V6H 3V4, Canada"
NCT06233318,Sternotomy PIFB Block in Open Heart Surgery,https://clinicaltrials.gov/study/NCT06233318,RECRUITING,NO,Autonomic Nerve Block,PROCEDURE: Pecto-intercostal Fascial Block with 20 ml of 0.35% ropivacaine|PROCEDURE: Pecto-intercostal Fascial Block with normal saline,Ohio State University,,ALL,"ADULT, OLDER_ADULT",84,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (PARTICIPANT, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2023-10-16,2027-01-31,"The Ohio State University Wexner Medical Center, Columbus, Ohio, 43210, United States"
NCT01683617,Management and Treatment of Stress-related Disorders (INTERSTRESS),https://clinicaltrials.gov/study/NCT01683617,COMPLETED,NO,Psychological Stress,BEHAVIORAL: Coping skills and relaxation training with new technologies|BEHAVIORAL: Traditional coping skills and relaxation training,Istituto Auxologico Italiano,,ALL,ADULT,100,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: TREATMENT,2012-05,2015-07,"Istituto Auxologico Italiano, Milano, MI, 20100, Italy"
NCT06783946,"Meditation Effects on Discomfort, Pain InTerference, and AnxieTy After urEteroscopy",https://clinicaltrials.gov/study/NCT06783946,ENROLLING_BY_INVITATION,NO,"Kidney Stone|Pain, Postoperative|Anxiety Postoperative",BEHAVIORAL: Meditation,Children's Hospital of Philadelphia,University of Pennsylvania,ALL,"CHILD, ADULT, OLDER_ADULT",50,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (CARE_PROVIDER)|Primary Purpose: SUPPORTIVE_CARE,2024-12-02,2025-08-31,"Children's Hospital of Philadelphia, Philadelphia, Pennsylvania, 19104, United States|University of Pennsylvania, Philadelphia, Pennsylvania, 19104, United States"
NCT03774121,Cryoneurolysis for the Management of Chronic Pain in Patients With Knee Osteoarthritis,https://clinicaltrials.gov/study/NCT03774121,COMPLETED,NO,"Chronic Pain|Osteoarthritis, Knee",DEVICE: Cryoneurolysis|OTHER: Neuromuscular exercise (GLA:D)|DEVICE: Sham,Esbjerg Hospital - University Hospital of Southern Denmark,Odense University Hospital,ALL,"ADULT, OLDER_ADULT",87,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: QUADRUPLE (PARTICIPANT, CARE_PROVIDER, INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2019-06-26,2023-03-01,"Hospital of Southwest Jutland, Esbjerg, Region Of Southern Denmark, 6700, Denmark"
NCT05157529,AQUABEAM® Robotic System and Ultrasound Accessories,https://clinicaltrials.gov/study/NCT05157529,RECRUITING,NO,Benign Prostatic Hyperplasia|Lower Urinary Tract Symptoms,DEVICE: AQUABEAM Robotic System|DEVICE: Apogee 2300 digital color doppler ultrasound imaging system,Centre hospitalier de l'Université de Montréal (CHUM),PROCEPT BioRobotics,MALE,"ADULT, OLDER_ADULT",50,OTHER,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: TREATMENT,2023-02-16,2024-12-30,"Centre Hospitalier de l'université de Montréal (CHUM), Montréal, Quebec, QC H2X 0A9, Canada"
NCT01996852,Improving Erectile Function and Quality of Life After Prostate Cancer Treatment,https://clinicaltrials.gov/study/NCT01996852,TERMINATED,YES,Prostate Cancer|Erectile Dysfunction Following Radical Prostatectomy|Erectile Dysfunction Following Simple Prostatectomy|Erectile Dysfunction,BEHAVIORAL: Cognitive-behavioral Meetings|DRUG: sildenafil citrate|DEVICE: Vacuum Constriction Device,Case Comprehensive Cancer Center,The Cleveland Clinic|University Hospitals Cleveland Medical Center,MALE,"ADULT, OLDER_ADULT",34,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: SUPPORTIVE_CARE,2013-07,2016-08,"University Hospitals Cleveland Medical Center, Seidman Cancer Center, Case Comprehensive Cancer Center, Cleveland, Ohio, 44106, United States"
NCT03640624,Multidisciplinary Treatment of Chronic Vulvar Pain,https://clinicaltrials.gov/study/NCT03640624,ACTIVE_NOT_RECRUITING,NO,Vulvodynia|Chronic Pain,COMBINATION_PRODUCT: Multidisciplinary treatment|COMBINATION_PRODUCT: Treatment as usual,Norwegian University of Science and Technology,St. Olavs Hospital,FEMALE,"ADULT, OLDER_ADULT",106,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT,2018-09-18,2027-06,"Cecilie Hagemann, Trondheim, 7006, Norway"
NCT06651632,WATER IV Prostate Cancer,https://clinicaltrials.gov/study/NCT06651632,RECRUITING,NO,Localized Prostate Cancer,DEVICE: Aquablation Therapy|PROCEDURE: Radical Prostatectomy,PROCEPT BioRobotics,,MALE,"ADULT, OLDER_ADULT",280,INDUSTRY,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: TREATMENT,2025-02-03,2037-01,"Arizona State Urological Institute, Chandler, Arizona, 85224, United States|East Valley Urology Center, Mesa, Arizona, 85206, United States|University of Southern California, Los Angeles, California, 90089, United States|Boulder Medical Center, Boulder, Colorado, 80304, United States|Florida Urology Partners, Tampa, Florida, 33606, United States|Georgia Urology, Atlanta, Georgia, 30328, United States|University of Chicago, Chicago, Illinois, 60637, United States|Endeavor Health, Glenview, Illinois, 60026, United States|University of Kansas Medical Center, Kansas City, Kansas, 66103, United States|Kansas City Urology Care, North Kansas City, Missouri, 64116, United States|Kearney Urology Center, Kearney, Nebraska, 68847, United States|Adult & Pediatric Urology, Omaha, Nebraska, 68114, United States|Hackensack University Medical Center, Hackensack, New Jersey, 07601, United States|Solaris Health, New York, New York, 10016, United States|Icahn School of Medicine at Mount Sinai, New York, New York, 10029, United States|Northwell Health, New York, New York, 10075, United States|Cleveland Clinic Foundation, Cleveland, Ohio, 44195, United States|Urology Austin, Austin, Texas, 78745, United States|Urology Clinics of North Texas, Dallas, Texas, 75231, United States|Objective Health, Dallas, Texas, 76017, United States|Potomac Urology, Alexandria, Virginia, 22311, United States|Swedish Medical Center, Seattle, Washington, 98104, United States|Advocate Aurora Research Institute, Sheboygan, Wisconsin, 53081, United States|University of Toronto, Toronto, Ontario, M5S3H2, Canada|Centre Hospitalier de l'Université de Montréal, Montréal, Quebec, H2X 0A9, Canada|Clinique Pasteur, Toulouse, France|Universitätsklinikum OWL der Universität Bielefeld, Bielefeld, Germany|Chinese University of Hong Kong, Shatin, Hong Kong|Hospital Cruz Vermelha, Lisbon, 1549-008, Portugal|National Taiwan University Hospital, Taipei, Taiwan|Norfolk & Norwich University Hospital, Colney, Norwich, NR4 7UY, United Kingdom|Guy's Hospital, London, SE1 9RT, United Kingdom|The Royal Marsden Hospital, London, SW3 6JJ, United Kingdom"
NCT05016076,Multi-Strategy Intervention for Anesthesia Care of Obese Patients A Factorial Randomized Controlled Trial,https://clinicaltrials.gov/study/NCT05016076,WITHDRAWN,NO,"Obesity|Bariatric Surgery Candidate|Tracheal Intubation Morbidity|Nausea and Vomiting, Postoperative|Hyperglycemia Drug Induced|Gastric Reflux","DRUG: Dexamethasone 8 mg|DIAGNOSTIC_TEST: Applied inspiratory pressure (10, 15, 20, or 25 cmH2O)|DEVICE: Tracheal intubation using video intubating stylet, video laryngoscopy, or direct laryngoscopy|DEVICE: Goal-directed hemodynamic therapy targeting cardiac index|DRUG: Placebo (0.9% sodium chloride)",YingHsuanTai,,ALL,"ADULT, OLDER_ADULT",0,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: FACTORIAL|Masking: DOUBLE (PARTICIPANT, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2022-05,2023-08,"Shuang Ho Hospital, Taipei Medical University, New Taipei City, Taiwan"
NCT01599520,Stress Management Training for Latinas Receiving Chemotherapy,https://clinicaltrials.gov/study/NCT01599520,COMPLETED,NO,Cancer|Stress,BEHAVIORAL: Spanish-Language Self-Administered Training Plus Usual Care (SL-SAT)|BEHAVIORAL: Usual Care Only,H. Lee Moffitt Cancer Center and Research Institute,"American Cancer Society, Inc.",FEMALE,"ADULT, OLDER_ADULT",140,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: SUPPORTIVE_CARE,2012-03-13,2021-11-19,"Moffitt Cancer Center, Tampa, Florida, 33612, United States"
NCT06492538,Biometric Changes After Intervention of Anterior Chamber Angle : an Observational Study,https://clinicaltrials.gov/study/NCT06492538,RECRUITING,NO,Angle-closure Glaucoma|Minimally Invasive Glaucoma Surgery|Goniosynechialysis|Goniotomy|Glaucoma,PROCEDURE: various types of angle interventions,"Zhongshan Ophthalmic Center, Sun Yat-sen University",,ALL,"ADULT, OLDER_ADULT",300,OTHER,OBSERVATIONAL,Observational Model: |Time Perspective: p,2023-12-01,2025-12-30,"Zhongshan ophthalmic center, Guangzhou, Guangdong, 51006dddddd0, China"
NCT06782503,An Evaluation of a Mind-Body Medicine Training Program for Parole Services Division Staff,https://clinicaltrials.gov/study/NCT06782503,ENROLLING_BY_INVITATION,NO,Healthy,OTHER: Mind-Body Medicine Training Program,The Center for Mind-Body Medicine,Herbert Simon Family Foundation,ALL,"ADULT, OLDER_ADULT",60,OTHER,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: OTHER,2025-01,2026-12,"Indiana Department of Correction, Indianapolis, Indiana, 46204, United States"
NCT03516877,Enhanced Stress Resilience Training for Faculty,https://clinicaltrials.gov/study/NCT03516877,COMPLETED,NO,"Burnout, Professional",BEHAVIORAL: Enhanced Stress Resilience Training for Faculty Physicians,"University of California, San Francisco",,ALL,ADULT,48,OTHER,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: TREATMENT,2018-07-09,2020-12-01,"University of California San Francisco, San Francisco, California, 94143, United States"
NCT05368701,Developing a Smartphone-based App to Reduce Self-harm for CAMHS-treated Adolescents,https://clinicaltrials.gov/study/NCT05368701,UNKNOWN,NO,Self-harm,BEHAVIORAL: Volitional Help Sheet for self-harm,University of Manchester,,ALL,"CHILD, ADULT",90,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (PARTICIPANT, INVESTIGATOR)|Primary Purpose: PREVENTION",2022-07,2023-03,
NCT06212986,Enhancing Psychological Skills and Well-being in Sport Through a Blended Intervention: a Controlled Study With Perform-UP Tennis,https://clinicaltrials.gov/study/NCT06212986,COMPLETED,NO,Psychological Well-Being,DEVICE: Promotion of mental training through mobile application Perform-UP Tennis,Catholic University of the Sacred Heart,,ALL,"CHILD, ADULT, OLDER_ADULT",41,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: HEALTH_SERVICES_RESEARCH,2021-04-30,2022-04-30,"University of Sacred Heart, Milan, Italy"
NCT05734118,Safety and Feasibility of Indocyanine Green Fluorescence for Intraoperative Assessment of Intestinal Perfusion in Young Infants and Neonates,https://clinicaltrials.gov/study/NCT05734118,NOT_YET_RECRUITING,NO,NEC|Atresia|Malrotation|Intestinal Perforation,DEVICE: Perfusion assessment by means of the SPY-PHI camera,University Medical Center Groningen,UMC Utrecht|Stryker Endoscopy,ALL,CHILD,20,OTHER,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: OTHER,2023-08,2024-08,
NCT03101306,A Pilot Study Using Magnetic Resonance (MR) to Assess Cervix Motion During Radiotherapy Treatment.,https://clinicaltrials.gov/study/NCT03101306,COMPLETED,NO,Cervical Cancer,OTHER: MR scans,The Christie NHS Foundation Trust,,FEMALE,"ADULT, OLDER_ADULT",20,OTHER,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: BASIC_SCIENCE,2017-09-01,2019-03-01,"The Christie NHS Foundation Trust, Manchester, Greater Manchester, M20 4BX, United Kingdom"
NCT06748833,An App Responding to Behaviour of People to Promote Mental Wellbeing in Anxious Youth,https://clinicaltrials.gov/study/NCT06748833,COMPLETED,NO,Anxiety|Sleep Problems,BEHAVIORAL: SMILE Intervention App,Dalhousie University,,ALL,"CHILD, ADULT",101,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: TREATMENT,2023-09-19,2024-12-03,"Dalhousie University, Halifax, Nova Scotia, B3H 4R2, Canada"
NCT06573021,Fluorescent Cholangiography in Acute Cholecystitis,https://clinicaltrials.gov/study/NCT06573021,COMPLETED,NO,Acute Cholecystitis,DRUG: Near-infrared fluorescent cholangiography,University Hospital of Ferrara,,ALL,"ADULT, OLDER_ADULT",81,OTHER,OBSERVATIONAL,Observational Model: |Time Perspective: p,2023-01-01,2024-05-31,"Unità Operativa Qualità, Accreditamento, Ricerca organizzativa, Ferrara, 44123, Italy"
NCT05160155,Comparison of the Analgesic Efficacy of Serratus Anterior Plane Block and Intercostal Block,https://clinicaltrials.gov/study/NCT05160155,COMPLETED,NO,Rib Fractures|Serratus Anterior Plane Block|Erector Spinae Plane Block|Acute Pain,PROCEDURE: Serratus Anterior Plane Block|PROCEDURE: Intercostal Block,Atatürk Chest Diseases and Chest Surgery Training and Research Hospital,,ALL,"ADULT, OLDER_ADULT",60,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (PARTICIPANT, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2021-12-03,2022-12-30,"Ankara Atatürk Chest Disease and Chest Surgery Training and Research Hospital, Kecioren, Ankara, 06000, Turkey"
NCT04281251,Endoscopic Retrograde Appendicitis Therapy,https://clinicaltrials.gov/study/NCT04281251,COMPLETED,NO,Acute Appendicitis,PROCEDURE: Endoscopic retrograde appendicitis therapy,Chinese University of Hong Kong,,ALL,"ADULT, OLDER_ADULT",20,OTHER,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: TREATMENT,2020-06-01,2022-12-31,"The Chinese University of Hong Kong, Hong Kong, Hong Kong"
NCT04544735,Improving Women's Function After Pelvic Radiation,https://clinicaltrials.gov/study/NCT04544735,SUSPENDED,NO,Sexual Dysfunction|Pelvic Floor Disorders|Gynecologic Cancer,BEHAVIORAL: Integrated Physical Therapy and Coping Skills Training,Duke University,,FEMALE,"ADULT, OLDER_ADULT",12,OTHER,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: TREATMENT,2020-10-07,2025-10,"Duke University Medical Center, Durham, North Carolina, 27705, United States"
NCT04887545,Immune- and Microenvironment- Proteogenomics Profiling for Classifying Lung Cancer Patients,https://clinicaltrials.gov/study/NCT04887545,UNKNOWN,NO,Lung Cancer|Malignancy,DIAGNOSTIC_TEST: Proteomics analysis of pleural effusion,Universidade Nova de Lisboa,Fundação para a Ciência e a Tecnologia|Hospital Cuf Descobertas,ALL,"ADULT, OLDER_ADULT",200,OTHER,OBSERVATIONAL,Observational Model: |Time Perspective: p,2018-10-01,2022-12-01,"Hospital CUF Descorbertas, Lisboa, Parque Das Nacoes, 1998-018, Portugal"
NCT03877601,Detection of Early Esophageal Cancer by NIR-FME.,https://clinicaltrials.gov/study/NCT03877601,UNKNOWN,NO,Barrett Esophagus,DRUG: Bevacizumab-IRDye800CW|DIAGNOSTIC_TEST: Fluorescence endoscopy,University Medical Center Groningen,Helmholtz Zentrum München,ALL,"ADULT, OLDER_ADULT",60,OTHER,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: DIAGNOSTIC,2019-07-29,2021-10-01,"University Medical Center Groningen, Groningen, 9713 GZ, Netherlands"
NCT06118853,Impact of Yoga and Gentle Massage Practices on Symptom Management in Patients Undergoing HSCT,https://clinicaltrials.gov/study/NCT06118853,RECRUITING,NO,Hematopoietic Stem Cell Transplantation|Bone Marrow Transplantation,BEHAVIORAL: yoga or gentle massage plus standard treatment for HSCT,Hospital Israelita Albert Einstein,,ALL,"ADULT, OLDER_ADULT",40,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: SUPPORTIVE_CARE,2023-11-21,2025-03-31,"Maria Ester Azevedo Massola, São Paulo, SP, 05653000, Brazil"
NCT05121116,Effects of Mindfulness Training on Memories of Personal Past Events,https://clinicaltrials.gov/study/NCT05121116,COMPLETED,NO,Depression|Mindfulness-Based Stress Reduction,BEHAVIORAL: Online Mindfulness-Based Stress Reduction (MBSR),Aleksandra Eriksen Isham,University of Aarhus,ALL,"ADULT, OLDER_ADULT",63,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: TREATMENT,2018-01-22,2020-06-14,"University of St Andrews, St Andrews, Ingen Region, United Kingdom"
NCT02303275,Lifestyle Change Program in Elderly Patients With Heart Failure,https://clinicaltrials.gov/study/NCT02303275,UNKNOWN,NO,Heart Failure,BEHAVIORAL: Lifestyle Change|BEHAVIORAL: Lifestyle Change,Scripps Center for Integrative Medicine,,ALL,"ADULT, OLDER_ADULT",34,OTHER,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: PREVENTION,2013-05,2016-05,"Scripps Center for Integrative Medicine, La Jolla, California, 92037, United States"
NCT05884385,Effect of Surgeon Warm-up and Mental Visualisation During Robot-assisted Laparoscopic Surgery,https://clinicaltrials.gov/study/NCT05884385,COMPLETED,NO,Cognitive Deficit in Attention|Musculoskeletal Strain|Fatigue|Surgery,OTHER: Simulated exercises|OTHER: Mental Visualisation,Lancaster University,East Lancashire Hospitals NHS Trust,ALL,"ADULT, OLDER_ADULT",10,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: CROSSOVER|Masking: NONE|Primary Purpose: PREVENTION,2023-05-30,2023-08-30,"East Lancashire Hospitals NHS Trust, Blackburn, Lancashire, BB2 3HH, United Kingdom"
NCT06671574,Emotional Intelligence and Relaxation Techniques for Mental Health and Sleep in Older Adults,https://clinicaltrials.gov/study/NCT06671574,COMPLETED,NO,Older People,OTHER: Emotional intelligence and Relaxation techniques,University of Jaén,,ALL,"ADULT, OLDER_ADULT",98,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: TRIPLE (CARE_PROVIDER, INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2024-11-05,2025-01-28,"Paola Romera Gasparico, Jaén, 23002, Spain"
NCT03984656,Evaluation of the Analgesia by Serratus Plane Block During Pleural Drainage in Intensive Care Unit.,https://clinicaltrials.gov/study/NCT03984656,UNKNOWN,NO,Analgesia|Lidocaine|Intensive Care Unit,DRUG: lidocaine treatment|DRUG: serratus plane block treatment,"Centre Hospitalier Universitaire, Amiens",,ALL,"ADULT, OLDER_ADULT",70,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: TREATMENT,2019-06-04,2023-06-04,"CHU Amiens, Amiens, 80000, France"
NCT05985629,IPACK on Early Pain Scores After ACL Reconstruction,https://clinicaltrials.gov/study/NCT05985629,RECRUITING,NO,"Pain, Postoperative|Anterior Cruciate Ligament Injuries|Analgesics, Opioid",DRUG: IPACK|DRUG: PLACEBO,Loyola University,,ALL,"CHILD, ADULT, OLDER_ADULT",78,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (PARTICIPANT, INVESTIGATOR)|Primary Purpose: TREATMENT",2023-08-03,2026-08-03,"Loyola University Medical Center, Maywood, Illinois, 60153, United States"
NCT03201198,Active for Life: Chronic Obstructive Pulmonary Disease,https://clinicaltrials.gov/study/NCT03201198,COMPLETED,YES,Chronic Obstructive Pulmonary Disease,BEHAVIORAL: Active Life|BEHAVIORAL: Chair exercises,University of Michigan,National Institute of Nursing Research (NINR),ALL,"ADULT, OLDER_ADULT",182,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: OTHER,2017-07-27,2023-01-31,"University of Michigan School of Nursing, Ann Arbor, Michigan, 48109, United States"
NCT00760227,Testing the Effectiveness of Child and Parent-Targeted Health Promotion Interventions in Pediatric Stem Cell Transplantation,https://clinicaltrials.gov/study/NCT00760227,COMPLETED,NO,Bone Marrow|Stem Cell Transplant,OTHER: Massage Therapy|OTHER: Humor Therapy|OTHER: Relaxation Therapy,St. Jude Children's Research Hospital,,ALL,"CHILD, ADULT",189,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: ",2003-01,,"Columbus Children's Research Institute, Columbus, Ohio, United States|Children's Hospital of Philadelphia, Philadelphia, Pennsylvania, 19104, United States|St. Jude Children's Research Hospital, Memphis, Tennessee, 38105, United States|The Hospital for Sick Children, Toronto, Ontario, M5G, Canada"
NCT04269720,Biofeedback in Pediatric Inflammatory Bowel Disease,https://clinicaltrials.gov/study/NCT04269720,WITHDRAWN,NO,IBD,BEHAVIORAL: Biofeedback,Ross Maltz,,ALL,CHILD,0,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: TREATMENT,2022-09-09,2025-02-01,
NCT05053230,A Study Evaluating the Integrative Medicine at Home (IM@HOME) Program in People With Cancer,https://clinicaltrials.gov/study/NCT05053230,RECRUITING,NO,Head and Neck Cancer|Head and Neck Tumor|Thoracic Tumor|Thoracic Cancer|Gynecologic Cancer|Gynecologic Tumor|Melanoma|Ovarian Cancer,BEHAVIORAL: IM@Home|BEHAVIORAL: Enhanced usual care,Memorial Sloan Kettering Cancer Center,,ALL,"ADULT, OLDER_ADULT",480,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: SUPPORTIVE_CARE,2021-09-20,2025-09-20,"Memorial Sloan Kettering Basking Ridge (Limited Protocol Activities), Basking Ridge, New Jersey, 07920, United States|Memorial Sloan Kettering Monmouth (Limited Protocol Activities), Middletown, New Jersey, 07748, United States|Memorial Sloan Kettering Bergen (Limited Protocol Activities), Montvale, New Jersey, 07645, United States|Memorial Sloan Kettering Cancer Center @ Suffolk - Commack (Limited Protocol Activities), Commack, New York, 11725, United States|Memorial Sloan Kettering Westchester (Limited Protocol Activities), Harrison, New York, 10604, United States|Memorial Sloan Kettering Cancer Center, New York, New York, 10065, United States|Memorial Sloan Kettering Nassau (Limited Protocol Activities), Uniondale, New York, 11553, United States"
