NCT Number,Study Title,Study URL,Study Status,Study Results,Conditions,Interventions,Sponsor,Collaborators,Sex,Age,Enrollment,Funder Type,Study Type,Study Design,Start Date,Completion Date,Locations
NCT06281444,Effectiveness of Radial Extracorporeal Shock Wave Therapy in Patients With Knee Osteoarthritis,https://clinicaltrials.gov/study/NCT06281444,RECRUITING,NO,Knee Osteoarthritis,DEVICE: ESWT|DEVICE: Sham-ESWT,Ankara University,,ALL,"ADULT, OLDER_ADULT",72,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: TREATMENT,2024-01-01,2025-07-31,"Ankara University, Ankara, Altındağ, 06230, Turkey"
NCT06206343,Telerehabilitation With Transcutaneous Electrical Nerve Stimulation Chronic Neck Pain:,https://clinicaltrials.gov/study/NCT06206343,COMPLETED,NO,Chronic Neck Pain|Telerehabilitation|Transcutaneous Electrical Nerve Stimulation|Pain,"OTHER: TENS application, Tele-rehabilitation treatment program",Necmettin Erbakan University,,ALL,ADULT,45,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (PARTICIPANT, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2024-04-07,2024-08-10,"Musa Çankaya, Konya, 42100, Turkey"
NCT06807229,Core Stability vs. Traditional Physical Therapy: A Comparative Study on Alleviating Low Back Pain in Dysmenorrhea,https://clinicaltrials.gov/study/NCT06807229,ENROLLING_BY_INVITATION,NO,Dysmenorrhea|Low Back Pain,DEVICE: Transcutaneous electrical nerve stimulation|OTHER: stretching exercises,Delta University for Science and Technology,Middle East University,FEMALE,ADULT,70,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (PARTICIPANT)|Primary Purpose: TREATMENT,2024-10-29,2025-03-30,"delta university for science and technology, Al Manşūrah, gamasah 11152, Gamasah, Al Manşūrah, 11152, Egypt"
NCT05623137,Acu-TENS to Improve the Sleep Quality in People with Stroke,https://clinicaltrials.gov/study/NCT05623137,RECRUITING,NO,AcuTENS|Sleep Quality|Stroke,DEVICE: Acu-TENS|DEVICE: Sham Acu-TENS|OTHER: SHP,The Hong Kong Polytechnic University,,ALL,"ADULT, OLDER_ADULT",70,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (PARTICIPANT)|Primary Purpose: TREATMENT,2022-12-01,2025-03-01,"The Hong Kong Polytechnic University, Hong Kong, Hong Kong|The Hongkong Polytechnic University, Hong Kong, Hong Kong"
NCT05337852,Emotional Freedom Technique in Early Pregnancy,https://clinicaltrials.gov/study/NCT05337852,COMPLETED,NO,Nausea Gravidarum|Anxiety|Emotion Regulation|Vomiting of Pregnancy,OTHER: Emotional Freedom Technique,Inonu University,,FEMALE,"CHILD, ADULT, OLDER_ADULT",110,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: PREVENTION,2022-04-01,2022-06-30,"Inonu University Faculty of Health Sciences Pregnant Education Class, Malatya, Turkey"
NCT05652751,Effect of EA Combined With NGF on Limb Function in Convalescent Patients With Ischemic Stroke,https://clinicaltrials.gov/study/NCT05652751,UNKNOWN,NO,Ischemic Stroke,DRUG: nerve growth factor|DRUG: physiological saline|DEVICE: EA|DEVICE: sham EA,The Third Affiliated hospital of Zhejiang Chinese Medical University,,ALL,"ADULT, OLDER_ADULT",120,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: TRIPLE (PARTICIPANT, CARE_PROVIDER, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2022-03-01,2023-06-01,"The Third Affiliated Hospital of Zhejiang Chinese Medical University, Hangzhou, Zhejiang, 310000, China"
NCT04584164,Interest of the Sialendoscopy Associated With a Local Injection of Corticosteroids in the Treatment of Radio-induced Xerostomia in Comparison With the Hygiene Rules,https://clinicaltrials.gov/study/NCT04584164,RECRUITING,NO,Xerostomia,DEVICE: sialendoscopy,Fondation Hôpital Saint-Joseph,,ALL,"ADULT, OLDER_ADULT",36,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: TREATMENT,2020-10-19,2025-12-06,"Groupe Hospitalier Paris Saint Joseph, Paris, Ile-de-France, 75014, France"
NCT06755593,Effectiveness of Intravenous Laser Therapy on Patients with Sciatica and Sleep Disorders,https://clinicaltrials.gov/study/NCT06755593,COMPLETED,NO,"Sciatica, Sleep Disorders",PROCEDURE: Electroacupuncture|DEVICE: Intravenous laser,Le Hoang Minh Quan,Binh Dinh Hospital of Traditional Medicine and Rehabilitation,ALL,"ADULT, OLDER_ADULT",66,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT,2024-04-01,2024-12-01,"Binh Dinh Traditional Medicine and Rehabilitation Hospital, Quy Nhon, Binh Dinh, Vietnam"
NCT06578715,Emotional Freedom Technique (EFT) Applied to Postmenopausal Women on Sleep and Quality of Life,https://clinicaltrials.gov/study/NCT06578715,NOT_YET_RECRUITING,NO,Menopause Related Conditions,BEHAVIORAL: Emotional Freedom Technique,Ataturk University,,FEMALE,ADULT,80,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: SUPPORTIVE_CARE,2024-10-01,2024-11-01,
NCT06406244,Efficacy of TEAS on Chronic Pain and Survival in Patients Undergoing Hepatectomy,https://clinicaltrials.gov/study/NCT06406244,RECRUITING,NO,Liver Cancer,DEVICE: TEAS group|DEVICE: sham group,West China Hospital,,ALL,"ADULT, OLDER_ADULT",524,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (PARTICIPANT, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2024-04-20,2026-10-20,"West China Hospital, Chengdu, 610041, China"
NCT06377644,Comparing the Efficacy of KT vs DN With Conventional Treatment for Improving QOL and Alleviating Pain in Frozen Shoulder,https://clinicaltrials.gov/study/NCT06377644,ACTIVE_NOT_RECRUITING,NO,Frozen Shoulder,DIAGNOSTIC_TEST: Kinesio taping|DIAGNOSTIC_TEST: Dry Needling,Superior University,,ALL,"ADULT, OLDER_ADULT",30,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: DIAGNOSTIC,2024-03-01,2024-07-05,"Pain away Physical Therapy, Lahore, Punjab, Pakistan"
NCT06341270,Efficacy of TEAS on Postoperative Pain and Recovery in Patients Undergoing Hepatectomy,https://clinicaltrials.gov/study/NCT06341270,RECRUITING,NO,Liver Cancer,DEVICE: transcutaneous electrical acupoint stimulation|DEVICE: sham transcutaneous electrical acupoint stimulation,West China Hospital,,ALL,"ADULT, OLDER_ADULT",524,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (PARTICIPANT, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2024-05-06,2026-12-20,"West China Hospital, Chengdu, Sichuan, 610041, China"
NCT04156815,Treatment of Acne Vulgaris Using NAFL in Combination With Isotretinoin and Pricking Blood Therapy,https://clinicaltrials.gov/study/NCT04156815,COMPLETED,NO,Acne Vulgaris,"RADIATION: 1,565nm NAFL|DRUG: Oral isotretinoin|OTHER: Pricking blood therapy",xjpfW,,ALL,ADULT,60,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: FACTORIAL|Masking: DOUBLE (PARTICIPANT, INVESTIGATOR)|Primary Purpose: TREATMENT",2018-07-05,2018-10-05,"Dermatology Derpartment of Xijing Hospital, Xi'an, Shaanxi, 710032, China"
NCT03377088,Aromatherapy Randomization of Pain Management in Adults,https://clinicaltrials.gov/study/NCT03377088,SUSPENDED,NO,"Back Pain|Back Pain, Low|Sciatica",OTHER: Rose oil|OTHER: Almond Oil,Stony Brook University,,ALL,"ADULT, OLDER_ADULT",60,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: QUADRUPLE (PARTICIPANT, CARE_PROVIDER, INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2017-12-11,2024-02-28,"Stony Brook University Hospital Emergency Department, Stony Brook, New York, 11794, United States"
NCT03225053,EFFECTS OF MIOFASCIAL RELEASE AND PERCUTANEOUS MICROELETROLYSIS IN TYPE HEADACHE,https://clinicaltrials.gov/study/NCT03225053,UNKNOWN,NO,Trigger Point|Tension-Type Headache,DEVICE: MEP® technique,Rodrigo Marcel Valentim da Silva,,FEMALE,ADULT,60,OTHER,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: TREATMENT,2017-08-20,2018-01-30,
NCT05587075,Clinical Effect of Long Round Needle,https://clinicaltrials.gov/study/NCT05587075,COMPLETED,NO,Cervical Spondylotic Radiculopathy,PROCEDURE: Filiform needle|PROCEDURE: Long round needle,Zhanqing Xie,,ALL,"CHILD, ADULT, OLDER_ADULT",98,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: TRIPLE (PARTICIPANT, CARE_PROVIDER, OUTCOMES_ASSESSOR)|Primary Purpose: SUPPORTIVE_CARE",2020-01-01,2022-04-30,"Zhanqing, Baoding, Hebei, 071051, China"
NCT03089892,A Perspective Study of Cancer-related Fatigue in Gynecologic Cancer Patients Under Chemotherapy,https://clinicaltrials.gov/study/NCT03089892,COMPLETED,NO,Gynecologic Cancer|Chemotherapy,,Tri-Service General Hospital,,FEMALE,"ADULT, OLDER_ADULT",53,OTHER,OBSERVATIONAL,Observational Model: |Time Perspective: p,2016-10-19,2022-03-04,"Tri-Service General Hospital, Taipei, Taiwan"
NCT05401903,Relationship Between Chiropractic Care and Autonomic Nervous System Regulation,https://clinicaltrials.gov/study/NCT05401903,COMPLETED,NO,Chiropractic Maintenance Care and Heart Rate Variability,OTHER: Chiropractic Maintenance Care,Northeast College of Health Sciences,,MALE,ADULT,10,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT,2022-06-01,2023-05-31,"Jeanmarie R Burke, Seneca Falls, New York, 13148, United States"
NCT05104047,Distal Peripheral Neuropathy in Type 2 Diabetes,https://clinicaltrials.gov/study/NCT05104047,COMPLETED,NO,"Peripheral Neuropathy|Pain, Neuropathic|Diabetes",OTHER: Moxibustion - Traditional (Active)|OTHER: Moxibustion - Smokeless - (Active)|OTHER: Placebo Moxibustion,New York University,,ALL,"ADULT, OLDER_ADULT",44,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: TRIPLE (PARTICIPANT, INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2019-07-29,2022-08-30,"New York University, Division of Special Studies in Symptom Management, New York, New York, 10010, United States|NYU Special Studies in Symptom Management, New York, New York, 10010, United States"
NCT05024149,Assessing the Impact of Electroacupuncture on Facial Thermal Characteristics of Major Depressive Disorder Patients Based on Infrared Thermal Imaging Technology,https://clinicaltrials.gov/study/NCT05024149,UNKNOWN,NO,Major Depressive Disorder|Infrared Thermography,OTHER: infrared thermography (IRT),Zhejiang Chinese Medical University,,ALL,ADULT,60,OTHER_GOV,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: DIAGNOSTIC",2021-07-01,2024-12-30,"Xiaoyu Li, Hangzhou, Zhejiang, 310053, China"
NCT04521127,Dry Needling and Kinesio Taping in the Treatment of Myofascial Pain Syndrome,https://clinicaltrials.gov/study/NCT04521127,COMPLETED,NO,Myofascial Pain Syndrome of Neck,OTHER: Kinesio Taping|OTHER: Dry needling,Abant Izzet Baysal University,,ALL,"ADULT, OLDER_ADULT",105,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT,2020-08-27,2021-01-15,"Abant Izzet Baysal University, Bolu, Merkez, 14100, Turkey"
NCT01681628,Community Self-help Using Thought Field Therapy in a Traumatised Population in Uganda: a Randomised Trial,https://clinicaltrials.gov/study/NCT01681628,COMPLETED,YES,Post-traumatic Stress Disorder,BEHAVIORAL: Thought Field Therapy.,Thought Field Therapy Foundation (UK) Ltd,Thought Field Therapy Foundation.|Mats Uldal Humanitarian Foundation,ALL,"ADULT, OLDER_ADULT",256,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: QUADRUPLE (PARTICIPANT, CARE_PROVIDER, INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2012-06,2014-01,"St Augustine's Catechist Training Centre, PO Box 155, Kasese, Uganda"
NCT05482477,Timing of Transcutaneous Acupoint Electrical Stimulation on Postoperative Recovery in Geriatric Patients with Gastrointestinal Tumor,https://clinicaltrials.gov/study/NCT05482477,NOT_YET_RECRUITING,NO,Postoperative Cognitive Dysfunction,OTHER: Transcutaneous acupoint electrical stimulation,Subei People's Hospital of Jiangsu Province,,ALL,"ADULT, OLDER_ADULT",238,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (PARTICIPANT)|Primary Purpose: PREVENTION,2025-01-01,2026-12-30,"Northern Jiangsu People&#39;s Hospital, Yangzhou, Jiangsu, 225001, China"
NCT01488864,Applied Relaxation for Vasomotor Symptoms,https://clinicaltrials.gov/study/NCT01488864,TERMINATED,NO,Menopause|Hot Flashes,BEHAVIORAL: Applied Relaxation (AR),Elizabeth Nedstrand,,FEMALE,"CHILD, ADULT, OLDER_ADULT",60,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: TREATMENT,2007-03,2010-09,"University Hospital, Dept of Obstetrics and Gynecology, Linköping, 5851 85, Sweden"
NCT06707779,PNF With and Without Electrical Stimulation in Patients With Chronic Lumbar Radiculopathy,https://clinicaltrials.gov/study/NCT06707779,COMPLETED,NO,Lumbar Radiculopathy,OTHER: PNF with electrical stimulation|OTHER: PNF without electrical stimulation,Riphah International University,,ALL,"ADULT, OLDER_ADULT",48,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (PARTICIPANT, INVESTIGATOR)|Primary Purpose: TREATMENT",2024-02-02,2024-10-31,"Amin welfare and teaching hospital , Awan center, Sialkot, Punjab, 51310, Pakistan"
NCT06552962,Effects of Whole Body Vibrationin in Patients With Non-Specific Low Back Pain,https://clinicaltrials.gov/study/NCT06552962,RECRUITING,NO,"Low Back Pain|Low Back Pain, Mechanical|Low Back Pain, Postural|Low Back Pain, Recurrent",DEVICE: Whole body vibration|BEHAVIORAL: lumbar stabilization exercises,Istanbul University,Istinye University,ALL,"ADULT, OLDER_ADULT",34,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (PARTICIPANT, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2024-07-25,2025-01-05,"Istinye University, Istanbul, 34010, Turkey"
NCT06403982,The Influence of Oxytocin on Intrapartum Fetal Well-being and Delivery Outcomes in Patients Receiving Epidural Analgesia,https://clinicaltrials.gov/study/NCT06403982,ENROLLING_BY_INVITATION,NO,Uterine Contraction|Oxytocin|Labor Progress|Fetal Doppler|Labor Epidural Analgesia|Labor Pain,OTHER: Continuation of oxytocin after ELA|OTHER: Discontinuation of oxytocin after ELA,"Central Clinical Hospital of the Ministry of Internal Affairs and Administration, Warsaw, Poland",Medical University of Warsaw,FEMALE,"ADULT, OLDER_ADULT",200,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (PARTICIPANT)|Primary Purpose: OTHER,2024-05-06,2025-12-31,"Clinical Department of Obstetrics and Perinatology, National Medical Institute of the Ministry of the Interior and Administration, Warsaw, Mazowieckie, 02-507, Poland"
NCT05318157,Efficacy of Artemisia Pollen Specific Allergen Immunotherapy,https://clinicaltrials.gov/study/NCT05318157,UNKNOWN,NO,Allergic Rhinitis,"DRUG: AIT drops|DRUG: Clarityne, Rhinocort and Emedastine Difumarate Eye Drops",Beijing Tongren Hospital,"Beijing Shijitan Hospital, Capital Medical University|Peking University People's Hospital",ALL,ADULT,150,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: TREATMENT,2022-03-31,2024-11-30,"Beijing Shijitan Hospital, Beijing, China|Beijing TongRen hospitial, Beijing, China|Peking University People's hospital, Beijing, China"
NCT05410288,Acu-TENS and Acupressure on the Sleep Quality,https://clinicaltrials.gov/study/NCT05410288,COMPLETED,NO,acuTENS|Sleep Quality|Insomnia|Acupressure,DEVICE: Acu-TENS|OTHER: acupressure+SHP|OTHER: placebo stimulation+SHP|OTHER: sleep hygiene program(SHP),The Hong Kong Polytechnic University,,ALL,"ADULT, OLDER_ADULT",76,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: QUADRUPLE (PARTICIPANT, CARE_PROVIDER, INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2022-06-01,2023-04-01,"The Hong Kong Polytechnic University, Hong Kong, Hong Kong"
NCT02559765,"Access, Use and Opinions of Physiotherapy and Rehabilitation Services of People With Progressive MS in the UK.",https://clinicaltrials.gov/study/NCT02559765,COMPLETED,NO,Progressive Multiple Sclerosis,,University of Glasgow,NHS Ayrshire and Arran|AKM,ALL,"ADULT, OLDER_ADULT",1298,OTHER,OBSERVATIONAL,Observational Model: |Time Perspective: p,2015-08,2015-11,"The University of Glasgow, Glasgow, G12 8LL, United Kingdom"
NCT05334537,Effect of Aromatherapy on Perioperative Anxiety Level in Cesarean Sections,https://clinicaltrials.gov/study/NCT05334537,COMPLETED,NO,Anxiety|Midazolam Overdose|Breast Feeding,OTHER: Aromatherapy|OTHER: Placebo oil (odorless baby oil- jojoba and almond oil),Kahramanmaras Sutcu Imam University,,FEMALE,"CHILD, ADULT, OLDER_ADULT",96,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (CARE_PROVIDER, INVESTIGATOR)|Primary Purpose: SUPPORTIVE_CARE",2020-06-01,2021-12-01,"KahramanmarasSIU, Kahramanmaraş, 46100, Turkey"
NCT05208476,The Effect of OMM in the Treatment of Primary Dysmenorrhea Symptoms,https://clinicaltrials.gov/study/NCT05208476,COMPLETED,NO,Dysmenorrhea Primary,PROCEDURE: Osteopathic manipulative medicine,New York Institute of Technology,,FEMALE,"ADULT, OLDER_ADULT",7,OTHER,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: TREATMENT,2022-02-16,2024-04-16,"Riland Academic Health Care Center, Old Westbury, New York, 11545, United States"
NCT04957862,Robotic Assisted Evacuation of Subacute and Chronic Supratentorial Deep Hypertensive Intracerebral Hemorrhage,https://clinicaltrials.gov/study/NCT04957862,NOT_YET_RECRUITING,NO,Hypertensive Intracerebral Hemorrhage,PROCEDURE: Robotic Assisted Evacuation,Shanghai Changzheng Hospital,"Beijing Tian Tan Hospital Affiliated to Capital Medical University|Tianjin Medical University General Hospital|Peking Union Medical College Hospital|First Affiliated Hospital of Harbin Medical University|Renmin Hospital of Wuhan University|South Taihu Hospital of Huzhou|Qian Xi Nan People's Hospital|Huazhong University of Science and Technology Union Hospital (Nanshan Hospital)|Fujian Provincial Hospital|Shanghai General Hospital, Shanghai Jiao Tong University School of Medicine|LanZhou University|Anhui No.2 Provincial People's Hospital|First Affiliated Hospital of Wenzhou Medical University|Jinjiang Hospital of Traditional Chinese Medicine|Tang-Du Hospital|Wuhan Union Hospital, China|Shenzhen People's Hospital|Shaanxi Provincial People's Hospital|Shanghai 6th People's Hospital|Second Affiliated Hospital, School of Medicine, Zhejiang University|Sanhe Yanjiao People's Hospital|General Hospital of Ningxia Medical University|Affiliated Hospital of Chifeng University|Haikou People's Hospital|Qilu Hospital of Shandong University|Xiangya Hospital of Central South University",ALL,"ADULT, OLDER_ADULT",428,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: TREATMENT,2022-09-01,2025-06-30,
NCT06618911,Evaluation of the Efficacy of Electroacupuncture in the Treatment of Functional Dyspepsia,https://clinicaltrials.gov/study/NCT06618911,NOT_YET_RECRUITING,NO,Functional Dyspepsia,OTHER: 5 Hz electroacupuncture|OTHER: Sham electroacupuncture|OTHER: 100 Hz electroacupuncture,Yi Liang,Zhejiang Provincial Department of Science and Technology,ALL,"ADULT, OLDER_ADULT",180,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (PARTICIPANT, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2024-10-30,2025-09-30,"the Ethics Board of The Third Affiliated Hospital of Zhejiang Chinese Medicinal University, Hangzhou, None Selected, 310053, China"
NCT05000073,Influence of Socio-aesthetic Care on the Quality of Life of Hemodialysis Patients,https://clinicaltrials.gov/study/NCT05000073,COMPLETED,NO,Chronic Kidney Insufficiencies,OTHER: dialysis and socio-aesthetic care|OTHER: dialysis,CHU de Reims,,ALL,"ADULT, OLDER_ADULT",161,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: SUPPORTIVE_CARE,2022-01-17,2024-07-25,"Damien JOLLY, Reims, France"
NCT04687852,Comparison of the Efficacy of Pharmacology and Non-pharmacological Treatment in Women With Primary Dysmenorrhea.,https://clinicaltrials.gov/study/NCT04687852,COMPLETED,NO,Pelvic Floor|Exercise|Telerehabilitation|Acupressure|Dysmenorrhea Primary|Drug Effect,OTHER: Conservative and Non-conservative treatments,Istanbul Medipol University Hospital,,FEMALE,ADULT,85,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: TREATMENT,2021-07-09,2021-12-10,"Gizem BOZTAŞ, Istanbul, Kavacık, 34040, Turkey"
NCT04374084,Moxibustion Plus Cupping in Convalescent Patients With COVID-19,https://clinicaltrials.gov/study/NCT04374084,UNKNOWN,NO,COVID-19|Convalescence,OTHER: Moxibustion plus Cupping,Guang'anmen Hospital of China Academy of Chinese Medical Sciences,Hubei Hospital of Traditional Chinese Medicine|Hubei Provincial Hospital of Integrated Chinese & Western Medicine|Wuhan Hospital of Traditional Chinese Medicine|Wuhan Third Hospital|Huangshi Hospital of Traditional Chinese Medicine|Yichang Hospital of Traditional Chinese Medicine|Ezhou Hospital of Traditional Chinese Medicine|The First Hospital of Hunan University of Chinese Medicine|The Hospital of Jiangxi University of Chinese Medicine,ALL,"ADULT, OLDER_ADULT",60,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT,2020-05-10,2021-12,"Hubei Province Hospital, Wuhan, Hubei, China"
NCT04261296,Comparison of the Efficacy of Dry Needling and Balneotherapy in the Treatment of Myofascial Pain Syndrome,https://clinicaltrials.gov/study/NCT04261296,COMPLETED,NO,Myofascial Pain Syndrome of Neck,OTHER: dry needling|OTHER: balneotherapy|OTHER: dry needling +balneotherapy,Ahi Evran University Education and Research Hospital,,ALL,ADULT,120,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: TREATMENT,2020-02-10,2020-05-31,"Ahi Evran University Education and Research Hospital, Kırşehir, 40100, Turkey"
NCT05310019,Effect of Electroacupuncture in Patients Submitted Orthognathic Surgery and Mentoplasty,https://clinicaltrials.gov/study/NCT05310019,RECRUITING,NO,Paresthesia|Edema,OTHER: Physiotherapy and Electroacupuncture|OTHER: Physiotherapy,University of Nove de Julho,Universidade Federal do Ceará,ALL,ADULT,124,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: TRIPLE (PARTICIPANT, INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2020-09-01,2024-07,"Clinic School of the University Center Estácio do Ceará, Fortaleza, Ceará, 60125-160, Brazil"
NCT03059004,Comparing Different Types of Physical Therapy for Treating People With a Meniscal Tear and Osteoarthritis,https://clinicaltrials.gov/study/NCT03059004,ACTIVE_NOT_RECRUITING,NO,"Meniscal Degeneration|Osteoarthritis, Knee",BEHAVIORAL: TeMPO Home Exercise Program|BEHAVIORAL: Motivational SMS Messages|BEHAVIORAL: In-Clinic Topical Therapy|BEHAVIORAL: In-Clinic Exercise Therapy,Brigham and Women's Hospital,National Institutes of Health (NIH)|State University of New York at Buffalo|The Cleveland Clinic|University of Pittsburgh|University of Melbourne|Boston University,ALL,"ADULT, OLDER_ADULT",879,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT,2018-02-06,2027-10-01,"Brigham and Women's Hospital, Boston, Massachusetts, 02115, United States|University at Buffalo Medical Department, Buffalo, New York, 14215, United States|Cleveland Clinic, Cleveland, Ohio, 44195, United States|University of Pittsburgh Medical Center, Pittsburgh, Pennsylvania, 15237, United States"
NCT03048773,Extracorporeal Shockwave Therapy for Knee Osteoarthritis,https://clinicaltrials.gov/study/NCT03048773,COMPLETED,NO,Shockwave Therapy|Knee Osteoarthritis,DEVICE: shockwave therapy|OTHER: PT|OTHER: placebo,Taoyuan General Hospital,,ALL,"ADULT, OLDER_ADULT",40,OTHER_GOV,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: TRIPLE (PARTICIPANT, INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2017-03-02,2018-06-30,"Taoyuan General Hospital, Ministry of Health and Welfare, Taoyuan, 33004, Taiwan"
NCT02452879,"Treatment, Parallel Assignment, Double Blind (Subject, Outcomes Assessor), Efficacy Study",https://clinicaltrials.gov/study/NCT02452879,UNKNOWN,NO,Overactive Bladder,DEVICE: Electroacupuncture|DEVICE: Sham Electroacupuncture|DRUG: Solifenacin Succinate,Guang'anmen Hospital of China Academy of Chinese Medical Sciences,Capital Medical University|Beijing Hospital,ALL,"ADULT, OLDER_ADULT",180,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (PARTICIPANT, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2014-10,2016-04,"Guang'an Men Hospotal Affiliated to China Academy of Chinese Medical Sciences, Beijing, Beijing, 10053, China"
