NCT Number,Study Title,Study URL,Study Status,Study Results,Conditions,Interventions,Sponsor,Collaborators,Sex,Age,Enrollment,Funder Type,Study Type,Study Design,Start Date,Completion Date,Locations
NCT05428280,Comparing the Effects of Muscle Energy Technique Versus Myofascial Mobilization in Managing Sub-acute Low Back Pain,https://clinicaltrials.gov/study/NCT05428280,COMPLETED,NO,Lordosis|Low Back Pain,OTHER: Physiotherapy|OTHER: Muscle Energy technique|OTHER: Myofacial mobilization,Dow University of Health Sciences,,ALL,ADULT,60,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT,2021-12-22,2023-11-27,"Sindh Institute of Physical Medicine and Rehabilitation, Karachi, Sindh, 74200, Pakistan"
NCT05211245,Comparative Evaluation of Continuous and Pulse Mode of Ultrasound Therapy in Myalgia of Maxillofacial Region,https://clinicaltrials.gov/study/NCT05211245,COMPLETED,NO,Myalgia|Trigger Point,DEVICE: therapeutic ultrasound,Postgraduate Institute of Dental Sciences Rohtak,,ALL,"CHILD, ADULT, OLDER_ADULT",80,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (PARTICIPANT, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2021-08-01,2022-10-15,"PGIDS, Rohtak, Haryana, 124001, India"
NCT06474793,Aromatherapy Applied to Intensive Care Nurses Effect on Fatigue and Sleep Quality,https://clinicaltrials.gov/study/NCT06474793,RECRUITING,NO,Aromatherapy,OTHER: Aromatherapy Intervention Group-1|OTHER: Aromatherapy Intervention Group-2|OTHER: Aromatherapy Placebo Control Group,TC Erciyes University,,ALL,"ADULT, OLDER_ADULT",60,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: SUPPORTIVE_CARE,2025-03-15,2025-12-30,"Kayseri City Hospital, Kayseri, Kocasinan, 38010, Turkey"
NCT04660708,Manual Physical Therapy During Pregnancy on Post Partum Perineal Trauma and Pain,https://clinicaltrials.gov/study/NCT04660708,ACTIVE_NOT_RECRUITING,NO,"Pregnancy Related|Delivery; Injury, Maternal|Pelvic Floor Disorders",BEHAVIORAL: manual physical therapy,"University of Wisconsin, Milwaukee",Revitalize Physical Therapy,FEMALE,"ADULT, OLDER_ADULT",105,OTHER,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: TREATMENT,2020-02-15,2025-12-31,"Revitalize Physical Therapy, Hales Corners, Wisconsin, 53130, United States"
NCT04777253,Rehabilitation of Arm Function Using a Biofeedback Method After Stroke,https://clinicaltrials.gov/study/NCT04777253,COMPLETED,NO,Rehabilitation|Stroke|Biofeedback,OTHER: Biofeedback method|OTHER: Health-resort based rehabilitation,Bogumiła Pniak,,ALL,"ADULT, OLDER_ADULT",100,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: TRIPLE (PARTICIPANT, INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2021-04-01,2021-12-31,"University of Rzeszów, Rzeszów, 35-959, Poland"
NCT05159401,The Use of Vibrational Methods of Influencing the Lungs to Restore Their Functional State,https://clinicaltrials.gov/study/NCT05159401,COMPLETED,NO,Respiratory Failure,PROCEDURE: prevention of respiratory failure,Petrovsky National Research Centre of Surgery,,ALL,"ADULT, OLDER_ADULT",240,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: FACTORIAL|Masking: NONE|Primary Purpose: TREATMENT,2022-01-18,2023-05-14,"Petrovsky Research National Center of Surgery, Moscow, Russian Federation"
NCT05957263,Biofeedback and Osteopathic Procedures for Daytime Urinary Incontinence,https://clinicaltrials.gov/study/NCT05957263,RECRUITING,NO,Urinary Incontinence,OTHER: Biofeedback training and Osteopathy procedure|OTHER: Biofeedback training|OTHER: Osteopathy procedure,Cairo University,,ALL,CHILD,117,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (PARTICIPANT, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2023-07-20,2023-12-20,"Hany Mohamed Elgohary, Cairo, 11432, Egypt"
NCT00883974,Sensitivity Training For Parents of Preterm Infants,https://clinicaltrials.gov/study/NCT00883974,COMPLETED,NO,Development|Preterm Birth,BEHAVIORAL: Sensitivity Training,University of Melbourne,The Financial Markets Foundation for Children,FEMALE,"CHILD, ADULT, OLDER_ADULT",45,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (PARTICIPANT, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2004-04,2005-09,"Austin Health, Melbourne, Victoria, 3081, Australia|Jeannette Milgrom, Melbourne, Victoria, VIC 3081, Australia"
NCT04052841,Morphological Analysis of Meibomian Glands,https://clinicaltrials.gov/study/NCT04052841,RECRUITING,NO,Meibomian Gland Dysfunction,PROCEDURE: Thermal pulsation|PROCEDURE: Intense pulsed light therapy|PROCEDURE: Manual warm compresses,"Zhongshan Ophthalmic Center, Sun Yat-sen University",,ALL,"ADULT, OLDER_ADULT",180,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: TREATMENT,2020-10-12,2023-12-01,"Zhongshan Ophthalmic Center, Sun Yat-Sen University, Guangzhou, Guangdong, 510080, China|Deng Yuqing, Guangzhou, 510060, China"
NCT03751553,Obstetrical Gel and Its Impact in Shortening the Duration of Labor in Women Undergoing a Vaginal Birth After Cesarean (VBAC),https://clinicaltrials.gov/study/NCT03751553,COMPLETED,NO,Duration of Labor,DRUG: obsteric gel(k-Y jelly),Cairo University,,FEMALE,ADULT,200,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: TRIPLE (PARTICIPANT, INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: PREVENTION",2018-12-30,2021-10-15,"Ahmed Ashour, Giza, 12944, Egypt"
NCT01894009,Foot Manipulation for Pregnancy Related Pelvic Girdle Pain,https://clinicaltrials.gov/study/NCT01894009,COMPLETED,NO,Pregnancy,PROCEDURE: Foot manipulation|PROCEDURE: Sham foot manipulation,Vastra Gotaland Region,,FEMALE,ADULT,97,OTHER_GOV,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (PARTICIPANT, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2009-09,2011-10,"Närhälsan Tibro Rehabmottagningen, Centrumgatan 11-17, Tibro, S-54381, Sweden"
NCT06296537,Effectiveness of Balance Training and Dynamic Neuromuscular Stabilization Training in Amateur Athletes with Chronic Ankle Instability,https://clinicaltrials.gov/study/NCT06296537,COMPLETED,NO,Ankle Inversion Sprain|Chronic Instability of Joint|Chronic Pain|Athlete Foot,PROCEDURE: Dynamic Neuromuscular Stabilization Training (DNS)|PROCEDURE: Balance Training|PROCEDURE: Conventional Training,Medipol University,,ALL,ADULT,36,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: TREATMENT,2024-04-01,2024-12-16,"Sevval Yeşilkır, Istanbul, Beşiktaş, 34347, Turkey"
NCT02437435,Physiotherapy Treatment for Uterine Blood Flow Improved Dimensional Ultrasound Evaluated With Angiography,https://clinicaltrials.gov/study/NCT02437435,COMPLETED,NO,Infertility,OTHER: Reproductive Technique Gimilio|OTHER: Placebo Intervention,University of Valencia,"Instituto Valenciano de Infertilidad, IVI VALENCIA",FEMALE,"CHILD, ADULT, OLDER_ADULT",54,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: SINGLE_GROUP|Masking: DOUBLE (PARTICIPANT, INVESTIGATOR)|Primary Purpose: TREATMENT",2018-08-01,2020-01-20,"Catholic University of Valencia, Torrent, Valencia, 46900, Spain"
NCT05844189,Physiotherapy Treatment With Capacitive Resistive Monopolar Radiofrecuency in Young Women With Dyspareunia,https://clinicaltrials.gov/study/NCT05844189,COMPLETED,NO,Dyspareunia; Female,PROCEDURE: Physical therapy modalities on pelvic floor (manual therapy)|DEVICE: CRMRF|DEVICE: Sham CRMRF,Escoles Universitaries Gimbernat,,FEMALE,ADULT,44,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (PARTICIPANT)|Primary Purpose: TREATMENT,2021-11-05,2023-02-09,"Escoles Universitaries Gimbernat, Sant Cugat Del Vallès, Barcelona, 08174, Spain"
NCT06583551,"Effectiveness of Botox, Dry Needling, Pharmacological Treatment, and Manual Therapy for Bruxism-Induced Myalgia",https://clinicaltrials.gov/study/NCT06583551,COMPLETED,NO,Myalgia|Bruxism|Quality of Life,DRUG: Botulinum toxin|PROCEDURE: Dry needling|DRUG: Myorel|PROCEDURE: Manual therapy,Saglik Bilimleri Universitesi,,ALL,"ADULT, OLDER_ADULT",80,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (PARTICIPANT, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2021-01-03,2021-09-01,"University of Health Sciences, Istanbul, Turkey"
NCT01790581,Balance Training vs. Balance Training w/ STARS,https://clinicaltrials.gov/study/NCT01790581,COMPLETED,YES,Ankle (Ligaments); Instability (Old Injury),BEHAVIORAL: Balance Training|BEHAVIORAL: STARS,"University of North Carolina, Charlotte",Mid-Atlantic Athletic Trainers' Association,ALL,ADULT,24,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: FACTORIAL|Masking: NONE|Primary Purpose: TREATMENT,2013-01,2014-12,"University of North Carolina at Charlotte, Charlotte, North Carolina, 28223, United States"
NCT05167656,Intraoral Versus Extraoral Manual Therapy in Subjects With Temporomandibular Disorders,https://clinicaltrials.gov/study/NCT05167656,RECRUITING,NO,Temporomandibular Disorder,OTHER: Intraoral manual therapy|OTHER: Extraoral manual therapy|OTHER: Exercise and counselling,University of Alcala,,ALL,"ADULT, OLDER_ADULT",90,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT,2022-04-12,2026-11,"University of Alcalá, Alcalá De Henares, Madrid, 28805, Spain"
NCT04927728,The Application of a Mental Practice Protocol in the Acute Inpatient Rehabilitation Setting,https://clinicaltrials.gov/study/NCT04927728,COMPLETED,NO,Stroke|Upper Extremity Paresis,OTHER: Mental Practice|OTHER: Repetitive-Task Practice|OTHER: Traditional Therapy,Adventist HealthCare,Texas Woman's University,ALL,"ADULT, OLDER_ADULT",18,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: TREATMENT,2019-01-28,2020-11-25,"Adventist Healthcare Rehabilitation, Rockville, Maryland, 20850, United States"
NCT02729779,Effectiveness of the Pilates Method Versus Aerobic Exercises in Elderly With Low Back Pain,https://clinicaltrials.gov/study/NCT02729779,UNKNOWN,NO,Low Back Pain,OTHER: Pilates Group|OTHER: Aerobic Group,Universidade Cidade de Sao Paulo,,ALL,OLDER_ADULT,74,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT,2017-04-01,2021-12,"Physical Therapy Outpatient Department, Sao Paulo, 03071000, Brazil"
NCT04652232,Efficacy Study of Cosmetic Product Against Telogen Effluvium on Women,https://clinicaltrials.gov/study/NCT04652232,COMPLETED,NO,Telogen Effluvium,OTHER: RV3466F lotion|OTHER: Shampoo,Pierre Fabre Dermo Cosmetique,,FEMALE,ADULT,100,INDUSTRY,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: SUPPORTIVE_CARE,2016-12-05,2017-06-22,"Centre de santé SABOURAUD C.E.P.C, Paris, France|INTERTEK, Paris, France"
NCT04525430,Childbirth Education and Birth Plan on Birth Self Efficacy in Pregnant Women,https://clinicaltrials.gov/study/NCT04525430,COMPLETED,NO,Pregnancy Related|Self Efficacy,OTHER: childbirth education|OTHER: childbirth education and was subjected to a birth plan,Inonu University,,FEMALE,"CHILD, ADULT, OLDER_ADULT",153,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: SUPPORTIVE_CARE,2017-04-01,2017-09-01,"İnönü University, Malatya, Turkey"
NCT05923528,Comparison of Non-pharmaceutical Treatments for Evaporative Dry Eye,https://clinicaltrials.gov/study/NCT05923528,NOT_YET_RECRUITING,NO,Dry Eye,DEVICE: IPL|DEVICE: Heated eye mask|DEVICE: LipiFlow®|DEVICE: EyePeace®,He Eye Hospital,,ALL,"ADULT, OLDER_ADULT",116,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: TRIPLE (CARE_PROVIDER, INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2023-11-01,2023-12-31,
NCT04968444,BOOST Workshop Versus Traditional 1-1 Physiotherapy for Back Pain,https://clinicaltrials.gov/study/NCT04968444,UNKNOWN,NO,Back Pain,OTHER: Physiotherapy|OTHER: Back Pain Workshop,Guy's and St Thomas' NHS Foundation Trust,,ALL,"ADULT, OLDER_ADULT",100,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2022-04-01,2024-08-31,
NCT03580174,The Effects of Physiotherapy and Rehabilitation Programs Following Botulinum Toxin on Children With Cerebral Palsy,https://clinicaltrials.gov/study/NCT03580174,COMPLETED,NO,Cerebral Palsy,OTHER: Goal directed physiotherapy group|OTHER: Routine physiotherapy group,Hacettepe University,,ALL,CHILD,24,OTHER,INTERVENTIONAL,Allocation: NON_RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT,2019-02-01,2019-06-18,"Hacettepe University, Ankara, Sıhhıye, 06100, Turkey"
NCT02869815,ICG and Blue Dye Guided Sentinel Lymph Node Biopsy in Patients Underwent Neoadjuvant Therapy,https://clinicaltrials.gov/study/NCT02869815,UNKNOWN,NO,Breast Neoplasms,PROCEDURE: ICG+Methylene Blue,Peking University People's Hospital,,FEMALE,"ADULT, OLDER_ADULT",150,OTHER,OBSERVATIONAL,Observational Model: |Time Perspective: p,2016-08,2020-08,"Breast Center, Peking University People's Hospital, Beijing, Beijing, 100044, China"
NCT06088173,The Effects of Graded Motor Imagery Training Program in Patients With Flexor Tendon Repair,https://clinicaltrials.gov/study/NCT06088173,COMPLETED,NO,Flexor Tendon Repair,OTHER: exercises|OTHER: Exercises and Education,Istanbul University - Cerrahpasa,,ALL,"ADULT, OLDER_ADULT",26,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: TREATMENT,2022-12-15,2024-05-30,"Istanbul University-Cerrahpasa, Istanbul, Büyükçekmece, Turkey"
NCT02609009,Back Pain and Spinal Manipulation in Adolescent Scoliosis,https://clinicaltrials.gov/study/NCT02609009,COMPLETED,NO,Back Pain|Scoliosis,OTHER: Spinal Manipulation Therapy|OTHER: Usual Medical Care,St. Justine's Hospital,Fondation Chiropratique du Québec,ALL,CHILD,20,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2014-09,2017-05-31,"Sainte-Justine University Hospital, Montreal, Quebec, H3T 1C5, Canada"
NCT02934100,Evaluation of Effectiveness of Selected Physical and Kinesiotherapeutic Methods in Patients With Lower Calcaneal Spur,https://clinicaltrials.gov/study/NCT02934100,UNKNOWN,NO,Heel Spur|Calcaneal Spur,DEVICE: Shock Master 300|DEVICE: Skanlab 25 BODYWAVE|DEVICE: EVO US13 CosmoGamma|DEVICE: Sham LASER CTL1106MX,Medical University of Lodz,,ALL,"ADULT, OLDER_ADULT",120,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: FACTORIAL|Masking: SINGLE (PARTICIPANT)|Primary Purpose: TREATMENT,2016-08,2018-06,"Non-public health care facility ""NZOZ Komed"", Lodz, 90-009, Poland"
NCT03103906,Evaluation of the Cosmetic Benefit of a Skin Cream in Healthy Females With Mild to Advanced Photo-damaged Facial Skin Who Have Undergone a Glycolic Acid Facial Peel Procedure,https://clinicaltrials.gov/study/NCT03103906,COMPLETED,YES,Skin Care,OTHER: Cream (Test product)|OTHER: Cleanser (Reference Product)|OTHER: Sunscreen (Reference Product),GlaxoSmithKline,,FEMALE,ADULT,106,INDUSTRY,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT,2017-05-10,2017-07-19,"GSK Investigational Site, Campinas, São Paulo, 13084-791, Brazil|GSK Investigational Site, Campinas, São Paulo, 13084-, Brazil"
NCT01987115,Comparison of Fascial Manipulation With Traditional Physiotherapy for the Treatment of Trigger Fingers,https://clinicaltrials.gov/study/NCT01987115,COMPLETED,NO,Trigger Finger,PROCEDURE: Fascial manipulation|PROCEDURE: Traditional physiotherapy,Sorin Daniel Iordache,,ALL,"ADULT, OLDER_ADULT",34,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT,2013-11,2016-10-01,"Migdal Hamea Clinic Clalit Health Services, Tel Aviv, Israel"
NCT02340741,Insufflation of Carbon Dioxide During Cardiac Surgery as Prevention Neurologic Complications,https://clinicaltrials.gov/study/NCT02340741,UNKNOWN,NO,Air Embolism|Neurological Damage,PROCEDURE: conventional prophylaxis of aeroembolism|PROCEDURE: conventional prophylaxis plus CO2 insufflation|PROCEDURE: cardiac surgery with opening of heart chambers,Meshalkin Research Institute of Pathology of Circulation,,ALL,"ADULT, OLDER_ADULT",334,NETWORK,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (PARTICIPANT, CARE_PROVIDER)|Primary Purpose: PREVENTION",2014-09,2017-09,"Novosibirsk State Research Institute of Circulation Pathology, Novosibirsk, Novosibirsk territory, 630055, Russian Federation"
NCT05486052,Rehabilitation With Biofeedback in Neurology,https://clinicaltrials.gov/study/NCT05486052,COMPLETED,NO,Rehabilitation|Biofeedback|Neurological Diseases,"OTHER: Evaluation of reliability, repeatability and validity of devices among healthy subjects|OTHER: Biofeedback method and Health-resort based rehabilitation Health-resort based treatments supplemented with biofeedback training|OTHER: Health-resort based rehabilitation Control group - health-resort based treatments, without biofeedback training.",University of Rzeszow,,ALL,"ADULT, OLDER_ADULT",220,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: TRIPLE (PARTICIPANT, INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2022-08-01,2023-02-28,"University of Rzeszów, Rzeszów, 35-205, Poland"
NCT01550276,Treatment of Tension-type Headache With Articulatory and Suboccipital Soft Tissue Therapy,https://clinicaltrials.gov/study/NCT01550276,COMPLETED,NO,Tension-type Headache,OTHER: Manual Therapy|OTHER: Manual Therapy|OTHER: Manual Therapy|OTHER: Placebo control,University of Valencia,,ALL,"ADULT, OLDER_ADULT",84,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: FACTORIAL|Masking: TRIPLE (PARTICIPANT, CARE_PROVIDER, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2010-01,2011-12,"Gemma V Espí López, Valencia, 46010, Spain"
NCT06649188,Electromotive Drug Administration of Magnesium Sulphate on Hypertrophic Scar,https://clinicaltrials.gov/study/NCT06649188,NOT_YET_RECRUITING,NO,Hypertrophic Scars,DEVICE: Magnesium Sulphate Iontophoresis|OTHER: traditional physical therapy program,Cairo University,,ALL,ADULT,80,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (PARTICIPANT)|Primary Purpose: TREATMENT,2024-11-15,2025-01-15,"Cairo University, Giza, Egypt"
NCT06620146,The Short-Term and Long-Term Effects of Providing Mechanical Bath in Terminally Ill Patients,https://clinicaltrials.gov/study/NCT06620146,COMPLETED,NO,Hospice and Palliative Care Nursing|Terminally Ill Patients,OTHER: mechanical bathing,National Taiwan University Hospital,,ALL,"ADULT, OLDER_ADULT",245,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: SUPPORTIVE_CARE,2023-06-05,2024-05-27,"National Taiwan University Hospital, Taipei, 100, Taiwan"
NCT06574009,Better Options for Chronic Cancer Pain,https://clinicaltrials.gov/study/NCT06574009,NOT_YET_RECRUITING,NO,Chronic Pain|Cancer Survivor|Opioid Dependence,BEHAVIORAL: Multimodal pain care|DRUG: Medication optimization|DEVICE: Buprenorphine rotation|OTHER: Opioid tapering,VA Office of Research and Development,,ALL,"ADULT, OLDER_ADULT",294,FED,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: SUPPORTIVE_CARE,2025-04-01,2029-12-31,"Richard L. Roudebush VA Medical Center, Indianapolis, IN, Indianapolis, Indiana, 46202-2884, United States|VA Ann Arbor Healthcare System, Ann Arbor, MI, Ann Arbor, Michigan, 48105-2303, United States"
NCT06419023,"Impact of Pilates Method on Myofascial Stiffness, Cardiorespiratory Fitness and Quality of Life in Breast Cancer Women",https://clinicaltrials.gov/study/NCT06419023,COMPLETED,NO,Breast Cancer Female,BEHAVIORAL: supervised physical activity intervention using the Pilates Method (exercises on the mat),Poznan University of Physical Education,,FEMALE,ADULT,44,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (PARTICIPANT, OUTCOMES_ASSESSOR)|Primary Purpose: SUPPORTIVE_CARE",2022-02-01,2023-12-15,"Poznan University of Physical Education, Poznan, Wielkopolskie, 60-871, Poland"
NCT06039956,De-escalating Axillary Surgery in Breast Cancer Patients in Nigeria,https://clinicaltrials.gov/study/NCT06039956,NOT_YET_RECRUITING,NO,Breast Cancer|Axilla; Breast,PROCEDURE: Sentinel lymph Node Biopsy,Nova Scotia Health Authority,Obafemi Awolowo University,FEMALE,"ADULT, OLDER_ADULT",100,OTHER,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: TREATMENT,2025-11-01,2027-05-31,
NCT06035237,The Effect of Cold Spray Applied Before Local Anaesthesia,https://clinicaltrials.gov/study/NCT06035237,COMPLETED,NO,Pain|Anxiety|Coronary Artery Disease,OTHER: Cold Spray,Ozkan Sir,,ALL,"ADULT, OLDER_ADULT",80,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (PARTICIPANT, CARE_PROVIDER)|Primary Purpose: SUPPORTIVE_CARE",2023-01-03,2023-12-06,"Van yüzüncü yıl university, Van, 65080, Turkey"
NCT05550857,"Effect of Myofacial Release vs. Eccentric Resistance on Pain, ROM and Functional Disability on Achilles Tendonitis",https://clinicaltrials.gov/study/NCT05550857,COMPLETED,NO,Achilles Tendonitis,OTHER: eccentric resistance exercise|OTHER: myofascial release,University of Lahore,,ALL,ADULT,72,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT,2022-09-19,2023-02-28,"The University of Lahore, Lahore, Punjab, 54000, Pakistan"
NCT05540353,Transvaginal Low-level Laser Therapy to Improve Pelvic Pain and Sexual Function in Patients With Endometriosis.,https://clinicaltrials.gov/study/NCT05540353,RECRUITING,NO,Endometriosis|Dyspareunia|Pelvic Pain,DEVICE: Transvaginal photobiomodulation|DEVICE: Sham therapy,Medstar Health Research Institute,Patty Brisben Foundation For Women's Sexual Health,FEMALE,"ADULT, OLDER_ADULT",40,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (PARTICIPANT)|Primary Purpose: TREATMENT,2023-05-02,2024-05,"MedStar Washington Hospital Center, Washington, District of Columbia, 20010, United States|MedStar Lafayette Center, Washington, District of Columbia, 20036, United States|MedStar Georgetown University Hospital, Washington, District of Columbia, 20057, United States|MedStar Mitchellville Clinic, Mitchellville, Maryland, 20721, United States|MedStar Rockville Clinic, Rockville, Maryland, 20852, United States|MedStar McLean Clinic, McLean, Virginia, 22101, United States"
NCT05283447,Manual Therapy and Gastroesophageal Reflux Disease in Patients With Hiatal Hernia,https://clinicaltrials.gov/study/NCT05283447,UNKNOWN,NO,Gastroesophageal Reflux,OTHER: Osteopathic Medicine|OTHER: Control,Escoles Universitaries Gimbernat,Corporacion Parc Tauli,ALL,"ADULT, OLDER_ADULT",44,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (PARTICIPANT, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2018-11-15,2023-06,"Ricard Tutusaus Homs, Sant Cugat Del Vallès, Barcelona, 08174, Spain"
NCT04544735,Improving Women's Function After Pelvic Radiation,https://clinicaltrials.gov/study/NCT04544735,SUSPENDED,NO,Sexual Dysfunction|Pelvic Floor Disorders|Gynecologic Cancer,BEHAVIORAL: Integrated Physical Therapy and Coping Skills Training,Duke University,,FEMALE,"ADULT, OLDER_ADULT",12,OTHER,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: TREATMENT,2020-10-07,2025-10,"Duke University Medical Center, Durham, North Carolina, 27705, United States"
NCT04435639,Using an Adjustable Compression Garment for Secondary Upper Limb Lymphoedema,https://clinicaltrials.gov/study/NCT04435639,SUSPENDED,NO,Lymphedema of Upper Arm,OTHER: Manual lymph drainage.|PROCEDURE: Coban compression bandage..|DEVICE: Adjustable Compression Sleeve,"Institute of Technology, Sligo",Sligo General Hospital,ALL,"ADULT, OLDER_ADULT",30,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT,2025-10-30,2027-01-31,"Atlantic Technological University, Sligo, Ireland"
NCT04516356,The Effects of Korean Hand Acupressure on Postoperative Nausea-Vomiting and Retching After Thyroidectomy,https://clinicaltrials.gov/study/NCT04516356,COMPLETED,NO,Postoperative Nausea and Vomiting,OTHER: Korean hand acupressure,Sevgi Gür,,ALL,"ADULT, OLDER_ADULT",42,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: SUPPORTIVE_CARE,2021-02-01,2022-06-01,"Istanbul Provincial Health Directorate Prof. Dr. Cemil Taşcioğlu City Hospital, Istanbul, Turkey"
