NCT Number,Study Title,Study URL,Study Status,Study Results,Conditions,Interventions,Sponsor,Collaborators,Sex,Age,Enrollment,Funder Type,Study Type,Study Design,Start Date,Completion Date,Locations
NCT02636764,Influence of Using Physical Therapy Resources for Knee Osteoarthritis,https://clinicaltrials.gov/study/NCT02636764,COMPLETED,NO,Osteoarthritis|Physical Therapy Modalities,OTHER: exercise|DEVICE: interferential current|DEVICE: short-wave diathermy|DEVICE: Low level laser therapy|DEVICE: Ultrasound therapy,University of Nove de Julho,,ALL,"ADULT, OLDER_ADULT",100,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: TRIPLE (PARTICIPANT, INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2016-12,2018-02,"University of Nove de Julho, São Paulo, São Paulo, São Paulo, 01504-001, Brazil"
NCT02319239,Prostate Cancer Stereotactic Radiotherapy,https://clinicaltrials.gov/study/NCT02319239,COMPLETED,NO,Prostate Neoplasms|Toxicity Due to Radiotherapy,RADIATION: Fractionation|RADIATION: hypofractionated|RADIATION: stereotactic fractionation,Tampere University Hospital,,MALE,"ADULT, OLDER_ADULT",80,OTHER,INTERVENTIONAL,Allocation: NON_RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: TREATMENT,2014-05,2020-10,"Tampere University Hospital, Tampere, 33521, Finland"
NCT06532292,Physical Therapy Intervention for Pelvic Organ Prolapses,https://clinicaltrials.gov/study/NCT06532292,NOT_YET_RECRUITING,NO,Pelvic Organ Prolapse,DEVICE: Biofeedback|DEVICE: HIFEM,National Taiwan University Hospital,,FEMALE,"ADULT, OLDER_ADULT",21,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: TREATMENT,2024-08-05,2025-07-31,
NCT00044109,Magnets in the Treatment of Sciatica,https://clinicaltrials.gov/study/NCT00044109,COMPLETED,NO,Low Back Pain|Sciatica,DEVICE: Magnets,National Institute of Dental and Craniofacial Research (NIDCR),,ALL,"ADULT, OLDER_ADULT",75,NIH,INTERVENTIONAL,Allocation: |Intervention Model: |Masking: |Primary Purpose: TREATMENT,2002-08,2006-06,"National Institute of Dental And Craniofacial Research (NIDCR), Bethesda, Maryland, 20892, United States"
NCT06372704,Is the HIFEM Procedure an Effective Treatment for Men With Post-prostatectomy Incontinence?,https://clinicaltrials.gov/study/NCT06372704,COMPLETED,NO,Prostate Cancer|Incontinence|Pelvic Floor Muscle Weakness,DEVICE: HIFEM,Kirsehir Ahi Evran Universitesi,,MALE,"ADULT, OLDER_ADULT",27,OTHER,OBSERVATIONAL,Observational Model: |Time Perspective: p,2024-02-01,2024-04-05,"İbrahim Üntan, Kirşehi̇r, Turkey"
NCT01154010,PEMF: an Adjunct Therapy for Anterior Uveitis,https://clinicaltrials.gov/study/NCT01154010,COMPLETED,YES,Anterior Uveitis|Iritis,DEVICE: PEMF|DEVICE: PEMF Placebo,Massachusetts Eye and Ear Infirmary,BioElectronics Corporation,ALL,"ADULT, OLDER_ADULT",18,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: QUADRUPLE (PARTICIPANT, CARE_PROVIDER, INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: SUPPORTIVE_CARE",2009-08,2015-04,"Massachusetts Eye and Ear Infirmary, Boston, Massachusetts, 02114, United States"
NCT05363982,Evaluation of Transcranial Photobiomodulation in Autism Spectrum Disorder,https://clinicaltrials.gov/study/NCT05363982,COMPLETED,NO,Autism Spectrum Disorder,DEVICE: Transcranial Photobiomodulation (tPBM)|DEVICE: Placebo/ Sham,Massachusetts General Hospital,,ALL,ADULT,41,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (PARTICIPANT, INVESTIGATOR)|Primary Purpose: TREATMENT",2022-02-11,2024-10-31,"Massachusetts General Hospital, Boston, Massachusetts, 02114, United States"
NCT01507818,"Effectiveness of the Ivivi Torino II, Pulsed Radio Frequency Device, on Narcotic Use, Pain and Quality of Life Following Shoulder Arthroscopic Rotator Cuff Repair.",https://clinicaltrials.gov/study/NCT01507818,TERMINATED,NO,Rotator Cuff Tear,DEVICE: Ivivi Torino II|DEVICE: Inactive Sham device,"Amp Orthopedics, Inc.",,ALL,"ADULT, OLDER_ADULT",37,INDUSTRY,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: TRIPLE (PARTICIPANT, CARE_PROVIDER, INVESTIGATOR)|Primary Purpose: TREATMENT",2011-12,2012-10,"Tulane University School of Medicine, New Orleans, Louisiana, 70112, United States|Mississippi sports Medicine and Orthopaedic Center, Jackson, Mississippi, 39202, United States|Taos Orthopaedic Institue, Taos, New Mexico, 87571, United States"
NCT02704130,TAE and MWA Combination Therapy in Early-stage Hepatocellular Carcinoma,https://clinicaltrials.gov/study/NCT02704130,TERMINATED,YES,"Hepatocellular Carcinoma|Hepatoma|Liver Cancer, Adult|Liver Cell Carcinoma|Liver Cell Carcinoma, Adult",DEVICE: Transarterial embolization|PROCEDURE: Microwave Ablation,Wake Forest University Health Sciences,,ALL,"ADULT, OLDER_ADULT",8,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: TREATMENT,2016-03,2018-01,"Carolinas Medical Center, Charlotte, North Carolina, 28204, United States"
NCT00529217,Treatment of Depersonalization Disorder With Transcranial Magnetic Stimulation (TMS),https://clinicaltrials.gov/study/NCT00529217,COMPLETED,YES,Depersonalization Disorder,DEVICE: Repetitive Transcranial Magnetic Stimulation (rTMS),New York State Psychiatric Institute,,ALL,"ADULT, OLDER_ADULT",10,OTHER,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: TREATMENT,2006-05,2010-10,"New York State Psychiatric Institute, New York, New York, 10032, United States"
NCT01095549,Far Infrared Therapy on Peripheral Artery Disease in Hemodialysis Patients,https://clinicaltrials.gov/study/NCT01095549,UNKNOWN,NO,Peripheral Artery Disease,DEVICE: WSTM TY101 FIR emitter (Far infrared therapy)|DEVICE: Placebo device,"Taipei Veterans General Hospital, Taiwan",,ALL,"ADULT, OLDER_ADULT",300,OTHER_GOV,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT,2010-03,,"Taipei Veterans General Hospital, Taipei, 11221, Taiwan|Taipei Veterans General Hospital, Taipei, 112, Taiwan"
NCT00586170,A Double-Blind Study on Adjunctive Use of PEMF in the Treatment of 5th Metatarsal Non-Union Fractures,https://clinicaltrials.gov/study/NCT00586170,TERMINATED,YES,Nonunion of Fracture of Fifth Metatarsal,DEVICE: EBI Bone Healing System|DEVICE: Placebo Device|PROCEDURE: Surgery,Zimmer Biomet,,ALL,"ADULT, OLDER_ADULT",8,INDUSTRY,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: QUADRUPLE (PARTICIPANT, CARE_PROVIDER, INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2007-11,2012-08,"Neurological Institute of NJ, Newark, New Jersey, 07103, United States|The Orthopedic Foot and Ankle Center, Columbus, Ohio, 43231, United States"
NCT00080184,Effectiveness of Brainwave Biofeedback in the Treatment of Fibromyalgia,https://clinicaltrials.gov/study/NCT00080184,COMPLETED,NO,Fibromyalgia,PROCEDURE: Low Energy Neurofeedback System,National Center for Complementary and Integrative Health (NCCIH),,ALL,"ADULT, OLDER_ADULT",40,NIH,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: SINGLE_GROUP|Masking: DOUBLE|Primary Purpose: TREATMENT,2003-12,2006-05,"Oregon Health & Science University, Portland, Oregon, 97239-3098, United States"
NCT06113250,Effect of Shortwave Diathermy Versus Ultrasound Waves on Increasing ROM and Decreasing Pain After Extensor Tendon Reconstruction,https://clinicaltrials.gov/study/NCT06113250,ACTIVE_NOT_RECRUITING,NO,Extensor Tendon Reconstruction,DEVICE: shortwave diathermy|DEVICE: ultrasound waves|OTHER: traditional physical therapy program,Kafrelsheikh University,,ALL,ADULT,60,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: FACTORIAL|Masking: SINGLE (PARTICIPANT)|Primary Purpose: TREATMENT,2023-07-05,2023-11-07,"Faculty of Physical Therapy, Kafr Ash Shaykh, Kafr El Sheikh Governorate, 33511, Egypt"
NCT04090853,Subject Evaluation of a 1064nm Diode Laser/RF,https://clinicaltrials.gov/study/NCT04090853,WITHDRAWN,NO,Subcutaneous Fat Disorder,DEVICE: Venus Bliss,Venus Concept,,ALL,"ADULT, OLDER_ADULT",0,INDUSTRY,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: TREATMENT,2019-10-01,2020-07-08,"Shah Aesthetic Surgery, Denver, Colorado, 80206, United States|Medical Management Solutions INC, Foxboro, Massachusetts, 02035, United States|SRS Dermatology, Woodmere, New York, 11598, United States"
NCT04873037,BTL Emsella Chair Versus Sham for the Treatment of Overactive Bladder,https://clinicaltrials.gov/study/NCT04873037,RECRUITING,NO,Overactive Bladder Syndrome|Overactive Bladder|Urinary Frequency|Urinary Urgency,DEVICE: BTL Emsella Chair|DEVICE: Sham BTL Emsella Chair,William Beaumont Hospitals,,ALL,"ADULT, OLDER_ADULT",166,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (PARTICIPANT, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2021-11-22,2027-12,"Beaumont Hospital - Royal Oak, Royal Oak, Michigan, 48073, United States"
NCT02543320,Neurofeedback in Decreasing Acute Radiotherapy-Induced Pain in Patients with Head and Neck Cancer,https://clinicaltrials.gov/study/NCT02543320,ACTIVE_NOT_RECRUITING,NO,Head and Neck Carcinoma,OTHER: LORETA Neurofeedback Training|OTHER: Questionnaire Administration,M.D. Anderson Cancer Center,National Cancer Institute (NCI),ALL,"ADULT, OLDER_ADULT",17,OTHER,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: SUPPORTIVE_CARE,2012-08-29,2025-04-30,"M D Anderson Cancer Center, Houston, Texas, 77030, United States"
NCT00521352,Repetitive Transcranial Magnetic Stimulation (rTMS) in the Treatment of Panic Disorder With Comorbid Major Depression,https://clinicaltrials.gov/study/NCT00521352,COMPLETED,YES,Panic Disorder|Major Depressive Disorder,DEVICE: Active Repetitive Transcranial Magnetic Stimulation (rTMS)|DEVICE: Sham Repetitive Transcranial Magnetic Stimulation (rTMS),New York State Psychiatric Institute,,ALL,"ADULT, OLDER_ADULT",25,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (PARTICIPANT, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2007-10,2011-06,"New York State Psychiatric Institute, New York, New York, 10032, United States"
NCT05021874,The Effect of Different Physiotherapeutic Stimuli on Stomatognathic System Structures.,https://clinicaltrials.gov/study/NCT05021874,UNKNOWN,NO,Pain|Stomatognathic Diseases|Muscle Hypertonia|Myofacial Pain Syndromes|Analgesia|Musculoskeletal Pain|Craniomandibular Osteopathy|Temporomandibular Disorder,OTHER: Four different physiotherapy treatment,Pomeranian Medical University Szczecin,,FEMALE,ADULT,100,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (PARTICIPANT, INVESTIGATOR)|Primary Purpose: HEALTH_SERVICES_RESEARCH",2021-09-01,2021-10-30,"Department of Musculoskeletal System Rehabilitation, Pomeraniam Medical University, Szczecin, Poland"
NCT05260164,Effect of BTL-899 Device for Non-invasive Lipolysis on Human Flanks,https://clinicaltrials.gov/study/NCT05260164,COMPLETED,NO,Fat Burn,DEVICE: HIFEM+RF,BTL Industries Ltd.,,ALL,"ADULT, OLDER_ADULT",55,INDUSTRY,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: TREATMENT,2022-03-11,2023-01-30,"Outpatient Practice for Specialized Medical Care - Individual practice for specialized medical dermatology care Mariya Genova MD, Plovdiv, Bulgaria"
NCT05244187,Study to Evaluate the OrthoCor Active System for Pain Relief,https://clinicaltrials.gov/study/NCT05244187,COMPLETED,YES,Pain,DEVICE: OrthoCor Active System,Caerus Corporation,,ALL,"ADULT, OLDER_ADULT",120,INDUSTRY,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: TREATMENT,2022-11-07,2023-11-23,"Andrews Research & Education Foundation, Gulf Breeze, Florida, 32561, United States|GFC of Southeastern Michigan PC, Detroit, Michigan, 48202, United States|Rothman Orthopedic Institute, Washington Township, New Jersey, 08080, United States|Orlin & Cohen Orthopedic Group, Smithtown, New York, 11787, United States|Spinal Pain and Rehabilitation Medicine, Yonkers, New York, 10701, United States"
NCT04247893,Incorporation of Photobiomodulation Therapy in an Exercise Program With Blood Flow Restriction for Knee Osteoarthritis,https://clinicaltrials.gov/study/NCT04247893,UNKNOWN,NO,"Osteoarthritis, Knee|Physical Therapy Modalities",DEVICE: blood flow restriction|DEVICE: Photobiomodulation|DEVICE: Placebo photobiomodulation,University of Nove de Julho,,FEMALE,"ADULT, OLDER_ADULT",60,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: TRIPLE (PARTICIPANT, INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2020-11,2022-12,"University of Nove de Julho, São Paulo, 01504-001, Brazil"
NCT04133675,BTL Emsella Chair Versus Sham for the Treatment of Stress Urinary Incontinence,https://clinicaltrials.gov/study/NCT04133675,RECRUITING,NO,Stress Urinary Incontinence,DEVICE: BTL Emsella|DEVICE: Sham BTL Emsella,William Beaumont Hospitals,,ALL,"ADULT, OLDER_ADULT",110,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (PARTICIPANT, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2019-12-18,2028-12,"Beaumont Hospital-Royal Oak, Royal Oak, Michigan, 48073, United States"
NCT06787508,Exploration of Repeated High-frequency Transcranial Magnetic Stimulation for the Treatment of Acute Phase Aphasia in Post-stroke Patients,https://clinicaltrials.gov/study/NCT06787508,NOT_YET_RECRUITING,NO,Stroke|Aphasia|Control Patients,DEVICE: TMS|DEVICE: TMS,First Affiliated Hospital of Chongqing Medical University,,ALL,"ADULT, OLDER_ADULT",70,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (PARTICIPANT)|Primary Purpose: TREATMENT,2025-02-15,2026-09-01,"The First Affiliated Hospital of Chongqing Medical University, Chongqing, municipality directly under the Central Government, 400000, China"
NCT06344260,Neural Stem Cell Treatment for Amyotrophic Lateral Sclerosis (STEMALS),https://clinicaltrials.gov/study/NCT06344260,RECRUITING,NO,Amyotrophic Lateral Sclerosis,PROCEDURE: human Neural Stem Cells (hNSC)|PROCEDURE: Saline (Placebo),Casa Sollievo della Sofferenza IRCCS,"Ministry of Health, Italy",ALL,"ADULT, OLDER_ADULT",30,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: TRIPLE (PARTICIPANT, INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2024-01-25,2027-09,"Casa Sollievo Della Sofferenza IRCCS, San Giovanni Rotondo, Foggia, 71013, Italy|Centro SLA Azienda Ospedaliera Università Maggiore della Carità, Novara, 28100, Italy|Azienda Ospedaliera di Padova, Padua, 35128, Italy|Azienza Ospedaliera Universitaria - Policlinico ""P. Giaccone"" Università degli Studi di Palermo, Palermo, 90129, Italy"
NCT06595641,Effect of Transfer Energy Capacitive Resistive Therapy on Shoulder Pain and Function in Shoulder Impingement Syndrome,https://clinicaltrials.gov/study/NCT06595641,NOT_YET_RECRUITING,NO,"Impingement Syndrome, Shoulder",DEVICE: Transfer Energy Capacitive Resistive Therapy|OTHER: strength training program,Cairo University,,ALL,ADULT,30,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (PARTICIPANT, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2024-10-01,2025-03-01,
NCT04704375,Effects of Osteopathic Manipulative Treatment and Bio Electro-Magnetic Regulation Therapy on Low Back Pain in Adults.,https://clinicaltrials.gov/study/NCT04704375,COMPLETED,YES,Musculoskeletal Pain,DEVICE: Bio Electro-Magnetic Regulation (BEMER) Therapy|PROCEDURE: OMT (osteopathic manipulative treatment)|PROCEDURE: Light touch,Lake Erie College of Osteopathic Medicine,,ALL,"ADULT, OLDER_ADULT",40,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (PARTICIPANT)|Primary Purpose: TREATMENT,2018-09-13,2019-09-09,"LECOM-Bradenton, Bradenton, Florida, 34211, United States"
NCT00982293,The Application of Extremely Low Level Magnetic Fields as Adjunctive Treatment for Type II Diabetes,https://clinicaltrials.gov/study/NCT00982293,TERMINATED,NO,Type 2 Diabetes,DEVICE: Resonator device|DEVICE: Resonator device - sham,"pico-tesla Magnetic Therapies, LLC",,ALL,"ADULT, OLDER_ADULT",165,INDUSTRY,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (PARTICIPANT, OUTCOMES_ASSESSOR)|Primary Purpose: ",2009-09,2011-05,"pico-tesla Magnetic Therapies, Littleton, Colorado, 80120, United States"
NCT02658903,Prevention of Catheter Associated Lower Urinary Infections Using the Oxys Indwelling Catheter,https://clinicaltrials.gov/study/NCT02658903,UNKNOWN,NO,Urinary Infections,DEVICE: Oxys Catheter|DEVICE: Covidien Mona-Therm Foley catheter,Oxys Medical AG,,ALL,"ADULT, OLDER_ADULT",54,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: PREVENTION,2016-01,2017-01,"University Hospital Balgrist, Zurich, 8008, Switzerland"
NCT06244329,Repetitive Transcranial Magnetic Stimulation in Drugs Addiction,https://clinicaltrials.gov/study/NCT06244329,COMPLETED,NO,Substance Use Disorders,DEVICE: Transcranial magnetic stimulation,The Hong Kong Polytechnic University,,ALL,ADULT,48,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: CROSSOVER|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT,2020-12-03,2023-08-14,"The Hong Kong Polytechnic University, Hong Kong, Hong Kong"
NCT02881827,Saliva Analysis After Low-level Laser Therapy Application on the Masseter Muscle Located Above Parotid Salivary Gland,https://clinicaltrials.gov/study/NCT02881827,UNKNOWN,NO,Saliva Altered,RADIATION: Low level laser therapy|OTHER: Placebo|OTHER: Control,Universidade do Vale do Paraíba,,MALE,ADULT,30,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: CROSSOVER|Masking: QUADRUPLE (PARTICIPANT, CARE_PROVIDER, INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2014-01,2018-09,"Leandro Júnio Masulo, São José dos Campos, SP, 55, Brazil"
NCT03402607,Trial Comparing PLA to HIGRT (PROVE-HCC),https://clinicaltrials.gov/study/NCT03402607,TERMINATED,YES,Hepatocellular Carcinoma,PROCEDURE: Percutaneous Local Ablation|RADIATION: Hypofractionated Image Guided Radiation Therapy,Duke University,Durham VA Medical Center|Hunter Holmes McGuire VA Medical Center,ALL,"ADULT, OLDER_ADULT",12,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: OTHER,2018-08-08,2020-03-25,"Durham Veterans Administration Medical Center (DVAMC), Durham, North Carolina, 27705, United States|Duke Cancer Center, Durham, North Carolina, 27710, United States"
NCT05287282,Impact of TECAR in Treatment of Rectus Diastasis,https://clinicaltrials.gov/study/NCT05287282,COMPLETED,NO,Rectus Diastasis,OTHER: TECAR application,Cairo University,,FEMALE,ADULT,30,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: QUADRUPLE (PARTICIPANT, CARE_PROVIDER, INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2022-06-01,2022-09-30,"Kafrelshiesk university hospital, Tanta, Egypt"
NCT03281720,Selective Image Guided Resection of Pathologically Documented Axillary Lymph Node Metastases,https://clinicaltrials.gov/study/NCT03281720,COMPLETED,NO,Breast Cancer,PROCEDURE: TAD,UNC Lineberger Comprehensive Cancer Center,,FEMALE,"ADULT, OLDER_ADULT",100,OTHER,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: TREATMENT,2017-04-07,2021-05-24,"UNC- Chapel Hill Lineberger Comprehensive Cancer Center, Chapel Hill, North Carolina, 27599, United States"
NCT05889039,Effects of Osteopathic Manipulative Treatment and Bio Electro-Magnetic Regulation Therapy on Neck Pain in Adults,https://clinicaltrials.gov/study/NCT05889039,COMPLETED,YES,Neck Pain,DEVICE: BEMER|PROCEDURE: OMT|PROCEDURE: Sham OMT + Sham BEMER,Lake Erie College of Osteopathic Medicine,,ALL,"CHILD, ADULT, OLDER_ADULT",44,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: TRIPLE (PARTICIPANT, CARE_PROVIDER, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2019-09-17,2022-02-16,"Lake Erie College of Osteopathic Medicine, Bradenton, Florida, 34211, United States"
NCT06739668,Humanity Neurotech Device Clinical Trial in Adults with Long COVID Cognitive Dysfunction,https://clinicaltrials.gov/study/NCT06739668,RECRUITING,NO,Post-Acute COVID-19 Syndrome|Cognitive Dysfunction,DEVICE: Pascal device|DEVICE: Sham Device,Icahn School of Medicine at Mount Sinai,Humanity Neurotech Inc.,ALL,"ADULT, OLDER_ADULT",30,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: QUADRUPLE (PARTICIPANT, CARE_PROVIDER, INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: DEVICE_FEASIBILITY",2024-12,2025-12-31,"The Cohen Center for Recovery from Complex Chronic Illnesses (CoRE), New York, New York, 10029, United States"
NCT03263884,Repetitive Transcranial Magnetic Stimulation and the Development of Ongoing Muscle Pain,https://clinicaltrials.gov/study/NCT03263884,COMPLETED,NO,Pain Relief,DEVICE: Repetitive trancranial magnetic stimulation (rTMS) group|DEVICE: Sham group,Aalborg University,,ALL,ADULT,30,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (PARTICIPANT)|Primary Purpose: TREATMENT,2017-08-01,2018-02-28,"Aalborg University, Aalborg, Nordjylland, 9000, Denmark"
NCT06739096,Investigation of the Effectiveness of Short Wave Diathermy Treatment in Patients with Hand Osteoarthritis,https://clinicaltrials.gov/study/NCT06739096,RECRUITING,NO,Hand Osteoarthritis|Osteoarthritis,DEVICE: Short Wave Diathermy|OTHER: Exercise|DEVICE: Sham Short Wave Diathermy,Omer Sezgin,,ALL,"ADULT, OLDER_ADULT",36,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (PARTICIPANT, INVESTIGATOR)|Primary Purpose: TREATMENT",2024-03-18,2025-05-18,"Haydarpaşa Numune Training and Research Hospital, İstanbul, 34668, Turkey"
NCT02802293,Treatment of Depression With Connectivity Guided Robotically Delivered rTMS,https://clinicaltrials.gov/study/NCT02802293,TERMINATED,YES,Major Depressive Disorder,DEVICE: repetitive transcranial magnetic stimulation|DEVICE: robotic arm,The University of Texas Health Science Center at San Antonio,"IKARE Mood, Trauma, Recovery Clinic",ALL,"ADULT, OLDER_ADULT",10,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: QUADRUPLE (PARTICIPANT, CARE_PROVIDER, INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2017-08-17,2021-03-23,"Ikare, Mood, Trauma, Recovery Clinic, San Antonio, Texas, 78229, United States"
NCT02853032,"Image-guided, Robotically Delivered Transcranial Magnetic Stimulation Treatment for Combat-Related Post-Traumatic Stress Disorder",https://clinicaltrials.gov/study/NCT02853032,COMPLETED,YES,"Stress Disorders, Post-Traumatic",DEVICE: Active repetitive transcranial magnetic stimulation|DEVICE: robotic arm|DEVICE: Sham repetitive transcranial magnetic stimulation,The University of Texas Health Science Center at San Antonio,Laurel Ridge Treatment Center|Consortium to Alleviate PTSD,ALL,"ADULT, OLDER_ADULT",119,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: QUADRUPLE (PARTICIPANT, CARE_PROVIDER, INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2017-07-05,2019-03-25,"Laurel Ridge Treatment Center, San Antonio, Texas, 78259, United States"
NCT03606850,Transcranial Magnetic Stimulation Study of Cortical Excitability as Marker of Antidepressant Response: EXCIPSY Study,https://clinicaltrials.gov/study/NCT03606850,UNKNOWN,NO,Major Depressive Disorder,DEVICE: Measurements of markers of cortical excitability by TMS,Centre Hospitalier du Rouvray,"Centre hospitalier de Ville-Evrard, France|University Hospital Caen, France",ALL,"ADULT, OLDER_ADULT",22,OTHER_GOV,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: TREATMENT,2018-07-30,2020-08-30,"Rouvray Hospital, Sotteville-lès-Rouen, 76300, France"
NCT02990416,A-dmDT390-bisFv(UCHT1) Fusion Protein With Ionizing Radiation and Pembrolizumab for the Treatment of Stage IV Melanoma,https://clinicaltrials.gov/study/NCT02990416,UNKNOWN,NO,Stage IV Melanoma,BIOLOGICAL: A-dmDT390-bisFv(UCHT1)|BIOLOGICAL: Pembrolizumab|RADIATION: Ionizing Radiation,Angimmune LLC,James Graham Brown Cancer Center,ALL,"ADULT, OLDER_ADULT",63,INDUSTRY,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: TREATMENT,2017-01,2018-06,"James Graham Brown Cancer Center, Louisville, Kentucky, 40202, United States"
NCT03932773,Multi-site Confirmatory Efficacy Treatment Trial of Combat-related PTSD,https://clinicaltrials.gov/study/NCT03932773,RECRUITING,NO,Post Traumatic Stress Disorder,DEVICE: Active rTMS|DEVICE: Sham rTMS|BEHAVIORAL: Cognitive Processing Therapy,The University of Texas at Dallas,University of Texas Southwestern Medical Center|Johns Hopkins University|Metrocare Services of Dallas|Florida State University,ALL,ADULT,330,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: TRIPLE (PARTICIPANT, CARE_PROVIDER, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2019-05-01,2025-07-31,"Florida State University College of Medicine, Tallahassee, Florida, 32308, United States|Metrocare Services of Dallas, Addison, Texas, 75001, United States|The University of Texas at Dallas, Dallas, Texas, 75235, United States"
