NCT Number,Study Title,Study URL,Study Status,Study Results,Conditions,Interventions,Sponsor,Collaborators,Sex,Age,Enrollment,Funder Type,Study Type,Study Design,Start Date,Completion Date,Locations
NCT06034353,Impact of Pharmacist-led Cognitive Behavioral Intervention on Adherence and Quality of Life of Epileptic Patients,https://clinicaltrials.gov/study/NCT06034353,COMPLETED,NO,Epilepsy,BEHAVIORAL: Pharmacist-led Cognitive Behavioral therapy,Hamdard University,,ALL,"CHILD, ADULT, OLDER_ADULT",385,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (PARTICIPANT)|Primary Purpose: SUPPORTIVE_CARE,2023-09-22,2024-07-15,"Shifa International Hospital, Islamabad, Pakistan"
NCT05957965,The Effect of Wii Fit Rehabilitation in Patients With Chronic Ankle Instability a Randomized Control Study,https://clinicaltrials.gov/study/NCT05957965,RECRUITING,NO,"Instability, Joint","DEVICE: Wii fit|OTHER: Strengthening, proprioceptive exercises.",Cairo University,,ALL,ADULT,60,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (PARTICIPANT)|Primary Purpose: TREATMENT,2023-08-01,2024-11,"Faculty of Physical Therapy Cairo University, Cairo, Egypt"
NCT01857830,The Relaxation vs. Retreat Study,https://clinicaltrials.gov/study/NCT01857830,COMPLETED,NO,Stress|Ageing|Wellbeing,BEHAVIORAL: Meditation Retreat|BEHAVIORAL: Active Comparator Relaxation Group,"University of California, San Francisco",,FEMALE,ADULT,96,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: BASIC_SCIENCE,2013-04,2013-07,"Chopra Center for Wellbeing, Carlsbad, California, 92009, United States"
NCT05500794,Meditation in Inflammatory Dermatosis,https://clinicaltrials.gov/study/NCT05500794,RECRUITING,NO,Atopic Dermatitis|Psoriasis|Pruritus,OTHER: MBSR (Mindfulness-Based Stress Reduction),Assistance Publique - Hôpitaux de Paris,,ALL,"CHILD, ADULT, OLDER_ADULT",72,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: OTHER,2022-11-15,2026-05-15,"Hôpital Saint-Louis, Paris, 75010, France"
NCT05180643,Mindfulness Meditation (MBSR) and Parkinson's Disease (PD),https://clinicaltrials.gov/study/NCT05180643,COMPLETED,NO,Parkinson Disease,BEHAVIORAL: Mindfulness-Based Stress Reduction-based program (MBSR).,"University Hospital, Bordeaux",,ALL,"ADULT, OLDER_ADULT",31,OTHER,INTERVENTIONAL,Allocation: NON_RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: SUPPORTIVE_CARE,2020-02-17,2021-11-23,"François TISON, M.D PhD, Bordeaux, 33000, France"
NCT02786797,Efficacy of MBSR Treatment of Cognitive Impairment Among Breast Cancer Survivors,https://clinicaltrials.gov/study/NCT02786797,COMPLETED,NO,Breast Cancer,BEHAVIORAL: MBSR(BC) 6 Week Program|BEHAVIORAL: BCES 6 Week Program,University of South Florida,,FEMALE,"ADULT, OLDER_ADULT",214,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: FACTORIAL|Masking: SINGLE (INVESTIGATOR)|Primary Purpose: TREATMENT,2016-03-07,2020-07,"Sarasota Memorial Hospital, Sarasota, Florida, 34239, United States|Moffitt Cancer Center, Tampa, Florida, 33612, United States|University of South Florida, Tampa, Florida, 33612, United States|USF Health Carol and Frank Morsani Center, Tampa, Florida, 33612, United States|Florida Hospital Tampa, Tampa, Florida, 33613, United States"
NCT04937205,Motivation for Exercise and Physical Activity Adherence,https://clinicaltrials.gov/study/NCT04937205,COMPLETED,NO,Obesity,BEHAVIORAL: MOVE,"University of Colorado, Denver",National Institute of Diabetes and Digestive and Kidney Diseases (NIDDK),ALL,ADULT,39,OTHER,OBSERVATIONAL,Observational Model: |Time Perspective: p,2019-02-13,2021-04-14,"University of Colorado Anschutz Medical Campus, Aurora, Colorado, 80045, United States"
NCT04605198,"Mindfulness-based Intervention to Address PTSD in Trauma-exposed, Homeless Women",https://clinicaltrials.gov/study/NCT04605198,COMPLETED,NO,"Stress Disorders, Post-Traumatic|Depressive Symptoms|Hydrocortisone|Substance Use",BEHAVIORAL: Modified Mindfulness-based Stress Reduction|BEHAVIORAL: Health Promotion Wellness Classes,"University of California, Los Angeles",,FEMALE,"ADULT, OLDER_ADULT",158,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: TREATMENT,2020-10-06,2023-06-22,"North County Serenity House, Escondido, California, 92026, United States|Prototypes Women's Center, Pomona, California, 91767, United States"
NCT05302453,The Effect of Basic Body Awareness Therapy on Musculoskeletal Disorders and Psychological Symptoms,https://clinicaltrials.gov/study/NCT05302453,COMPLETED,NO,University Students,OTHER: Basic Body Awareness Therapy,Bandırma Onyedi Eylül University,,ALL,ADULT,60,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: TREATMENT,2021-03-11,2022-10-01,"Bandirma Onyedi Eylul University Faculty of Health Sciences Department of Physiotherapy and Rehabilitation, Balikesir, Turkey"
NCT04412590,Pilot Study of the Vermont Family Based Approach in Primary Care Pediatrics,https://clinicaltrials.gov/study/NCT04412590,COMPLETED,NO,Psychiatric Disorder,OTHER: Vermont Family Based Approach|OTHER: Treatment as Usual,University of Vermont Medical Center,,ALL,CHILD,90,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: PREVENTION,2015-12-01,2018-06-30,"Vermont Center for Children, Youth & Families, Burlington, Vermont, 05401, United States"
NCT04225572,Physical Rehabilitation Evaluation and Optimal Physical Therapy (PRE-OPT),https://clinicaltrials.gov/study/NCT04225572,ACTIVE_NOT_RECRUITING,NO,Breast Cancer,BEHAVIORAL: Physical Therapy: Dependent on Patient's Needs,"Masonic Cancer Center, University of Minnesota",,ALL,"ADULT, OLDER_ADULT",135,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: SUPPORTIVE_CARE,2017-12-27,2026-12,"University of Minnesota Masonic Cancer Center, Minneapolis, Minnesota, 55455, United States"
NCT06260995,The Role of Intermediaries in Connecting Individuals to Local Physical Activity - Study Protocol,https://clinicaltrials.gov/study/NCT06260995,ACTIVE_NOT_RECRUITING,NO,Physical Inactivity,OTHER: Social Prescribing Link Worker Intermediary Intervention|OTHER: Local Sports Partnership Community Development Officer Intervention,"University of Dublin, Trinity College",,ALL,"CHILD, ADULT, OLDER_ADULT",30,OTHER,OBSERVATIONAL,Observational Model: |Time Perspective: p,2023-09-01,2025-03-30,"University of Dublin, Trinity College Dublin, Dublin 8, D08 W9RT, Ireland"
NCT03873142,The Effectiveness of a Mindful Parenting Intervention for Parents of Children With Psoriasis and Parents of Children With Eczema,https://clinicaltrials.gov/study/NCT03873142,COMPLETED,NO,Psoriasis|Eczema|Stress,BEHAVIORAL: Mindful Parenting,University of Sheffield,The Psoriasis and Psoriatic Arthritis Alliance,ALL,CHILD,14,OTHER,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: TREATMENT,2018-10-19,2019-08-22,"Barnsley Hospital NHS Foundation Trust, Barnsley, South Yorkshire, United Kingdom|The University of Sheffield, Sheffield, South Yorkshire, S12LT, United Kingdom|Sheffield Children's Hospital, Sheffield, South Yorkshire, United Kingdom|Doncaster Royal Infirmary, Doncaster, United Kingdom|Rotherham Hospital, Sheffield, United Kingdom"
NCT03869749,The Moving 2 Mindful (M2M) Study: Mindfulness Group + Ecological Momentary Intervention,https://clinicaltrials.gov/study/NCT03869749,TERMINATED,NO,Anxiety|Stress,BEHAVIORAL: Learning to BREATHE Plus|BEHAVIORAL: Health and wellness,Colorado State University,National Center for Complementary and Integrative Health (NCCIH),ALL,"CHILD, ADULT",5,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2021-02-17,2022-11-10,"Colorado State University, Fort Collins, Colorado, 80525, United States"
NCT03591237,MBCT for Cancer Patients in Follow-Up,https://clinicaltrials.gov/study/NCT03591237,UNKNOWN,NO,Pain Management,BEHAVIORAL: Mindfulness-Based Cognitive Therapy,University of Aarhus,Aarhus University Hospital,ALL,"ADULT, OLDER_ADULT",120,OTHER,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: TREATMENT,2018-03-01,2020-03-01,"Aarhus University, Aarhus, Jylland, 8000, Denmark|Dept of Oncology, Aarhus University Hospital, Aarhus, Jylland, 8000, Denmark"
NCT03261817,A Controlled Study With Remote Web-based Adapted Physical Activity (e-APA) in Psychotic Disorders,https://clinicaltrials.gov/study/NCT03261817,TERMINATED,NO,Schizophrenia|Physical Activity|Schizo Affective Disorder,BEHAVIORAL: Physical activity (APA)|BEHAVIORAL: Health Education program (HE),"University Hospital, Caen",Centre Hospitalier du Rouvray,ALL,ADULT,62,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: SUPPORTIVE_CARE,2017-09-29,2021-06-22,"Caen University Hospital, Caen, 14033, France"
NCT02936310,Mindful Living With Stress for Nurses Caring for HIV/AIDS Patients in China,https://clinicaltrials.gov/study/NCT02936310,UNKNOWN,NO,Stress,BEHAVIORAL: Mindful Living With Stress,Central South University,"University of California, Los Angeles",ALL,"ADULT, OLDER_ADULT",18,OTHER,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: PREVENTION,2017-01,2017-12,"The First Hospital of Changsha, Changsha, Hunan, 410005, China"
NCT00224835,Mindfulness-Based Stress Reduction and Myocardial Ischemia,https://clinicaltrials.gov/study/NCT00224835,COMPLETED,NO,Arteriosclerosis,BEHAVIORAL: Mindfulness Based Stress Reduction Class|BEHAVIORAL: Cardiac Education Class,University of Florida,"National Heart, Lung, and Blood Institute (NHLBI)",ALL,"ADULT, OLDER_ADULT",150,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: FACTORIAL|Masking: NONE|Primary Purpose: TREATMENT,2003-05,2008-08,"University of Florida, Gainesville, Florida, 32611, United States"
NCT00001966,Mind-Body Therapy for Pain in Ehlers-Danlos Syndrome,https://clinicaltrials.gov/study/NCT00001966,COMPLETED,NO,Ehlers-Danlos Syndrome|Pain,DRUG: Mind-body therapy,National Human Genome Research Institute (NHGRI),,ALL,"CHILD, ADULT, OLDER_ADULT",40,NIH,INTERVENTIONAL,Allocation: |Intervention Model: |Masking: |Primary Purpose: TREATMENT,2000-01,2001-01,"National Human Genome Research Institute (NHGRI), Bethesda, Maryland, 20892, United States"
NCT03949296,Mindfulness Meditation in Treating Insomnia in Multiple Sclerosis,https://clinicaltrials.gov/study/NCT03949296,COMPLETED,NO,Insomnia Chronic|Multiple Sclerosis,BEHAVIORAL: Mindfulness Intervention|BEHAVIORAL: Sleep Hygiene,Griffin Hospital,Yale-Griffin Prevention Research Center|Yale University- Stress Center,ALL,"ADULT, OLDER_ADULT",49,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: TRIPLE (CARE_PROVIDER, INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: PREVENTION",2017-12-11,2019-12-16,"Yale-Griffin Prevention Research Center, Derby, Connecticut, 06418, United States"
NCT01330420,Behavioral Medicine Intervention With Depressed Patients in a Community Health Center Setting,https://clinicaltrials.gov/study/NCT01330420,COMPLETED,YES,Depression,BEHAVIORAL: Relaxation Response Resiliency Program for Depression,Massachusetts General Hospital,Centers for Disease Control and Prevention,ALL,"ADULT, OLDER_ADULT",28,OTHER,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: SUPPORTIVE_CARE,2007-09,2010-08,"MGH Community Health Care Center, Charlestown, Massachusetts, United States|MGH Community Health Care Centers, Revere, Massachusetts, United States"
NCT02882802,Mindfulness Treatment for Anger in Veterans With PTSD,https://clinicaltrials.gov/study/NCT02882802,COMPLETED,NO,Anger|Aggression,BEHAVIORAL: Mindfulness Based Stress Reduction|BEHAVIORAL: Trauma Recovery Education Class,VA Office of Research and Development,,ALL,"ADULT, OLDER_ADULT",61,FED,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: TREATMENT,2017-12-01,2023-01-31,"VA Connecticut Healthcare System West Haven Campus, West Haven, CT, West Haven, Connecticut, 06516-2770, United States"
NCT02421744,A Task-oriented Circuit Training in Multiple Sclerosis,https://clinicaltrials.gov/study/NCT02421744,COMPLETED,NO,Multiple Sclerosis,BEHAVIORAL: Task Oriented Circuit Training|BEHAVIORAL: Delayed Onset TOCT,University Hospital of Ferrara,,ALL,"ADULT, OLDER_ADULT",35,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT,2015-03,2018-10,"Ferrara University Hospital, Ferrara, Italy|Azienda Ospedaliera Universitaria Pisana, Pisa, Italy"
NCT06706349,Effect of Adapted Physical Activity on Sleep Quality in People with Alcohol Use Disorder,https://clinicaltrials.gov/study/NCT06706349,RECRUITING,NO,Alcohol Use Disorder,BEHAVIORAL: APA managed by qualified instructor|BEHAVIORAL: Autonomous APA,Centre Hospitalier Universitaire de Besancon,,ALL,"ADULT, OLDER_ADULT",40,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (CARE_PROVIDER)|Primary Purpose: SUPPORTIVE_CARE,2024-10-17,2027-10,"CHU de Besançon, Besançon, 25000, France"
NCT06363526,Effectiveness of 5-week Digital Respiratory Practice in a Group of Children With Duchenne Muscular Dystrophy and Becker Muscular Dystrophy.,https://clinicaltrials.gov/study/NCT06363526,NOT_YET_RECRUITING,NO,Duchenne Muscular Dystrophy|Becker Muscular Dystrophy|Muscular Dystrophy,OTHER: Digital respiratory intervention program,University of Malaga,,ALL,"CHILD, ADULT",12,OTHER,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: TREATMENT,2024-05-05,2024-11-30,"Rocío Martín-Valero, Málaga, Spain"
NCT06263335,"MBI for Psychological Distress, SI and NSSI Among Young Adults",https://clinicaltrials.gov/study/NCT06263335,COMPLETED,NO,Psychological Distress|Suicidal Ideation|Non-Suicidal Self Injury,OTHER: Mindfulness Based Stress Reduction Intervention,Fatima Jinnah Women University,,ALL,ADULT,60,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: TREATMENT,2022-02-28,2022-05-28,"Fatima Jinnah Women University, Rawalpindi, Punjab, 46000, Pakistan"
NCT06004362,Complementary and Integrative Medicine as an Online Intervention in Patients With Post-covid Syndrome After COVID-19,https://clinicaltrials.gov/study/NCT06004362,RECRUITING,NO,Post-COVID Syndrome,"BEHAVIORAL: Complementary and Integrative Medicine online intervention, routine care and book|BEHAVIORAL: Routine care and book","Charite University, Berlin, Germany",,ALL,"ADULT, OLDER_ADULT",120,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: TREATMENT,2023-09-04,2025-12,"Charité Hochschulambulanz für Naturheilkunde am Immanuel Krankenhaus, Berlin, 14109, Germany"
NCT06308783,Diaphragmatic Breathing and Global Postural Reeducation on Stress and Sleep Quality in University Students,https://clinicaltrials.gov/study/NCT06308783,NOT_YET_RECRUITING,NO,Stress|Sleep Disturbance,OTHER: Diaphragmatic Breathing|OTHER: Global Postural Reeducation,Universidad Francisco de Vitoria,,ALL,"ADULT, OLDER_ADULT",33,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT,2024-05-05,2024-07-18,
NCT06165211,Nature-Based Sound Application For Hemodialysis Patients,https://clinicaltrials.gov/study/NCT06165211,COMPLETED,NO,Chronic Kidney Failure|Hemodialysis Patients|Fatigue|Patient Comfort|Nature Sounds,OTHER: Nature sound listening|OTHER: Routine care,Necmiye ÇÖMLEKÇİ,The Scientific and Technological Research Council of Turkey,ALL,"ADULT, OLDER_ADULT",54,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (PARTICIPANT)|Primary Purpose: SUPPORTIVE_CARE,2022-09-15,2023-02-20,"Necmiye ÇÖMLEKÇİ, Bartın, 74100, Turkey"
NCT06112483,SWELE Program: An Unstructured Outdoor Play With Mindfulness-based Interventions to Promote Mental Health Among Students With Special Education Needs,https://clinicaltrials.gov/study/NCT06112483,NOT_YET_RECRUITING,NO,"Specific Learning Disorder|Intellectual Disability, Mild to Moderate|Autism Spectrum Disorder|Attention Deficit Hyperactivity Disorder|Physical Disability",BEHAVIORAL: SWELE Programme,Chinese University of Hong Kong,,ALL,"CHILD, ADULT",1064,OTHER,OBSERVATIONAL,Observational Model: |Time Perspective: p,2023-11-15,2024-07-14,
NCT06042114,The Effect of Listening to Surah Al-Inshirah on Pain and Anxiety After Laparoscopic Cholecystectomy Surgery,https://clinicaltrials.gov/study/NCT06042114,COMPLETED,NO,Patients of Laparoscopic Cholecystectomy,BEHAVIORAL: Surah Inshirah,Seher Tanrıverdi,,ALL,"ADULT, OLDER_ADULT",84,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: SUPPORTIVE_CARE,2023-09-19,2023-11-30,"Mardin State Hospital, Mardi̇n, Turkey"
NCT04587544,The Relationship Between Cold Water Immersion and the Progression in Gout Arthritis,https://clinicaltrials.gov/study/NCT04587544,COMPLETED,NO,Gout Arthritis,BEHAVIORAL: Cold Water Immersion,Taipei Medical University,,ALL,"ADULT, OLDER_ADULT",76,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT,2019-07-01,2021-01-31,"Rendra, Tomohon, North Celebes, 95446, Indonesia"
NCT05899088,Mindful Movement for Pelvic Pain,https://clinicaltrials.gov/study/NCT05899088,NOT_YET_RECRUITING,NO,Pelvic Pain|Endometriosis,OTHER: Mindful Movement,The Miriam Hospital,Rhode Island Foundation,FEMALE,"ADULT, OLDER_ADULT",60,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: TREATMENT,2023-06,2024-03,
NCT05439096,Effects of Functional Exercise Versus High Frequency Transcutaneous Electrical Nerve Stimulation on Primary Dysmenorrhea,https://clinicaltrials.gov/study/NCT05439096,COMPLETED,NO,Primary Dysmenorrhea,OTHER: Functional Exercise|OTHER: High Frequency Transcutaneous Electrical Nerve Stimulation,Riphah International University,,FEMALE,ADULT,40,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (PARTICIPANT, INVESTIGATOR)|Primary Purpose: TREATMENT",2021-03-01,2022-07-28,"Ripah International University, Faisalabad, Punjab, 38000, Pakistan"
NCT06196866,Effectiveness of Exergaming in Adittion to Conventional Treatment for Physical Therapy in People With Multiple Sclerosis,https://clinicaltrials.gov/study/NCT06196866,RECRUITING,NO,Multiple Sclerosis,OTHER: Conventional Therapy|DEVICE: Nintendo Ring Fit Adventure + Conventional Therapy|DEVICE: Nintendo Wii Fit + Conventional Therapy,Universidad de Córdoba,,ALL,"ADULT, OLDER_ADULT",39,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT,2023-09-01,2025-02-01,"University of Cordoba, Cordoba, 14071, Spain"
NCT04208243,Creative Arts Therapy (CAT) in the Center for Cancer and Blood Disorders,https://clinicaltrials.gov/study/NCT04208243,COMPLETED,YES,Cancer,BEHAVIORAL: Creative Arts Therapy,"University of Colorado, Denver",Children's Hospital Colorado,ALL,"CHILD, ADULT",83,OTHER,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: SUPPORTIVE_CARE,2010-09-29,2023-03-22,"Children's Hospital Colorado, Denver, Colorado, 80045, United States"
NCT03684187,Mindfulness - Based Intervention in the Treatment of Fatigue in Patients With Primary Biliary Cholangitis,https://clinicaltrials.gov/study/NCT03684187,SUSPENDED,NO,Primary Biliary Cholangitis,BEHAVIORAL: Mindfulness Based Intervention,Yale University,American Liver Foundation,ALL,"ADULT, OLDER_ADULT",20,OTHER,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: TREATMENT,2018-11-19,2025-06,"Yale School of Medicine - Digestive Diseases, New Haven, Connecticut, 06510, United States"
NCT03073551,The Impact of Activity Promoting Video Games on Glycemic Control in Gestational Diabetes Mellitus,https://clinicaltrials.gov/study/NCT03073551,UNKNOWN,NO,Gestational Diabetes Mellitus,OTHER: Wii Group,Unity Health Toronto,,FEMALE,"CHILD, ADULT, OLDER_ADULT",150,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: PREVENTION,2010-07-27,2022-08-01,
NCT02367508,Mindfully Optimizing Delivery of End-of-Life Care,https://clinicaltrials.gov/study/NCT02367508,COMPLETED,NO,Cancer|Coping Skills,BEHAVIORAL: MODEL Care,Indiana University,Walther Cancer Institute|Charles Warren Fairbanks Center for Medical Ethics,ALL,"ADULT, OLDER_ADULT",31,OTHER,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: SUPPORTIVE_CARE,2014-02,2015-05,
NCT04258254,The Effect of Play on Social and Motor Skills of Children With ASD,https://clinicaltrials.gov/study/NCT04258254,COMPLETED,YES,Autism Spectrum Disorder,BEHAVIORAL: Multimodal|BEHAVIORAL: General|BEHAVIORAL: Standard of Care,University of Delaware,National Institutes of Health (NIH)|National Institute of General Medical Sciences (NIGMS),ALL,CHILD,46,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT,2020-06-04,2022-05-31,"University of Delaware, Newark, Delaware, 19713, United States"
NCT02514395,Translation & Linguistic Validation of Knee and Osteoarthritis Outcome Score (KOOS) Questionnaire in Marathi Language,https://clinicaltrials.gov/study/NCT02514395,COMPLETED,NO,Health-Related Quality Of Life,OTHER: disability index administration -self report form,TPCT's Terna College of Physiotherapy,,ALL,"ADULT, OLDER_ADULT",32,OTHER,OBSERVATIONAL,Observational Model: |Time Perspective: p,2012-09,2013-11,
NCT04360187,Crisaborole for Chinese and Japanese Subjects (≥2 Years of Age) With Mild to Moderate Atopic Dermatitis,https://clinicaltrials.gov/study/NCT04360187,COMPLETED,YES,Atopic Dermatitis,DRUG: Crisaborole Ointment|DRUG: Crisaborole Placebo Vehicle,Pfizer,,ALL,"CHILD, ADULT, OLDER_ADULT",391,INDUSTRY,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: QUADRUPLE (PARTICIPANT, CARE_PROVIDER, INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2020-07-27,2021-09-08,"Beijing Friendship Hospital, Capital Medical University, Beijing, Beijing, 100050, China|Dermatology Hospital of Southern Medical University, Guangzhou, Guangdong, 510091, China|Guangzhou First People's Hospital, Guangzhou, Guangdong, 510180, China|The Second Affiliated Hospital of Guangzhou Medical University, Guangzhou, Guangdong, 510260, China|The First Affiliated Hospital of Shantou University Medical College, Shantou, Guangdong, 515041, China|Shenzhen Children's Hospital, Shenzhen, Guangdong, 518026, China|Tongji Hospital, Tongji Medical College, Huazhong University of Science and Technology, Wuhan, Hubei, 430030, China|The Second Xiangya Hospital of Central South University, Changsha, Hunan, 410011, China|The First hospital of Jilin University, Changchun, Jilin, 130021, China|Shandong Provincial Institute of Dermatology and Venereology & Shandong Provincial Hospital for Skin, Jinan, Shandong, 250022, China|Huashan Hospital Fudan University, Shanghai, Shanghai, 200040, China|Tianjin Medical University General Hospital, Tianjin, Tianjin, 300052, China|First Affiliated Hospital of Kunming Medical University, Kunming, Yunnan, 650032, China|Hangzhou Third Hospital, Hangzhou, Zhejiang, 310009, China|Zhejiang Provincial People's Hospital/Dermatology Department, Hangzhou, Zhejiang, 310014, China|Sir Run Run Shaw Hospital, School of Medicine, Zhejiang University, Hangzhou, Zhejiang, 310016, China|The first Affiliated hospital of Wenzhou medical University, Wenzhou, Zhejiang, 325000, China|Peking University People's Hospital, Beijing, 100044, China|Beijing Children's Hospital, Capital Medical University, Beijing, 100045, China|The Second Affiliated Hospital of Army Medical University,PLA, Chongqing, 400037, China|Children's Hospital of Shanghai, Shanghai, 200062, China|Tianjin Academy of Traditional Chinese Medicine Affiliated Hospital, Tianjin, 300120, China|Miyata Dermatology Clinic, Matsudo City, Chiba, 271-0092, Japan|Shirao Clinic of Pediatrics and Pediatric Allergy, Hiroshima-shi, Hiroshima, 734-0023, Japan|Motomachi Dermatology Clinic, Asahikawa-shi, Hokkaido, 070-0810, Japan|Chitose dermatology and plastic surgery clinic, Chitose Shi, Hokkaido, 066-0021, Japan|Takagi Dermatological Clinic, Obihiro, Hokkaido, 080-0013, Japan|Yoshimura Child Clinic, Akashi-City, Hyōgo, 674-0068, Japan|Iryouhoujinshadan Yamayurikai Tsujino. Kodomo Clinic, Kobe-City, Hyōgo, 658-0082, Japan|Nomura Dermatology Clinic, Yokohama-shi, Kanagawa, 221-0825, Japan|Noguchi Dermatology Clinic, Kamimashiki-gun, Kumamoto, 861-3101, Japan|Yoshioka Dermatology Clinic, Neyagawa, Osaka, 572-0838, Japan|Kume Clinic, Sakai-City, Osaka, 593-8324, Japan|Mildix Skin Clinic, Adachi-ku, Tokyo, 120-0034, Japan|Yoga Allergy Clinic, Setagaya-ku, Tokyo, 158-0097, Japan|Sugamo Kobayashi Derma Clinic, Toshima-Ku, Tokyo, 170-0002, Japan|Sugamo Sengoku Dermatology, Toshima-Ku, Tokyo, 170-0002, Japan|Hoshikuma Dermatology・Allergy Clinic, Fukuoka, 814-0171, Japan|Hallym University Kangnam Sacred Heart Hospital, Seoul, 07441, Korea, Republic of"
NCT01591915,A Randomized Controlled Mindfulness Based Stress Reduction Intervention in Women With Breast Cancer,https://clinicaltrials.gov/study/NCT01591915,UNKNOWN,NO,Breast Cancer,OTHER: MBSR,Skaraborg Hospital,,FEMALE,"CHILD, ADULT, OLDER_ADULT",150,OTHER_GOV,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: FACTORIAL|Masking: NONE|Primary Purpose: SUPPORTIVE_CARE,2010-01,2020-12,"Skaraborg Hospital, Skövde, Western Region, SE-541 85, Sweden"
