NCT Number,Study Title,Study URL,Study Status,Study Results,Conditions,Interventions,Sponsor,Collaborators,Sex,Age,Enrollment,Funder Type,Study Type,Study Design,Start Date,Completion Date,Locations
NCT04818606,MORE in the Management of Lumbosacral Radiculopathy Symptoms: A Randomized Controlled Trial,https://clinicaltrials.gov/study/NCT04818606,UNKNOWN,NO,Lumbar Radiculopathy,OTHER: Mindfulness Oriented Recovery Enhancement,National University of Natural Medicine,,ALL,"ADULT, OLDER_ADULT",60,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2021-02-01,2022-03,"National University of Natural Medicine Helfgott Research Institute, Portland, Oregon, 97201, United States"
NCT06730178,Using Generalized Estimating Equation Analysis in a Study of Relaxation Training in Patients With Insomnia.,https://clinicaltrials.gov/study/NCT06730178,COMPLETED,NO,Sleep Disorder; Insomnia Type,BEHAVIORAL: relaxation training,Calo Psychiatric Center,,ALL,ADULT,24,OTHER,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: TREATMENT,2009-01-01,2009-10-30,
NCT06684587,Telehealth Exercise and Mindfulness for Pain in Osteoarthritis - Stage 1B,https://clinicaltrials.gov/study/NCT06684587,NOT_YET_RECRUITING,NO,Knee Osteoarthritis,BEHAVIORAL: Exercise Program|BEHAVIORAL: Mindful Exercise,Boston University Charles River Campus,,ALL,"ADULT, OLDER_ADULT",62,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT,2025-02,2027-08,"Boston University, Boston, Massachusetts, 02215, United States"
NCT02201836,The Effects of Music Therapy as a Complementary Intervention in the Treatment of Pediatric Asthma,https://clinicaltrials.gov/study/NCT02201836,COMPLETED,NO,Asthma,OTHER: One time music therapy|OTHER: Group music therapy,Beth Israel Medical Center,,ALL,"CHILD, ADULT",200,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: TRIPLE (PARTICIPANT, CARE_PROVIDER, INVESTIGATOR)|Primary Purpose: SUPPORTIVE_CARE",2006-01,2012-01,"Beth Israel Medical Center, New York, New York, 10003, United States"
NCT02190474,Mindfulness Interventions and Chronic Widespread Pain in Adolescents,https://clinicaltrials.gov/study/NCT02190474,COMPLETED,NO,Fibromyalgia|Chronic Widespread Pain,BEHAVIORAL: Mindfulness Group,Yale University,National Institutes of Health (NIH)|National Center for Complementary and Integrative Health (NCCIH),ALL,CHILD,29,OTHER,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: TREATMENT,2014-07,2016-12,"Yale University, New Haven, Connecticut, 06519, United States"
NCT06550778,Construction and Preliminary Application of Mindfulness-based Emotional Regulation Intervention Scheme for Adolescents With Anxiety Disorder and Caregivers,https://clinicaltrials.gov/study/NCT06550778,COMPLETED,NO,Anxiety|Mindfulness|Emotional Regulation,BEHAVIORAL: Mindfulness-based emotional regulation intervention,Zhan Yuxin,,ALL,"CHILD, ADULT",78,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: HEALTH_SERVICES_RESEARCH,2022-06-01,2024-03-01,"Harbin Medical University, Daqing, Heilongjiang, China"
NCT02107638,Effect of Osteopathic Manipulative Medicine on Parkinson Disease,https://clinicaltrials.gov/study/NCT02107638,COMPLETED,NO,Parkinson Disease,PROCEDURE: OMM treatment arm|OTHER: Counseling,New York Institute of Technology,American Osteopathic Association,ALL,"ADULT, OLDER_ADULT",33,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT,2014-04-15,2023-04,"New York Institute of Technology - Academic Health Care Center, Old Westbury, New York, 11568, United States"
NCT03703609,Effects of Tele-yoga in Long-term Conditions,https://clinicaltrials.gov/study/NCT03703609,COMPLETED,NO,Chronic Disease,BEHAVIORAL: Tele-yoga,Linkoeping University,,ALL,"ADULT, OLDER_ADULT",311,OTHER_GOV,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: TRIPLE (CARE_PROVIDER, INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: SUPPORTIVE_CARE",2018-10-15,2023-05-31,"Mälardals hospital, Eskilstuna, Sweden|Ryhov hospital, Jönköping, Sweden|Linköpings University hospital, Linköping, Sweden|Vrinnevi Hospital, Norrköping, Sweden"
NCT06408662,Remote Delivery of a Mindfulness-based Intervention for Tics,https://clinicaltrials.gov/study/NCT06408662,RECRUITING,NO,Tourette Syndrome|Tourette's Disorder|Chronic Motor Tic Disorder|Chronic Vocal Tic Disorder|Persistent Motor Tic Disorder|Persistent Vocal Tic Disorder|Persistent Tic Disorder|Tic Disorders,OTHER: mindfulness-based intervention for tics (MBIT)|OTHER: psychoeducation with relaxation and supportive therapy (PRST),Johns Hopkins University,Bowdoin College|National Center for Complementary and Integrative Health (NCCIH),ALL,"ADULT, OLDER_ADULT",150,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT,2024-05-23,2028-12,"Johns Hopkins University School of Medicine, Baltimore, Maryland, 21287, United States"
NCT06542640,Mechanisms of Response to Therapeutic Intervention in Clinical High Risk (CHR) for Psychosis,https://clinicaltrials.gov/study/NCT06542640,NOT_YET_RECRUITING,NO,Psychosis; Schizophrenia-Like|Healthy Controls,DEVICE: Mb-rt-fMRI-NFB|DEVICE: Sham mb-rt-fMRI-NFB|DEVICE: rTMS|DEVICE: Sham rTMS,Beth Israel Deaconess Medical Center,Shanghai Jiao Tong University School of Medicine|Florida A&M University|Brigham and Women's Hospital|Massachusetts General Hospital|VA Boston Healthcare System|National Institute of Mental Health (NIMH),ALL,"CHILD, ADULT",300,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: QUADRUPLE (PARTICIPANT, CARE_PROVIDER, INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2024-09-01,2027-06-30,
NCT01467544,Reduce Cardiovascular Risk in Women Through Tai Chi Intervention,https://clinicaltrials.gov/study/NCT01467544,COMPLETED,NO,Cardiometabolic Risk|Cardiovascular Disease,OTHER: Tai Chi class,Virginia Commonwealth University,National Institute of Nursing Research (NINR),FEMALE,ADULT,96,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: SUPPORTIVE_CARE,2011-06,2012-12,"Virginia Commonwealth University, Richmond, Virginia, 23298, United States"
NCT05824208,PRENAYOGA: Exploratory Feasibility Study of Bi-weekly Pregnancy Yoga-based Sessions for Ethnic Minority Women,https://clinicaltrials.gov/study/NCT05824208,COMPLETED,NO,Prenatal Stress|Pregnancy Related|Complementary,BEHAVIORAL: PRENAYOGA - prenatal yoga,King's College London,,FEMALE,"ADULT, OLDER_ADULT",15,OTHER,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: BASIC_SCIENCE,2023-03-28,2023-06-17,"Maurice Wohl Clinical Neuroscience Institute, 5 Cutcombe Rd, Brixton, London SE5 9RT, London, SE5 9RT, United Kingdom"
NCT05681026,"Cultural Tailoring and Pilot Testing of an Inpatient Yoga Therapy Program for Cancer Patients Undergoing Hematopoietic Stem Cell Transplantation in India, Tanzania, and the United States",https://clinicaltrials.gov/study/NCT05681026,RECRUITING,NO,Hematopoietic Stem Cell Transplantation|Cancer,BEHAVIORAL: Yoga Sessions|BEHAVIORAL: Questionnaries|BEHAVIORAL: Interviews,M.D. Anderson Cancer Center,National Cancer Institute (NCI),ALL,"ADULT, OLDER_ADULT",60,OTHER,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: SUPPORTIVE_CARE,2023-08-28,2026-01-31,"M D Anderson Cancer Center, Houston, Texas, 77030, United States"
NCT05198271,Effect of Controlling Environmental Risk Factors in Established RA,https://clinicaltrials.gov/study/NCT05198271,RECRUITING,NO,Rheumatoid Arthritis,OTHER: Management of risk factors|BEHAVIORAL: Smoking cessation|BEHAVIORAL: weightloss|OTHER: periodontal disease treatment|BEHAVIORAL: increased physical activity|BEHAVIORAL: Decreased anxiety,"University Hospital, Montpellier",,ALL,"ADULT, OLDER_ADULT",25,OTHER,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: PREVENTION,2022-05-31,2025-01,"Centre Hospitalier Universitaire de Montpellier, Montpellier, 34295, France"
NCT03518359,Enhanced Stress Resilience Training for Residents,https://clinicaltrials.gov/study/NCT03518359,COMPLETED,NO,Stress|Mindfulness|Cognitive Change,BEHAVIORAL: Enhanced Stress Resilience Training (ESRT)|BEHAVIORAL: Active Control,"University of California, San Francisco",,ALL,ADULT,45,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (PARTICIPANT, OUTCOMES_ASSESSOR)|Primary Purpose: PREVENTION",2018-06-13,2021-06-30,"University of California San Francisco, San Francisco, California, 94143, United States"
NCT01048528,Health SMART (Stress Management and Relaxation Training),https://clinicaltrials.gov/study/NCT01048528,COMPLETED,NO,Breast Cancer,BEHAVIORAL: Cognitive Behavioral Stress Management (CBSM),Fred Hutchinson Cancer Center,,FEMALE,ADULT,33,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: PREVENTION,2009-07,2012-02,"Fred Hutchinson Cancer Research Center, Seattle, Washington, 98109, United States"
NCT05279443,Effect of Yoga-based Exercises of Healthcare Workers During COVID-19 Pandemic: Prospective Clinical Trial,https://clinicaltrials.gov/study/NCT05279443,COMPLETED,NO,COVID-19 Pandemic|Yoga|Exercise Therapy|Mind-Body Therapies|Muscle Stretching Exercises,OTHER: yoga-based exercises therapy,Ankara City Hospital Bilkent,,ALL,ADULT,26,OTHER,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: TREATMENT,2021-03-10,2021-09-10,"Ankara City Hospital Physical Therapy and Rehabilitation Hospital, Ankara, Turkey"
NCT05259462,Group-Based Online Virtual Reality Gaming to Improve Mental Health Among Children With Physical Disabilities,https://clinicaltrials.gov/study/NCT05259462,COMPLETED,NO,Disability Physical,BEHAVIORAL: Intervention,University of Alabama at Birmingham,,ALL,"CHILD, ADULT",12,OTHER,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: TREATMENT,2022-06-01,2023-03-01,"Children's Hospital of Alabama, Birmingham, Alabama, 35233, United States"
NCT05085132,"An Efficacy Trial of the MindFi App for Stress, Well-being, and Sleep Quality in Working Adults",https://clinicaltrials.gov/study/NCT05085132,COMPLETED,NO,Stress|Burnout,BEHAVIORAL: MindFi app: Standard content|BEHAVIORAL: Mindfi app: Standard content without practice,National University of Singapore,Jaedye Labs,ALL,"ADULT, OLDER_ADULT",192,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2021-12-01,2022-05-31,"National University Singapore, Singapore, 119077, Singapore"
NCT02986152,Cancer Distress Coach Mobile App Trial,https://clinicaltrials.gov/study/NCT02986152,COMPLETED,NO,Posttraumatic Stress Disorder|Cancer,BEHAVIORAL: Cancer Distress Coach Mobile App,Duke University,Duke Institute for Health Innovation,ALL,"ADULT, OLDER_ADULT",569,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: SUPPORTIVE_CARE,2017-06-01,2019-04-13,"Duke University Medical Center, Durham, North Carolina, 27710, United States"
NCT05157035,Testing a Mindfulness/Acceptance-Based Smartphone App for Nurses Impacted by the COVID-19 Pandemic,https://clinicaltrials.gov/study/NCT05157035,UNKNOWN,NO,Posttraumatic Stress Disorder,BEHAVIORAL: Mindfulness/Acceptance-Based Smartphone App (MABSA),"University of Nevada, Las Vegas",,ALL,"ADULT, OLDER_ADULT",60,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: TREATMENT,2022-01-01,2022-10-14,
NCT04842097,Online Mindfulness-based Stress Reduction Intervention for People With Chronic Pain Waiting for Health Services,https://clinicaltrials.gov/study/NCT04842097,COMPLETED,NO,Chronic Pain,BEHAVIORAL: Mindfulness-based stress reduction,Centre for Interdisciplinary Research in Rehabilitation of Greater Montreal,,ALL,"ADULT, OLDER_ADULT",60,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: SUPPORTIVE_CARE",2021-06-16,2022-01-24,"Association québécoise de la douleur chronique, Montreal, Quebec, H1V2C8, Canada|Centre de réadaptation Layton-Lethbridge-Mackay, Montreal, Quebec, H4B 1T3, Canada|Hôpital de Verdun, Montreal, Quebec, H4G 2A3, Canada"
NCT00350584,Evaluation of Telehealth Interventions for Post-Trauma Stress,https://clinicaltrials.gov/study/NCT00350584,COMPLETED,NO,Post Traumatic Stress Disorders,BEHAVIORAL: Mindfulness Telehealth Intervention|BEHAVIORAL: Psychoeducation Telehealth Intervention,VA Boston Healthcare System,Samueli Institute for Information Biology,ALL,"ADULT, OLDER_ADULT",33,FED,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: TREATMENT,2007-02,2008-04,"VA Boston Healthcare System, Boston, Massachusetts, 02130, United States"
NCT02722213,Mindfulness & Stress Management Study for Cardiac Patients,https://clinicaltrials.gov/study/NCT02722213,COMPLETED,NO,Heart Diseases|Heart Failure|Myocardial Infarction|Chronic Stable Angina|Coronary Artery Bypass|Angioplasty,BEHAVIORAL: Mindfulness-Based Stress Reduction (MBSR).,University of Minnesota,Fairview Health Services,ALL,"ADULT, OLDER_ADULT",47,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: TREATMENT,2016-05,2017-08,"University of Minnesota Medical Center, Minneapolis, Minnesota, 55455, United States"
NCT06695715,"Effects of HRV Biofeedback, Interoceptive Training, and Mindfulness on Stress in University Students and Staff",https://clinicaltrials.gov/study/NCT06695715,NOT_YET_RECRUITING,NO,Stress|Anxiety,BEHAVIORAL: Mindfulness Training Program|BEHAVIORAL: HRV Biofeedback|BEHAVIORAL: Interoception Training,University of Seville,,ALL,"ADULT, OLDER_ADULT",120,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: HEALTH_SERVICES_RESEARCH,2025-01,2026-02,"Faculty Of Psychology. University of Seville, Seville, 41018, Spain"
NCT06405789,The Effect of Yoga on Mindfulness and Perceived Stress,https://clinicaltrials.gov/study/NCT06405789,COMPLETED,NO,Stress,OTHER: yoga practice,Izmir Democracy University,,ALL,"ADULT, OLDER_ADULT",56,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: SINGLE_GROUP|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: SUPPORTIVE_CARE,2019-09-30,2020-01-30,"İzmir Democracy University, İzmir, Ege Bölgesi, 35560, Turkey"
NCT06400381,"Effectiveness of Mindfulness-Based Interventions on Professional Quality of Life, Work Engagement, and Sleep Quality",https://clinicaltrials.gov/study/NCT06400381,COMPLETED,NO,Mindfulness,BEHAVIORAL: Mindfulness,King Abdullah University Hospital,Jordan University of Science and Technology,ALL,"CHILD, ADULT, OLDER_ADULT",208,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: OTHER,2023-11-01,2024-04-01,"Alabdali Hospital, Amman, Jordan"
NCT06060860,Comparing Cognitive-Behavioral Therapy Versus Mindfulness-Based Therapy for Autistic Adults,https://clinicaltrials.gov/study/NCT06060860,RECRUITING,NO,Autism Spectrum Disorder|Depression|Anxiety,BEHAVIORAL: Cognitive-Behavioral Therapy (CBT)|BEHAVIORAL: Mindfulness-Based Cognitive Therapy (MBCT),"University of North Carolina, Chapel Hill",University of Virginia|Augusta University|Patient-Centered Outcomes Research Institute,ALL,"ADULT, OLDER_ADULT",300,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT,2024-01-17,2026-01-01,"University of North Carolina at Chapel Hill, Chapel Hill, North Carolina, 27510, United States|University of Virginia, Charlottesville, Virginia, 22903, United States"
NCT03514355,MBSR in Rheumatoid Arthritis Patients With Controlled Disease But Persistent Depressive Symptoms,https://clinicaltrials.gov/study/NCT03514355,COMPLETED,NO,Rheumatoid Arthritis|Depressive Symptoms,BEHAVIORAL: Mindfulness-Based Stress Reduction,Université de Sherbrooke,Canadian Initiative for Outcomes in Rheumatology Care,ALL,"ADULT, OLDER_ADULT",39,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: SUPPORTIVE_CARE,2017-09-04,2021-09-29,"Centre intégré universitaire de santé et de services sociaux (CIUSSS) de l'Estrie - CHUS, Sherbrooke, Quebec, J1H 5N4, Canada"
NCT03483740,Psychosocial Intervention for Older HIV+ Adults With HAND,https://clinicaltrials.gov/study/NCT03483740,COMPLETED,YES,"HIV/AIDS|Aging|Mild Cognitive Impairment|Group, Peer",BEHAVIORAL: CRGT|BEHAVIORAL: HIV group therapy,"University Health Network, Toronto","CIHR Canadian HIV Trials Network|Unity Health Toronto|AIDS Committee of Toronto|Factor-Inwentash Faculty of Social Work, University of Toronto",ALL,"ADULT, OLDER_ADULT",12,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: SUPPORTIVE_CARE,2018-08-06,2019-12-31,"AIDS Committee of Toronto (ACT), Toronto, Ontario, M4Y1Y5, Canada|St. Michael's Hospital Neurobehavioral Research Unit, Toronto, Ontario, M5B1M4, Canada|University Health Network, Toronto General Hospital, Toronto, Ontario, M5G 2N2, Canada"
NCT06297070,Lifestyle Care for Fertility Outcome Evaluation,https://clinicaltrials.gov/study/NCT06297070,RECRUITING,NO,Fertility Issues,BEHAVIORAL: Whole Health Lifestyle Care for Reproductive Well-being pilot program,"Christine Kaiser, LAc, DACM",,FEMALE,ADULT,55,OTHER,OBSERVATIONAL,Observational Model: |Time Perspective: p,2024-01-24,2025-08-01,"University Hospitals Cleveland Medical Center, Cleveland, Ohio, 44106, United States"
NCT03434405,Mindfulness-based Social Cognition Training for Psychosis (SocialMind): A Feasibility Study,https://clinicaltrials.gov/study/NCT03434405,COMPLETED,NO,Schizophrenia and Disorders With Psychotic Feature|Psychotic Episode,BEHAVIORAL: SocialMind|BEHAVIORAL: Psychosocial treatment|DRUG: Psychotropic treatment,Instituto de Investigación Hospital Universitario La Paz,,ALL,ADULT,27,OTHER,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: TREATMENT,2018-02-25,2018-06-30,"La Paz University Hospital, Madrid, 28045, Spain"
NCT03404349,Tailored Mindfulness Intervention in Adolescence,https://clinicaltrials.gov/study/NCT03404349,COMPLETED,NO,Stress|Mindfulness|Affect,BEHAVIORAL: Mindfulness for Adolescence Course,"University of Maryland, Baltimore",,ALL,CHILD,100,OTHER,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: HEALTH_SERVICES_RESEARCH,2018-02-01,2018-12-31,"Pinderhughes School, Baltimore, Maryland, 21217, United States"
NCT05375162,Optimization of a mHealth Physical Activity Promotion Intervention With Mindful Awareness for AYAO (OPT2MOVE),https://clinicaltrials.gov/study/NCT05375162,RECRUITING,NO,Cancer,BEHAVIORAL: Core Intervention|BEHAVIORAL: E-Coach|BEHAVIORAL: General Mindfulness Training|BEHAVIORAL: MVPA-Specific Mindfulness Training|BEHAVIORAL: Buddy,Northwestern University,National Cancer Institute (NCI)|Wake Forest University Health Sciences,ALL,ADULT,304,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: FACTORIAL|Masking: NONE|Primary Purpose: SUPPORTIVE_CARE,2023-07-18,2025-12-31,"Northwestern University, Chicago, Illinois, 60611, United States|Wake Forest School of Medicine, Winston-Salem, North Carolina, 27101, United States"
NCT02127411,Effectiveness of Mindfulness Based Relapse Prevention for Chronic Users of Benzodiazepines,https://clinicaltrials.gov/study/NCT02127411,COMPLETED,NO,Benzodiazepine Dependence,BEHAVIORAL: Mindfulness-Based Relapse Prevention,Federal University of São Paulo,Conselho Nacional de Desenvolvimento Científico e Tecnológico|Fundação de Amparo à Pesquisa do Estado de São Paulo,FEMALE,"ADULT, OLDER_ADULT",76,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: SUPPORTIVE_CARE,2013-10,2016-12,"Drug Dependency Unit of the Universidade Federal de São Paulo (UDED), São Paulo, SP, Brazil"
NCT02702258,Mindfulness-Based Blood Pressure Reduction (MB-BP) Intervention Development - Stage 1 Single Arm Trial,https://clinicaltrials.gov/study/NCT02702258,COMPLETED,NO,Prehypertension|Hypertension,BEHAVIORAL: MB-BP,Brown University,National Institutes of Health (NIH)|National Center for Complementary and Integrative Health (NCCIH),ALL,"ADULT, OLDER_ADULT",48,OTHER,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: TREATMENT,2016-02,2017-10,"Brown University School of Public Health, Providence, Rhode Island, 02912, United States"
NCT02695498,Mindfulness and Mechanisms of Pain Processing in Adults With Migraines,https://clinicaltrials.gov/study/NCT02695498,COMPLETED,YES,Migraine,OTHER: Mindfulness Based Stress Reduction|OTHER: Migraine/stress Education,Wake Forest University Health Sciences,National Center for Complementary and Integrative Health (NCCIH),ALL,"ADULT, OLDER_ADULT",89,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: QUADRUPLE (PARTICIPANT, CARE_PROVIDER, INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2016-08-26,2019-07-17,"Wake Forest University Health Sciences, Winston-Salem, North Carolina, 27157, United States"
NCT06654258,Supporting Spiritual Wellbeing in Young Adults With Cancer Using a Digital Health Approach: A Feasibility Study,https://clinicaltrials.gov/study/NCT06654258,WITHDRAWN,NO,Cancer|Young Adult Cancer,BEHAVIORAL: Spiritual Self-Care Smartphone App,Wake Forest University Health Sciences,,ALL,ADULT,0,OTHER,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: SUPPORTIVE_CARE,2024-10-01,2024-11-21,
NCT06510478,Efficacy of Group Life Skill Intervention to Enhance Well-Being Among Higher Education Students,https://clinicaltrials.gov/study/NCT06510478,COMPLETED,NO,"Psychological Distress|Mental Health Issue|Quality of Life|Well-Being, Psychological",BEHAVIORAL: Group Life Skill Intervention|BEHAVIORAL: Treatment as Usual for Control Group,Fatima Jinnah Women University,,ALL,ADULT,34,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (PARTICIPANT)|Primary Purpose: HEALTH_SERVICES_RESEARCH,2024-02-01,2024-05-31,"University of Sahiwal, Sahiwal, Punjab, 57000, Pakistan"
NCT06410430,Exploration the Mechanism of Ba-Duan-Jin in the Treatment of Fibromyalgia Based on Brain-gut Axis,https://clinicaltrials.gov/study/NCT06410430,RECRUITING,NO,Fibromyalgia,BEHAVIORAL: Ba-Duan-Jin,Guang'anmen Hospital of China Academy of Chinese Medical Sciences,,FEMALE,"ADULT, OLDER_ADULT",40,OTHER,INTERVENTIONAL,Allocation: NON_RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: BASIC_SCIENCE,2024-01-31,2024-06-30,"Guang'anmen Hospital, Beijing, Beijing, 100053, China"
NCT06334328,Virtual Reality-based Mindful Movement Therapy for Seniors,https://clinicaltrials.gov/study/NCT06334328,COMPLETED,NO,Cognitive Decline|Physical Activity|Psychological Wellbeing,BEHAVIORAL: Virtual reality based mindful movement therapy,Drexel University,,ALL,OLDER_ADULT,12,OTHER,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: OTHER,2022-08-15,2024-01-31,"Drexel Universitsy, Philadelphia, Pennsylvania, 19102, United States"
NCT02023008,Interactive Gentle Yoga in Improving Quality of Life in Patients With Stage I-III Breast Cancer Undergoing Radiation Therapy,https://clinicaltrials.gov/study/NCT02023008,TERMINATED,NO,Anxiety Disorder|Depression|Ductal Breast Carcinoma in Situ|Fatigue|Stage IA Breast Cancer|Stage IB Breast Cancer|Stage II Breast Cancer|Stage IIIA Breast Cancer|Stage IIIB Breast Cancer|Stage IIIC Breast Cancer,PROCEDURE: yoga therapy|OTHER: internet-based intervention|OTHER: questionnaire administration,Wake Forest University Health Sciences,National Cancer Institute (NCI),FEMALE,"ADULT, OLDER_ADULT",6,OTHER,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: SUPPORTIVE_CARE,2014-05,2015-02,"Comprehensive Cancer Center of Wake Forest University, Winston-Salem, North Carolina, 27157, United States"
NCT06280066,An Intervention-Based Approach to Strengthen the Psychological Health of Children With Cystic Fibrosis and Their Mothers,https://clinicaltrials.gov/study/NCT06280066,RECRUITING,NO,"Cystic Fibrosis|Children|Resilience,Psychological|Laughter Yoga|Laughter Therapy|Mothers|Psychological Health|Lung Functions",OTHER: Intervention Program Based on Strengthening the Psychological Resilience of Children Diagnosed with Cystic Fibrosis and Their Mothers,Kirsehir Ahi Evran Universitesi,TC Erciyes University,ALL,CHILD,88,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (PARTICIPANT)|Primary Purpose: SUPPORTIVE_CARE,2024-04-02,2024-09,"Erciyes University, Kayseri, 38000, Turkey"
NCT01565980,Mindfulness Therapy for Individuals With Lung Cancer,https://clinicaltrials.gov/study/NCT01565980,COMPLETED,YES,Lung Cancer,BEHAVIORAL: symptom assessment|BEHAVIORAL: Mindfulness Intervention,Michigan State University,,ALL,"ADULT, OLDER_ADULT",40,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: SUPPORTIVE_CARE,2012-03,2013-06,"Northwestern University, Chicago, Illinois, 60208, United States|Michigan State University, East Lansing, Michigan, 48824, United States|Allegiance Health, Jackson, Michigan, 49201, United States"
