NCT Number,Study Title,Study URL,Study Status,Study Results,Conditions,Interventions,Sponsor,Collaborators,Sex,Age,Enrollment,Funder Type,Study Type,Study Design,Start Date,Completion Date,Locations
NCT06218459,A Comparison of Two Brief Interventions for People with Chronic Low Back Pain,https://clinicaltrials.gov/study/NCT06218459,RECRUITING,NO,Low Back Pain,OTHER: Oldpain2go®|OTHER: Jacobson's progressive relaxation,Teesside University,Norton Physiotherapy|Newcastle University,ALL,"ADULT, OLDER_ADULT",70,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: SEQUENTIAL|Masking: DOUBLE (PARTICIPANT, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2024-05-01,2026-01-31,"Norton Physiotherapy Centre, Norton, Stockton-on-Tees, TS20 2PT, United Kingdom"
NCT04298398,Impact of Group Psychological Interventions on Extracellular Vesicles in People Who Had Cancer,https://clinicaltrials.gov/study/NCT04298398,UNKNOWN,NO,Cancer,BEHAVIORAL: Mindfulness Based-Cognitive Therapy (MBCT)|BEHAVIORAL: Emotion Focused Therapy Group for Cancer Recovery (EFT-CR)|OTHER: Treatment as usual (no intervention),"Instituto Portugues de Oncologia, Francisco Gentil, Porto","Polytechnic Institute of Porto|VTT Technical Research Centre, Finland|University of Oulu|Linnaeus University|European Commission",ALL,"ADULT, OLDER_ADULT",108,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: SUPPORTIVE_CARE,2021-09-01,2021-09,
NCT06335615,A Brief Acceptance Intervention for Stress to Improve Students' Well-Being,https://clinicaltrials.gov/study/NCT06335615,COMPLETED,NO,Stress,BEHAVIORAL: Brief Acceptance Intervention|BEHAVIORAL: Psychoeducation,VU University of Amsterdam,,ALL,"CHILD, ADULT",116,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (PARTICIPANT)|Primary Purpose: TREATMENT,2023-11-27,2023-12-19,"University of Amsterdam, Amsterdam, Noord-Holland, 1018 WS, Netherlands"
NCT03290976,Integrative Medicine for Chemotherapy-Induced Peripheral Neuropathy,https://clinicaltrials.gov/study/NCT03290976,COMPLETED,NO,Chemotherapy-induced Peripheral Neuropathy,"OTHER: Acupuncture|OTHER: Multi-modality (Acupuncture ""plus"")",The Chaim Sheba Medical Center,"Bnai Zion Medical Center|Lin Medical Center, Haifa|Carmel Medical Center",ALL,"ADULT, OLDER_ADULT",168,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: TREATMENT,2018-03-01,2021-05-31,"Chaim Sheba Medical Center, Ramat Gan, 52621, Israel"
NCT02801123,The MATCH Study: Mindfulness And Tai Chi for Cancer Health,https://clinicaltrials.gov/study/NCT02801123,ACTIVE_NOT_RECRUITING,NO,Cancer,BEHAVIORAL: Mindfulness Based Cancer Recovery (MBCR)|BEHAVIORAL: Tai Chi/Qigong (TCQ) for Cancer Patients,Linda E. Carlson,"University of Calgary|Alberta Health services|Tom Baker Cancer Centre|Princess Margaret Hospital, Canada",ALL,"ADULT, OLDER_ADULT",600,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: SUPPORTIVE_CARE,2016-08-29,2023-12-31,"Psychosocial Oncology, Cancer Control Alberta, Calgary, Alberta, T2N 3C1, Canada|ELLICSR Centre, Princess Margaret Cancer Centre, Toronto, Ontario, Canada"
NCT06304688,"Yoga and Diet on Cognitive, Nutritional Status, Mental and Functional Abilities in Older Adults",https://clinicaltrials.gov/study/NCT06304688,COMPLETED,NO,Aging,OTHER: Yoga and Mediterranean Diet intervention,University of Jaén,,ALL,OLDER_ADULT,125,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: TRIPLE (CARE_PROVIDER, INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2023-11-13,2024-02-12,"Agustín Aibar Almazán, Jaén, 23007, Spain"
NCT02449746,Study of Immunotherapy in Autoantibody Positive Psychosis,https://clinicaltrials.gov/study/NCT02449746,COMPLETED,NO,Schizophrenia|Psychosis|Auto Immune Disorders,BIOLOGICAL: Plasma Exchange|BIOLOGICAL: Intravenous immunoglobulin,University of Cambridge,University of Oxford|Stanley Medical Research Institute|McPin Foundation,ALL,"ADULT, OLDER_ADULT",10,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: OTHER,2015-08,2017-12,"University Hospitals Birmingham, Birmingham, United Kingdom|Cambridge University Hospitals, Cambridge, United Kingdom|Nottingham University Hospitals, Nottingham, United Kingdom|Oxford University Hospitals, Oxford, United Kingdom|University Hospitals Southampton, Southampton, United Kingdom"
NCT06679335,Examining the Effect of Lateralization Imagery Training on EEG Brain Oscillations in Individuals With Chronic Neck Pain,https://clinicaltrials.gov/study/NCT06679335,NOT_YET_RECRUITING,NO,Chronic Pain|Neck Pain,OTHER: Lateralization Imagery Training,Bahçeşehir University,,ALL,"ADULT, OLDER_ADULT",34,OTHER,INTERVENTIONAL,Allocation: NON_RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (PARTICIPANT)|Primary Purpose: TREATMENT,2024-12-16,2025-10-01,"Bahcesehir Universty, Istanbul, Besiktas, 34353, Turkey"
NCT04159506,Feasibility and Acceptability Off The Equus Effect,https://clinicaltrials.gov/study/NCT04159506,COMPLETED,YES,Social Skills|Emotional Dysfunction,"BEHAVIORAL: mindfulness, emotion didactics, interpersonal skills, experiential learning",VA Office of Research and Development,VA Connecticut Healthcare System,ALL,"ADULT, OLDER_ADULT",31,FED,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT,2022-06-20,2023-07-30,"VA Connecticut Healthcare System West Haven Campus, West Haven, CT, West Haven, Connecticut, 06516-2770, United States"
NCT06175104,HeartGPS: A Study Exploring the Effects of a Psychological Intervention for Parents and Their Babies After Prenatal Cardiac Diagnosis,https://clinicaltrials.gov/study/NCT06175104,NOT_YET_RECRUITING,NO,"Heart Defects, Congenital|Anxiety in Pregnancy|Depression, Postpartum|Trauma, Psychological|Neurodevelopmental Disorders",BEHAVIORAL: HeartGPS,"Children's Hospital Medical Center, Cincinnati",Children's Hospital Los Angeles|Vanderbilt University Medical Center|Sydney Children's Hospitals Network|University of Pittsburgh,ALL,"ADULT, OLDER_ADULT",104,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2024-01,2027-12,"Children's Hospital Los Angeles, Los Angeles, California, 90027, United States|Children's Hospital Medical Center, Cincinnati, Cincinnati, Ohio, 45229, United States|Monroe Carell Jr. Children's Hospital at Vanderbilt, Nashville, Tennessee, 37232, United States|Sydney Children's Hospital, Randwick, New South Wales, 2031, Australia|The Children's Hospital at Westmead, Westmead, New South Wales, 2145, Australia"
NCT03526146,Preventing Loss of Independence Through Exercise (PLIÉ) in Persons With Mild Cognitive Impairment (MCI),https://clinicaltrials.gov/study/NCT03526146,COMPLETED,NO,Mild Cognitive Impairment,BEHAVIORAL: Behavioral: Preventing Loss of Independence through Exercise (PLIE),"University of California, San Francisco",United States Department of Defense,ALL,"ADULT, OLDER_ADULT",33,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: CROSSOVER|Masking: NONE|Primary Purpose: SUPPORTIVE_CARE,2018-08-30,2020-10-30,"San Francisco VA Medical Center, San Francisco, CA, San Francisco, California, 94121, United States"
NCT04359563,You.Mind! | Boosting First-line Mental Health Care for Youngsters Suffering From Chronic Conditions With Mindfulness,https://clinicaltrials.gov/study/NCT04359563,COMPLETED,NO,Chronic Illness,BEHAVIORAL: Mindfulness-Based Intervention,KU Leuven,Fondation Huoshen,ALL,"CHILD, ADULT",22,OTHER,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: SUPPORTIVE_CARE,2020-07-02,2022-02-09,"KU Leuven, Leuven, Vlaams-Brabant, 3000, Belgium"
NCT03951909,Physiotherapy and Psychological Among Refugees From Syria,https://clinicaltrials.gov/study/NCT03951909,ACTIVE_NOT_RECRUITING,NO,Pain|Mental Health Impairment,BEHAVIORAL: Physiotherapy activity and awareness intervention: PAAI|BEHAVIORAL: Psychological intervention: Teaching recovery techniques (TRT),University of Bergen,Norwegian Institute of Public Health,ALL,"CHILD, ADULT, OLDER_ADULT",180,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: TREATMENT,2018-07-01,2025-12,"University of Bergen, Bergen, Hordaland, 5018, Norway"
NCT04610593,"Effects of a Mindfulness-based Intervention in Stress, Pain and Quality of Life in People Undergoing Hemodialysis",https://clinicaltrials.gov/study/NCT04610593,COMPLETED,NO,"Renal Insufficiency, Chronic|Kidney Failure, Chronic|Kidney Diseases|Kidney Insufficiency, Chronic|Chronic Kidney Diseases|End-Stage Kidney Disease",BEHAVIORAL: Mindfulness-based Intervention,Hospital de Clinicas de Porto Alegre,,ALL,"ADULT, OLDER_ADULT",32,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: TREATMENT,2019-05-06,2020-08-20,"Hospital de Clinicas de Porto Alegre, Porto Alegre, Rio Grande Do Sul, 90035-007, Brazil"
NCT01599689,Pilot and Feasibility Study of a Mirrors Intervention for Reducing Delirium in Older Cardiac Surgical Patients,https://clinicaltrials.gov/study/NCT01599689,COMPLETED,NO,Postoperative Delirium,OTHER: Mirrors Intervention,Papworth Hospital NHS Foundation Trust,,ALL,OLDER_ADULT,223,OTHER_GOV,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: PREVENTION,2012-10,2013-09,"Papworth Hospital NHS Foundation Trust, Papworth Everard, Cambridgeshire, CB23 3RE, United Kingdom"
NCT02303275,Lifestyle Change Program in Elderly Patients With Heart Failure,https://clinicaltrials.gov/study/NCT02303275,UNKNOWN,NO,Heart Failure,BEHAVIORAL: Lifestyle Change|BEHAVIORAL: Lifestyle Change,Scripps Center for Integrative Medicine,,ALL,"ADULT, OLDER_ADULT",34,OTHER,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: PREVENTION,2013-05,2016-05,"Scripps Center for Integrative Medicine, La Jolla, California, 92037, United States"
NCT04786184,Capnography-Assisted Learned Monitored (CALM) Breathing Therapy for COPD,https://clinicaltrials.gov/study/NCT04786184,COMPLETED,YES,COPD,BEHAVIORAL: CALM Breathing|BEHAVIORAL: Traditional outpatient PR,Columbia University,National Center for Complementary and Integrative Health (NCCIH),ALL,"ADULT, OLDER_ADULT",42,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT,2021-10-01,2023-11-30,"New York University Grossman School of Medicine, New York, New York, 10016, United States|Columbia University Irving Medical Center, New York, New York, 10032, United States"
NCT01058265,Integrative Medicine Consultation for Patients With Pain or Fatigue,https://clinicaltrials.gov/study/NCT01058265,COMPLETED,YES,Pain|Fatigue,OTHER: Integrative|OTHER: Standard,Mayo Clinic,,ALL,"ADULT, OLDER_ADULT",47,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: TREATMENT,2009-10,2010-12,"Mayo Clinic in Arizona, Scottsdale, Arizona, 85259, United States"
NCT04739696,Developing a Virtual Stress Management Intervention for Spousal/Partnered Caregivers of Solid Tumor Cancer Patients.,https://clinicaltrials.gov/study/NCT04739696,ACTIVE_NOT_RECRUITING,NO,"Breast Cancer|Lung Cancer|Colon Cancer|Solid Tumor, Adult",BEHAVIORAL: PEPRR|BEHAVIORAL: Pep-Pal,"University of Colorado, Denver",National Cancer Institute (NCI),ALL,ADULT,510,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2021-02-05,2026-09-30,"University of Colorado Hospital, Aurora, Colorado, 80045, United States"
NCT03503734,Integrated Care for Migraine and Chronic Tension-type Headaches,https://clinicaltrials.gov/study/NCT03503734,COMPLETED,NO,Chronic Headache,BEHAVIORAL: Integrated headache care,Universität Duisburg-Essen,,ALL,"ADULT, OLDER_ADULT",158,OTHER,OBSERVATIONAL,Observational Model: |Time Perspective: p,2011-08-18,2014-01-30,"Department of Internal and Integrative Medicine, Kliniken Essen-Mitte, Faculty of Medicine, University of Duisburg-Essen, Essen, NRW, 45276, Germany"
NCT05066139,Multidisciplinary Evaluation of Elderly Patients With Digestive Cancer (EPODIG-G),https://clinicaltrials.gov/study/NCT05066139,RECRUITING,NO,Digestive System Disease|Neoplasms,OTHER: EPODIG-G program (coordination of supportive care),Institut de cancérologie Strasbourg Europe,,ALL,OLDER_ADULT,144,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: SUPPORTIVE_CARE,2021-09-17,2026-09-17,"Institut de cancérologie Strasbourg Europe, Strasbourg, 67033, France"
NCT05286489,Effects of Selected Exercise Program on Microcirculation and Lymphedema in Postmastectomy Patients,https://clinicaltrials.gov/study/NCT05286489,UNKNOWN,NO,Mastectomy; Lymphedema,COMBINATION_PRODUCT: Qigong exercise,Cairo University,,FEMALE,ADULT,30,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (PARTICIPANT)|Primary Purpose: TREATMENT,2022-03,2022-05,"Faculty of Physical Therapy, Giza, 11432, Egypt"
NCT02430987,Low Sexual Desire and Metabolic Syndrome,https://clinicaltrials.gov/study/NCT02430987,COMPLETED,NO,Menopause|Metabolic Syndrome|Hypoactive Sexual Desire Disorder|Obesity|Sexual Dysfunction,DIAGNOSTIC_TEST: Female sexual function index questionnaire|DIAGNOSTIC_TEST: Evaluation of presence of metabolic syndrome|DIAGNOSTIC_TEST: Evaluation of the body mass index,Faculdade de Ciências Médicas da Santa Casa de São Paulo,Coordenação de Aperfeiçoamento de Pessoal de Nível Superior.,FEMALE,"ADULT, OLDER_ADULT",291,OTHER,INTERVENTIONAL,Allocation: NON_RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (PARTICIPANT)|Primary Purpose: BASIC_SCIENCE,2014-09,2018-07,"Rua Maria José Pomar, 322 Apartamento 172 C, São Paulo, 02436070, Brazil"
NCT05830266,Mother-infant Bonding in the Brain: a Mindfulness-based Intervention,https://clinicaltrials.gov/study/NCT05830266,RECRUITING,NO,Postpartum Depression|Postpartum Anxiety|Parental Stress,"BEHAVIORAL: ""Mindful with your Baby"" group-based therapist-guided intervention|BEHAVIORAL: ""Mindful with your baby"" self-guided online intervention",Tilburg University,,FEMALE,"ADULT, OLDER_ADULT",64,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: TREATMENT,2023-07-01,2025-09,"Tilburg University, Tilburg, North Brabant, 5000 LE, Netherlands"
NCT06515925,Our Whole Lives Gemini: Virtual Integrative Medical Group Visits for Managing Chronic Pain,https://clinicaltrials.gov/study/NCT06515925,RECRUITING,NO,Chronic Pain,BEHAVIORAL: Our Whole Lives (OWL)|BEHAVIORAL: Low Dose Mindfulness Training,Cambridge Health Alliance,National Center for Complementary and Integrative Health (NCCIH)|BrightOutcome,ALL,"ADULT, OLDER_ADULT",212,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: TRIPLE (PARTICIPANT, INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: SUPPORTIVE_CARE",2024-08-01,2025-11-30,"Cambridge Health Alliance Center for Mindfulness and Compassion, Malden, Massachusetts, 02458, United States"
NCT05410132,Internet-based Mindfulness-based Training (iMBT) for People With Depression,https://clinicaltrials.gov/study/NCT05410132,RECRUITING,NO,Mindfulness|Depression,OTHER: Internet-delivered Mindfulness Based Training (iMBT),Chinese University of Hong Kong,,ALL,"ADULT, OLDER_ADULT",116,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: TREATMENT,2022-03-24,2024-03-30,"Department of Psychology, Hong Kong, Hong Kong"
NCT06739889,Effects of ELAVl and CDOA vs Upper Thoracic Mobilization on Forward Head Posture in Upper Cross Syndrome,https://clinicaltrials.gov/study/NCT06739889,ACTIVE_NOT_RECRUITING,NO,Cross Syndrome,DIAGNOSTIC_TEST: Elongation longitudinaux articular vertebral and columnar decoaption osteo-articulaire also known as ELDOA|DIAGNOSTIC_TEST: upper thoracic mobilization,Superior University,,ALL,ADULT,42,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: HEALTH_SERVICES_RESEARCH,2024-03-01,2025-02-28,"Allied hospital, Masjid ismail Rd, Faisalābad, Punjab, Pakistan"
NCT04696107,Effectiveness of Coping Strategies on the Control of Chronic Non-Cancer Pain and Quality of Life (CNCP_CopQol),https://clinicaltrials.gov/study/NCT04696107,UNKNOWN,NO,Chronic Pain|Musculoskeletal Diseases|Quality of Life|Pain Measurement,BEHAVIORAL: Psychoeducative intervention,Hospital San Juan de Dios del Aljarafe de Sevilla,University of Seville|Fundación Pública Andaluza para la gestión de la Investigación en Sevilla,ALL,"ADULT, OLDER_ADULT",144,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: TRIPLE (PARTICIPANT, INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2021-04-01,2022-12-31,"Hospital San Juan de Dios del Aljarafe, Bormujos, Sevilla, 41930, Spain"
NCT04044183,Managing Pain and Cognitions in Older Adults With Mild Cognitive Impairment or Memory Related Problems and Chronic Pain,https://clinicaltrials.gov/study/NCT04044183,COMPLETED,YES,Chronic Pain|Mild Cognitive Impairment|Older Adults|Physical Activity,BEHAVIORAL: Active Brains 1|BEHAVIORAL: Active Brains 2,Massachusetts General Hospital,,ALL,"ADULT, OLDER_ADULT",21,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (PARTICIPANT)|Primary Purpose: TREATMENT,2019-09-15,2021-06-30,"Massachusetts General Hospital, Boston, Massachusetts, 02114, United States"
NCT02326363,Mindfulness-Based Recovery in Veterans,https://clinicaltrials.gov/study/NCT02326363,COMPLETED,YES,Substance Abuse|Depression|Anxiety Disorder,BEHAVIORAL: Mindfulness Based Relapse Prevention (MBRP)|BEHAVIORAL: Twelve-Step Facilitation Intervention (TSF),VA Office of Research and Development,,ALL,"ADULT, OLDER_ADULT",204,FED,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: TREATMENT,2015-03-16,2018-10-29,"Tuscaloosa VA Medical Center, Tuscaloosa, AL, Tuscaloosa, Alabama, 35404, United States|Ralph H. Johnson VA Medical Center, Charleston, SC, Charleston, South Carolina, 29401-5799, United States"
NCT05035550,Effects of Open-label Placebos on COVID-related Psychological Health,https://clinicaltrials.gov/study/NCT05035550,COMPLETED,YES,Stress|Anxiety|Depression,BEHAVIORAL: Non-Deceptive Placebo,Michigan State University,,ALL,ADULT,64,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (PARTICIPANT)|Primary Purpose: TREATMENT,2021-02-04,2021-05-05,"Michigan State University, East Lansing, Michigan, 48823, United States"
NCT06656130,Pranayama and Jacobson's Progressive Muscle Relaxation Technique in Pre-hypertensive Patients,https://clinicaltrials.gov/study/NCT06656130,ENROLLING_BY_INVITATION,NO,Prehypertension,OTHER: Pranayama|OTHER: Jacobson's progressive muscle relaxation technique,Riphah International University,,ALL,ADULT,50,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT,2024-04-15,2025-01,"Sialkot Medical and Physiotherapy Center, Sialkot, Punjab, 51310, Pakistan"
NCT01601548,Cancer and Mindfulness-Based Cancer Recovery After Chemotherapy,https://clinicaltrials.gov/study/NCT01601548,COMPLETED,NO,Breast Cancer|Colorectal Cancer|Ovarian Cancer|Uterine Cancer,BEHAVIORAL: Mindfulness Based Cancer Recovery,"Masonic Cancer Center, University of Minnesota",,ALL,"ADULT, OLDER_ADULT",45,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: SUPPORTIVE_CARE,2012-07,2013-07,"Masonic Cancer Center, University of Minnesota, Minneapolis, Minnesota, 55455, United States"
NCT02350127,Preventing Loss of Independence Through Exercise (PLIE) in Persons With Dementia,https://clinicaltrials.gov/study/NCT02350127,COMPLETED,YES,Dementia|Alzheimer's Disease,BEHAVIORAL: Preventing Loss of Independence through Exercise (PLIE)|BEHAVIORAL: Usual Care,VA Office of Research and Development,"LifeLong Marin Adult Day Health Center|Institute on Aging, San Francisco, CA|Catholic Charities|Alzheimer's Services of the East Bay|Bayview Hunters Point Adult Day Health Center|Primrose Alzheimer's Living, Inc",ALL,"CHILD, ADULT, OLDER_ADULT",88,FED,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: CROSSOVER|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: SUPPORTIVE_CARE,2015-05-04,2018-12-31,"San Francisco VA Medical Center, San Francisco, CA, San Francisco, California, 94121, United States"
NCT01420848,Auriculotherapy Effectiveness on Stress and Anxiety in Nursing Student,https://clinicaltrials.gov/study/NCT01420848,COMPLETED,YES,Stress|Anxiety,OTHER: Auriculotherapy|OTHER: Placebo Group,University of Sao Paulo,,ALL,ADULT,71,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (PARTICIPANT)|Primary Purpose: TREATMENT,2011-01,2011-08,"Real e Benemérita Associação Portuguesa de Beneficência, São Paulo, 01323-001, Brazil"
NCT04945889,Sepsis in Geriatric Patients With Suspected Infection.,https://clinicaltrials.gov/study/NCT04945889,COMPLETED,NO,Sepsis,DIAGNOSTIC_TEST: Quick Sequential Organ Failure Assessment (qSOFA)|DIAGNOSTIC_TEST: Modified Early Warning Score (MEWS)|DIAGNOSTIC_TEST: National Early Warning Score (NEWS),A.O.U. Città della Salute e della Scienza,,ALL,OLDER_ADULT,580,OTHER,OBSERVATIONAL,Observational Model: |Time Perspective: p,2019-04-01,2019-10-31,"S.C. Geriatria U, A.O.U. Città della Salute e della Scienza di Torino, Turin, 10128, Italy"
NCT04425616,SafeFit Trial: Virtual Clinics to Deliver Universal Interventions in People With Cancer,https://clinicaltrials.gov/study/NCT04425616,ACTIVE_NOT_RECRUITING,NO,Cancer|COVID,OTHER: Exercise|BEHAVIORAL: Psychological and Behaviour Change Support|OTHER: Nutrition,University Hospital Southampton NHS Foundation Trust,Macmillan Cancer Support|CanRehab Trust|Wessex Cancer Alliance,ALL,"ADULT, OLDER_ADULT",1100,OTHER,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: TREATMENT,2020-06-04,2024-03-31,"University Hospital Southampton NHS FT, Southampton, SO16 6YD, United Kingdom"
NCT02884375,Elderly CAncer Patient,https://clinicaltrials.gov/study/NCT02884375,RECRUITING,NO,Hematologic Malignancies|Solid Cancer,OTHER: Extensive GA,Assistance Publique - Hôpitaux de Paris,"National Cancer Institute, France|Oncogeriatric Coordination Unit (UCOG) - Sud-Val-de-Marne|Oncogeriatric Coordination Unit (UCOG) - Paris-Ouest|Cancéropôle Ile De France",ALL,OLDER_ADULT,3000,OTHER,OBSERVATIONAL,Observational Model: |Time Perspective: p,2010-09,2027-11,"Henri Mondor Hospital, Creteil, 94010, France"
NCT05808517,An Integration of Tai Chi and Repetitive Transcranial Magnetic Stimulation for Sleep Disturbance in Older Adults,https://clinicaltrials.gov/study/NCT05808517,COMPLETED,NO,Sleep Disturbance,BEHAVIORAL: Tai Chi|OTHER: repetitive transcranial magnetic stimulation,The Hong Kong Polytechnic University,,ALL,"ADULT, OLDER_ADULT",38,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: TREATMENT,2022-07-01,2022-12-31,"The Hong Kong Polytechinic University, Hong Kong, Hong Kong"
NCT02098265,A Closed Loop Neural Activity Triggered Stroke Rehabilitation Device,https://clinicaltrials.gov/study/NCT02098265,RECRUITING,NO,Stroke,DEVICE: Functional Electric Stimulation (FES)|BEHAVIORAL: Behavioral Assessments|OTHER: Magnetic Resonance Imaging|OTHER: EEG|OTHER: RecoveriX|OTHER: Delay|DEVICE: BCI-FES,"University of Wisconsin, Madison",American Heart Association,ALL,"ADULT, OLDER_ADULT",288,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: TREATMENT,2010-06,2025-06,"University of Wisconsin, Madison, Wisconsin, 53706, United States"
NCT05712499,"Mindfulness-based Psychoeducation and Defense Mechanisms, Mindful Awareness",https://clinicaltrials.gov/study/NCT05712499,COMPLETED,NO,Mindfulness|Psychoeducation|Defense Mechanisms|Awareness,BEHAVIORAL: mindfulness-based psychoeducation program|BEHAVIORAL: ongoing life,Agri Ibrahim Cecen University,,ALL,ADULT,72,OTHER,INTERVENTIONAL,Allocation: NON_RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: SUPPORTIVE_CARE,2021-03-08,2021-05-17,"Agri Ibrahim Cecen Universty /Faculty of Health Sciences, Ağrı, Central, 04100, Turkey"
NCT02988661,Women Empowered to Live With Lupus Study,https://clinicaltrials.gov/study/NCT02988661,ACTIVE_NOT_RECRUITING,YES,"Lupus Erythematosus, Systemic",BEHAVIORAL: Chronic Disease Self-Management Program (CDSMP),Emory University,National Institute on Minority Health and Health Disparities (NIMHD)|Centers for Disease Control and Prevention,FEMALE,"ADULT, OLDER_ADULT",699,OTHER,INTERVENTIONAL,Allocation: NON_RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: TREATMENT,2017-01-19,2025-02,"Emory University, Atlanta, Georgia, 30322, United States"
NCT06639841,Effectiveness of Virtual Reality Psychotherapy and Yoga on Student Performance Anxiety,https://clinicaltrials.gov/study/NCT06639841,ENROLLING_BY_INVITATION,NO,Performance Anxiety,DEVICE: Virtual Reality Psychotherapy|BEHAVIORAL: Yoga,Grigore T. Popa University of Medicine and Pharmacy,Romanian Academy|Socola Institute of Psychiatry,ALL,ADULT,70,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: SUPPORTIVE_CARE,2024-09-15,2025-02-15,"Romanian Academy of Sciences, Iasi, 700506, Romania"
