NCT Number,Study Title,Study URL,Study Status,Study Results,Conditions,Interventions,Sponsor,Collaborators,Sex,Age,Enrollment,Funder Type,Study Type,Study Design,Start Date,Completion Date,Locations
NCT00972803,"The Effects of Pistacia Mutica on De Novo Dental Plaque Formation, Gingival Inflammation and Oral Microorganisms",https://clinicaltrials.gov/study/NCT00972803,COMPLETED,NO,Gingivitis,DRUG: pistacia Mutica extract|DRUG: Placebo|DRUG: Chlorhexidine,Tabriz University,,ALL,"ADULT, OLDER_ADULT",25,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: CROSSOVER|Masking: DOUBLE (PARTICIPANT, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2008-05,2009-05,"Drug Applied Science Center, tabriz Univ. of Medical Sciences, Tabriz, East azarbaijan, Iran, Islamic Republic of"
NCT06095622,Chickpea Pulao Using Fenugreek Seeds and Indian Rennet for Improving Blood Glycaemic Levels,https://clinicaltrials.gov/study/NCT06095622,COMPLETED,NO,Glucose Metabolism Disorders (Including Diabetes Mellitus),DIETARY_SUPPLEMENT: Fenugreek Seeds and Indian Rennet,University of Management and Technology Lahore,,ALL,"ADULT, OLDER_ADULT",12,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: CROSSOVER|Masking: DOUBLE (PARTICIPANT, INVESTIGATOR)|Primary Purpose: BASIC_SCIENCE",2023-03-15,2023-08-30,"University of Management and Technology, Lahore, Punjab, 54000, Pakistan"
NCT05552625,The Efficacy and Safety of TADIOS as an Adjuvant Therapy in Patients Diagnosed With Mild to Moderate COVID-19,https://clinicaltrials.gov/study/NCT05552625,COMPLETED,NO,COVID-19,DRUG: TADIOS|DRUG: Placebo,"Helixmith Co., Ltd.",,ALL,"ADULT, OLDER_ADULT",100,INDUSTRY,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: QUADRUPLE (PARTICIPANT, CARE_PROVIDER, INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: SUPPORTIVE_CARE",2021-05-06,2022-02-24,"Vagus Super Specialty Hospital, Bangalore, Karnataka, 560003, India|Sparsh Superspeciality Hospital, Bangalore, Karnataka, 560022, India|Lakshmi Nursing Home, Cochin, Kerala, 683101, India|Chaitanya Hospital, Paravur, Kerala, 683513, India|Gunjkar Multispeciality Hospital, Pune, Maharashtra, 4110019, India|Oxycare Multispecialty Hospital, Pune, Maharashtra, 411033, India"
NCT06657495,To Evaluate the Safety and Efficacy of TD0015 Pilulae in Patients with Knee Osteoarthritis,https://clinicaltrials.gov/study/NCT06657495,RECRUITING,NO,Knee Osteoarthritis,DRUG: TD0015|DRUG: TD0015 Placebo,Sao Thai Duong Joint Stock Company,Big Leap Clinical Research Joint Stock Company,ALL,"ADULT, OLDER_ADULT",90,INDUSTRY,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (PARTICIPANT, INVESTIGATOR)|Primary Purpose: TREATMENT",2021-07-01,2024-11,"National Hospital of Traditional Medicine, Hanoi, 100000, Vietnam"
NCT04976023,The Effects of Using Yupingfeng Powder with Variation for the Treatment of Allergic Rhinitis,https://clinicaltrials.gov/study/NCT04976023,COMPLETED,NO,Allergic Rhinitis,DRUG: Yupingfeng Powder granules|OTHER: Placebo,Prof. Lin Zhixiu,,ALL,"CHILD, ADULT, OLDER_ADULT",58,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: QUADRUPLE (PARTICIPANT, CARE_PROVIDER, INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2022-04-12,2023-06-20,"The Chinese University of Hong Kong, Shatin, Hong Kong"
NCT00010907,Preliminary Human Trial of NPI-028,https://clinicaltrials.gov/study/NCT00010907,WITHDRAWN,NO,Alcoholism,DRUG: NPI-028,National Center for Complementary and Integrative Health (NCCIH),,ALL,"ADULT, OLDER_ADULT",0,NIH,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: |Masking: |Primary Purpose: TREATMENT,,,
NCT00110669,High-dose Prednisone in Duchenne Muscular Dystrophy,https://clinicaltrials.gov/study/NCT00110669,COMPLETED,NO,Duchenne Muscular Dystrophy,DRUG: Prednisone,Cooperative International Neuromuscular Research Group,,MALE,CHILD,64,NETWORK,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: TRIPLE (PARTICIPANT, CARE_PROVIDER, INVESTIGATOR)|Primary Purpose: TREATMENT",2004-01,2008-02,"Children's National Medical Center, Washington, District of Columbia, 20010, United States"
NCT00755326,Dose Escalation Study Of Chinese Herbs In Osteoarthritis Of The Knee,https://clinicaltrials.gov/study/NCT00755326,COMPLETED,YES,Osteoarthritis of the Knee,DRUG: HLXL,"University of Maryland, Baltimore",National Center for Complementary and Integrative Health (NCCIH),ALL,"ADULT, OLDER_ADULT",92,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: TRIPLE (PARTICIPANT, INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2007-04,2010-07,"University of Maryland Center for Integrative Medicine Kernan Hospital, Baltimore, Maryland, 21207, United States"
NCT04347382,Honey & Nigella Sativa Trial Against COVID-19,https://clinicaltrials.gov/study/NCT04347382,COMPLETED,NO,Coronavirus Infection|Sars-CoV2,DRUG: Honey|DRUG: Nigella Sativa / Black Cumin|DRUG: Placebos,Sohaib Ashraf,,ALL,"ADULT, OLDER_ADULT",313,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: TRIPLE (CARE_PROVIDER, INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2020-04-30,2020-08-30,"Federal Post-Graduate Medical Institute, Shaikh Zayed Hospital, Lahore, Punjab, 54600, Pakistan|Services Institute of Medical Sciences, Services Hospital, Lahore, Punjab, 54600, Pakistan"
NCT02084186,Moxibustion for Mild and Moderate Ulcerative Colitis,https://clinicaltrials.gov/study/NCT02084186,COMPLETED,NO,Ulcerative Colitis,OTHER: herb-partitioned moxibustion|OTHER: bran-partitioned moxibustion,"Shanghai Institute of Acupuncture, Moxibustion and Meridian",,ALL,"ADULT, OLDER_ADULT",60,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (PARTICIPANT)|Primary Purpose: BASIC_SCIENCE,2014-03,2015-12,"Shanghai Institute of Acupuncture-Moxibustion and Meridian, Shanghai, 200030, China"
NCT05004753,A Study to Evaluate the Safety and Efficacy of Artemisinin- a Herbal Supplement on COVID-19 Subjects,https://clinicaltrials.gov/study/NCT05004753,COMPLETED,NO,Covid19,DIETARY_SUPPLEMENT: Artemisinin|DRUG: Dexamethasone,Mateon Therapeutics,Windlas Biotech Private Limited,ALL,ADULT,120,INDUSTRY,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: TREATMENT,2020-09-30,2021-04-30,"Government Medical College & Government General Hospital, Srikakulam, Srikakulam, Andhra Pradesh, 532001, India|Rajarshi Chhatrapati Shahu Maharaj Government Medical college and Chhatrapati Pramila Raje Hospital, Kolhapur, Maharashtra, 431001, India|Seven Star Hospital, Nagpur, Maharashtra, 440009, India"
NCT00405912,St. John's Wort for Tobacco Cessation,https://clinicaltrials.gov/study/NCT00405912,COMPLETED,YES,Smoking|Nicotine Dependence,DRUG: Placebo|DRUG: St. John's Wort-900 mg/day|DRUG: St. John's Wort-1800mg/day,Mayo Clinic,National Cancer Institute (NCI),ALL,"ADULT, OLDER_ADULT",118,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: QUADRUPLE (PARTICIPANT, CARE_PROVIDER, INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2005-09,2008-03,"Mayo Clinic, Rochester, Minnesota, 55905, United States"
NCT06235177,Psychoneuromentalism Disorder: A Medical Condition That Affects People With Psychological Impairments From Health Issues,https://clinicaltrials.gov/study/NCT06235177,NOT_YET_RECRUITING,NO,"Schizoaffective Disorder, Bipolar Type|Bipolar Disorder|ADHD - Combined Type|Dissociative Disorder|Stress Disorder|Dementia|Anxiety|Chronic Fatigue Syndrome",COMBINATION_PRODUCT: Decompartmentalization Framework|DIETARY_SUPPLEMENT: Liquid Herbal TInctures|OTHER: Mental Imagery|DIAGNOSTIC_TEST: Clinical Yoga|DIETARY_SUPPLEMENT: Dietary Supplements|BEHAVIORAL: Applied Relaxation|BEHAVIORAL: Pain Relaxation Techniques|BEHAVIORAL: Comprehensive Theocentric Psychological Assessment,The Essence of Integrative Health and Medicine Practice,,ALL,"ADULT, OLDER_ADULT",30,OTHER,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: DIAGNOSTIC,2024-10-10,2025-09-19,
NCT02210156,Effects of a Supplement on Acute Respiratory Infections,https://clinicaltrials.gov/study/NCT02210156,COMPLETED,NO,Respiratory Tract Infection,DIETARY_SUPPLEMENT: Omniplus Supreme|OTHER: Placebo,"Omnilife Manufactura, SA de CV",University of Guadalajara,ALL,ADULT,45,INDUSTRY,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (PARTICIPANT, OUTCOMES_ASSESSOR)|Primary Purpose: PREVENTION",2012-01,2012-04,"Omnilife, Guadalajara, Jalisco, 44500, Mexico"
NCT04723732,"Antiplaque, Antigingivitis and Anti-inflammatory Effects of Myrrh Mouthwash",https://clinicaltrials.gov/study/NCT04723732,COMPLETED,NO,Gingivitis|Dental Plaque,DRUG: Myrrh mouthwash|DRUG: Chlorhexidine mouthwash|DRUG: Normal saline,King Abdulaziz University,,ALL,"ADULT, OLDER_ADULT",24,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: TRIPLE (PARTICIPANT, INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2017-08-15,2018-12-15,"King Abdul Aziz University, Jeddah, Makkah, 21589, Saudi Arabia"
NCT06431646,Effectiveness of Web-Based Education on Premenstrual Syndrome and Quality of Life,https://clinicaltrials.gov/study/NCT06431646,COMPLETED,NO,Premenstrual Syndrome|Quality of Life,BEHAVIORAL: A web-based education intervention developed for university students with PMS,Pamukkale University,,FEMALE,"ADULT, OLDER_ADULT",67,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (PARTICIPANT)|Primary Purpose: SUPPORTIVE_CARE,2022-01-01,2022-06-13,"Pamukkale University, Denizli, 20160, Turkey"
NCT01646164,Effect of Dill Seed on Uterus Contractions Pattern,https://clinicaltrials.gov/study/NCT01646164,COMPLETED,NO,Uterus Contractions Pattern,,Mashhad University of Medical Sciences,,FEMALE,ADULT,100,OTHER,OBSERVATIONAL,Observational Model: |Time Perspective: p,2009-05,2010-08,
NCT00260026,Safety and Pharmacokinetics of Jin Fu Kang in Comb w/Docetaxel for Patients w/Non-Small Cell Lung Cancer,https://clinicaltrials.gov/study/NCT00260026,COMPLETED,NO,Non-Small Cell Lung Cancer,DRUG: Docetaxel|DRUG: Jin Fu Kang,Memorial Sloan Kettering Cancer Center,,ALL,"CHILD, ADULT, OLDER_ADULT",20,OTHER,INTERVENTIONAL,Allocation: NON_RANDOMIZED|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: TREATMENT,2004-11,2007-01,"Memorial Sloan-Kettering Cancer Center, New York, New York, 10021, United States"
NCT01529710,Safety and Efficacy of Mirazid for Schistosomiasis Treatment,https://clinicaltrials.gov/study/NCT01529710,COMPLETED,NO,Schistosoma Hematobium Infection|Schistosomiasis Mansoni,DRUG: Myrrh,Pharco Pharmaceuticals,,ALL,"CHILD, ADULT",200,INDUSTRY,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: TREATMENT,2011-12,2012-09,"Tanta Health Unit, Gharbiya, Egypt|Health Unit of Atfeeh, Giza, Egypt"
NCT06475001,Dose-Response Characterization of VER-01 in the Treatment of Patients With Chronic Non-specific Low Back Pain,https://clinicaltrials.gov/study/NCT06475001,RECRUITING,NO,Chronic Non-specific Low Back Pain,DRUG: VER-01|DRUG: Placebo,Vertanical GmbH,,ALL,"ADULT, OLDER_ADULT",800,INDUSTRY,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: QUADRUPLE (PARTICIPANT, CARE_PROVIDER, INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2024-06-28,2025-07,"St Pancras Clinical Research, London, United Kingdom"
NCT02477163,Ayurvedic Management of Chronic Kidney Disease,https://clinicaltrials.gov/study/NCT02477163,COMPLETED,NO,Diabetic Nephropathy|Hypertensive Nephropathy,OTHER: Ayurveda treatment,J.S. Ayurveda College,,ALL,"ADULT, OLDER_ADULT",521,OTHER,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: TREATMENT,2014-01,2022-04-30,"P D Patel Ayurveda Hospital, Nadiad, Gujarat, 387001, India"
NCT02310373,"Effects of Nicotine-Free Hookah Smoking on Blood Flow to the Heart, Muscle and Skin",https://clinicaltrials.gov/study/NCT02310373,TERMINATED,NO,Nicotine-free Hookah Smoking,OTHER: Nicotine free hookah smoking,Cedars-Sinai Medical Center,,ALL,ADULT,9,OTHER,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: OTHER,2014-11,2018-12,"Cedars-Sinai Medical Center, Los Angeles, California, 90048, United States"
NCT04452799,Hesperidin and Diosmin for Treatment of COVID-19,https://clinicaltrials.gov/study/NCT04452799,UNKNOWN,NO,Coronavirus Infection,DRUG: Hesperidin and Diosmin mixture,Tanta University,,ALL,"ADULT, OLDER_ADULT",100,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (PARTICIPANT, CARE_PROVIDER)|Primary Purpose: TREATMENT",2020-07-01,2020-10-30,
NCT04395547,Safety and Efficacy of JointAlive™ on the Knee-joint Function in Adults With Knee Arthritis,https://clinicaltrials.gov/study/NCT04395547,COMPLETED,NO,Osteo Arthritis Knee,DIETARY_SUPPLEMENT: JointAlive™|DIETARY_SUPPLEMENT: Placebo,Chenland Nutritionals Inc.,KGK Science Inc.,ALL,"ADULT, OLDER_ADULT",72,INDUSTRY,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: QUADRUPLE (PARTICIPANT, CARE_PROVIDER, INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2020-06-15,2022-05-27,"KGK Science Inc, London, Ontario, N6A 5R8, Canada"
NCT00396851,Double Blind Randomized Trial to Compare Gurmar (Gymnema Sylvestre) With Metformin in Type 2 Diabetes,https://clinicaltrials.gov/study/NCT00396851,UNKNOWN,NO,Type 2 Diabetes Mellitus,DRUG: Gurmar|DRUG: Metformin,"Post Graduate Institute of Medical Education and Research, Chandigarh",Indian Council of Medical Research|International Clinical Epidemiology Network (INCLEN) TRUST,ALL,"ADULT, OLDER_ADULT",100,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE|Primary Purpose: TREATMENT,2007-01,,"PGIMER, Chandigarh, 160012, India"
NCT00266461,A Tolerability and Efficacy Study of TU-100 For The Treatment of Postoperative Ileus,https://clinicaltrials.gov/study/NCT00266461,COMPLETED,NO,Postoperative Ileus,DRUG: Daikenchuto Extract Granules (TU-100),Tsumura USA,,ALL,"ADULT, OLDER_ADULT",24,INDUSTRY,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: TREATMENT,2005-12,2008-01,"Washington University School of Medicine, St. Louis, Missouri, 63110, United States"
NCT03366922,Evaluation of Artemisia Annua and Moringa,https://clinicaltrials.gov/study/NCT03366922,COMPLETED,NO,HIV Infections,"DIETARY_SUPPLEMENT: Artemisia Annua, Moringa oleifera",Mbarara University of Science and Technology,ANAMED,ALL,"ADULT, OLDER_ADULT",250,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (PARTICIPANT, CARE_PROVIDER)|Primary Purpose: TREATMENT",2017-12-10,2020-08-10,"Mbarara Regional Referral Hospital, Mbarara, SouthWestern, 00256, Uganda"
NCT02113111,Effects of Fasting on Self Efficacy,https://clinicaltrials.gov/study/NCT02113111,COMPLETED,NO,Chronic Pain|Fibromyalgia|Rheumatoid Arthritis|Gout|Headache|Arthritis|Gastrointestinal Diseases|Irritable Bowel Syndrome|Inflammatory Bowel Disease|Cardiovascular Diseases,BEHAVIORAL: Fasting,Universität Duisburg-Essen,,ALL,"ADULT, OLDER_ADULT",120,OTHER,OBSERVATIONAL,Observational Model: |Time Perspective: p,2014-04,2015-09,"Department of Internal and Integrative Medicine, Kliniken Essen-Mitte, Essen, 45276, Germany"
NCT02074579,A Safety and Efficacy Study of Daikenchuto (TU-100) to Relieve Abdominal Bloating in Female Subjects With Irritable Bowel Syndrome,https://clinicaltrials.gov/study/NCT02074579,COMPLETED,NO,Irritable Bowel Syndrome in Females,DRUG: TU-100|DRUG: Placebo,Tsumura USA,ICON Clinical Research,FEMALE,"ADULT, OLDER_ADULT",101,INDUSTRY,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: QUADRUPLE (PARTICIPANT, CARE_PROVIDER, INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2014-07,2016-04,"Oppenheimer Family Center for Neurobiology of Stress Division of Digestive Diseases David Geffen School of Medicine at UCLA, Los Angeles, California, 90095, United States"
NCT06570668,"Safety, Tolerability and Pharmacokinetics of CDD-2101 in Health Volunteers",https://clinicaltrials.gov/study/NCT06570668,COMPLETED,NO,Constipation - Functional,DRUG: CDD-2101,Centre for Chinese Herbal Medicine Drug Development Limited,,ALL,"ADULT, OLDER_ADULT",20,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: TRIPLE (PARTICIPANT, CARE_PROVIDER, INVESTIGATOR)|Primary Purpose: TREATMENT",2024-05-29,2024-07-12,"Biotrial Inc, Newark, New Jersey, 07103, United States"
NCT04410510,P2Et Extract in the Symptomatic Treatment of Subjects With COVID-19,https://clinicaltrials.gov/study/NCT04410510,UNKNOWN,NO,COVID|Coronavirus Infection|SARS-CoV 2|COVID19,DRUG: P2Et (Caesalpinia spinosa extract)|OTHER: Placebo,Hospital Universitario San Ignacio,Pontificia Universidad Javeriana,ALL,"ADULT, OLDER_ADULT",100,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: TRIPLE (PARTICIPANT, CARE_PROVIDER, INVESTIGATOR)|Primary Purpose: SUPPORTIVE_CARE",2020-09-30,2021-11-30,"Hospital Universitario San Ignacio, Bogotá, Colombia"
NCT05621590,"MLC901 in Hypoxic-ischemic Brain Injury Patients; A Double-blind, Randomized Placebo-controlled Trial",https://clinicaltrials.gov/study/NCT05621590,COMPLETED,NO,Hypoxic Ischaemic Encephalopathy Due to Cardiac Arrest,DRUG: MLC 901|DRUG: Placebo,Shahid Beheshti University of Medical Sciences,,ALL,"CHILD, ADULT, OLDER_ADULT",35,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (PARTICIPANT, INVESTIGATOR)|Primary Purpose: TREATMENT",2020-03-10,2022-08-12,"Shahid Beheshti University of Medical Sciences, Shohada Hospital, Tehran, Iran, Islamic Republic of"
NCT05684523,Feasibility Study on the Use of Redormin®500 on Day-time Cognition,https://clinicaltrials.gov/study/NCT05684523,COMPLETED,NO,"Sleep Disorders, Circadian Rhythm|Cognitive Dysfunction",DRUG: Valerian-Hop Extract|DRUG: Placebo,Max Zeller Soehne AG,University of Basel,ALL,"ADULT, OLDER_ADULT",40,INDUSTRY,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (PARTICIPANT, INVESTIGATOR)|Primary Purpose: OTHER",2023-03-01,2023-12-20,"Research Platform MCN University of Basel, Basel, Baselstadt, 4055, Switzerland"
NCT02919735,"Efficacy, Safety and Tolerability of CG428 Cutaneous Solution on Chemotherapy Induced Alopecia; Controlled Study (ELAN)",https://clinicaltrials.gov/study/NCT02919735,COMPLETED,NO,Alopecia,DRUG: CG 428 cutaneous solution|DRUG: Placebo cutaneous solution,Legacy Healthcare SA,,FEMALE,"ADULT, OLDER_ADULT",40,INDUSTRY,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (PARTICIPANT, INVESTIGATOR)|Primary Purpose: SUPPORTIVE_CARE",2016-10,2019-03-01,"CHUV Lausanne, Lausanne, 1011, Switzerland"
NCT01847924,NEURoaid II (MLC 901) Assessment in Cognitively Impaired Not Demented Subjects,https://clinicaltrials.gov/study/NCT01847924,COMPLETED,NO,Cognitive Impairment,DRUG: MLC901|DRUG: Placebo,"National University Hospital, Singapore",,ALL,"ADULT, OLDER_ADULT",103,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: QUADRUPLE (PARTICIPANT, CARE_PROVIDER, INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2013-03,2018-04,"University of Santo Tomas Hospital, Manila City, Metro Manila, 1015, Philippines|National University Hospital, Singapore, 119074, Singapore|Singapore General Hospital, Singapore, 169608, Singapore|National Neuroscience Institute, Singapore, 308433, Singapore|National Geriatric Hospital, Hanoi, Vietnam"
NCT02750189,The Economic Burden of Chronic Obstructive Pulmonary Disease(COPD) in South Korea,https://clinicaltrials.gov/study/NCT02750189,COMPLETED,NO,COPD|Chronic Obstructive Pulmonary Disease,OTHER: Direct cost|OTHER: Indirect cost,Konkuk University Medical Center,GlaxoSmithKline,ALL,"ADULT, OLDER_ADULT",390,OTHER,OBSERVATIONAL,Observational Model: |Time Perspective: p,2015-09,2017-01,"Konkuk University Hospital, Gwangjin gu, Seoul, 05030, Korea, Republic of"
NCT00064857,Pycnogenol for the Treatment of Lymphedema of the Arm in Breast Cancer Survivors,https://clinicaltrials.gov/study/NCT00064857,COMPLETED,NO,Lymphedema|Breast|Cancer,DRUG: Pycnogenol,National Center for Complementary and Integrative Health (NCCIH),,ALL,"ADULT, OLDER_ADULT",26,NIH,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE|Primary Purpose: TREATMENT,2003-08,2007-08,"University of Wisconsin Comprehensive Cancer Center and School of Pharmacy, Madison, Wisconsin, 53706, United States"
NCT06357273,The Effect of White Tea Consumption on Obesity,https://clinicaltrials.gov/study/NCT06357273,COMPLETED,NO,Obesity|Obesity; Endocrine|Obesity Adult Onset,,Recep Tayyip Erdogan University,,ALL,"ADULT, OLDER_ADULT",91,OTHER,OBSERVATIONAL,Observational Model: |Time Perspective: p,2023-07-01,2023-12-15,"Recep Tayyip Erdogan University, Rize, 53100, Turkey"
NCT03091634,The Efficacy and Safety of the Xue-Fu-Zhu-Yu Capsule in Treatment of Qi Stagnation and Blood Stasis Syndrome.,https://clinicaltrials.gov/study/NCT03091634,COMPLETED,NO,Qi Stagnation and Blood Stasis Syndrome,DRUG: xue-fu-zhu-yu capsule|DRUG: xue-fu-zhu-yu capsule simulated agent,Guang'anmen Hospital of China Academy of Chinese Medical Sciences,China Food and Drug Administration|Chinese Academy of Medical Sciences,ALL,"ADULT, OLDER_ADULT",120,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (PARTICIPANT, INVESTIGATOR)|Primary Purpose: TREATMENT",2017-05-06,2018-12-31,"Guang'anmen Hospital, China Academy of Chinese Medical Sciences, Beijing, 100053, China|Huguosi TCM Hospital Affiliated to Beijing University of CM, Beijing, China|Wangjing Hospital, China Academy of Chinese Medical Sciences, Beijing, China"
NCT05596006,Efficacy of ASIMOMMY® Compared to Domperidone and Placebo in Increasing Breastfeeding: Randomized Single-Blind Controlled Trial in Indonesia,https://clinicaltrials.gov/study/NCT05596006,COMPLETED,NO,Breastfeeding Mothers,DRUG: ASIMOMMY®|DRUG: Domperidon|DRUG: Placebo,Gadjah Mada University,,FEMALE,ADULT,45,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (PARTICIPANT, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2022-12-31,2023-03-24,"Primary Health Center Jetis and Tegalrejo, Yogyakarta, DI Yogyakarta, 55242, Indonesia"
NCT06558071,Supplementation of Galatonol 300 mg / Striatin 30 mg in Postpartum Lactating Mothers,https://clinicaltrials.gov/study/NCT06558071,RECRUITING,NO,Lactation Induced,DRUG: Galatonol 300 mg/Striatin 30 mg|DRUG: Placebo,Dexa Medica Group,,FEMALE,ADULT,160,INDUSTRY,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: QUADRUPLE (PARTICIPANT, CARE_PROVIDER, INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2024-10-21,2025-06,"Klinik Pratama Anugrah Sleman, Sleman, Daerah Istimewa Yogyakarta, Indonesia|Private Midwife Practice (Bidan Anisa), Sleman, Daerah Istimewa Yogyakarta, Indonesia|Private Midwife Practice (Bidan Catur), Sleman, Daerah Istimewa Yogyakarta, Indonesia|Private Midwife Practice (Bidan Istri Utami), Sleman, Daerah Istimewa Yogyakarta, Indonesia|Private Midwife Practice (Bidan Istri Yuliani), Sleman, Daerah Istimewa Yogyakarta, Indonesia|Private Midwife Practice (Bidan Kisti), Sleman, Daerah Istimewa Yogyakarta, Indonesia|Private Midwife Practice (Bidan Mei), Sleman, Daerah Istimewa Yogyakarta, Indonesia|Private Midwife Practice (Bidan Tutik), Sleman, Daerah Istimewa Yogyakarta, Indonesia|Private Midwife Practice (Bidan Wati), Sleman, Daerah Istimewa Yogyakarta, Indonesia|Private Midwife Practice (Bidan Widya), Sleman, Daerah Istimewa Yogyakarta, Indonesia"
NCT04199455,Evidence-based Evaluation of TCM Key Syndrome Differentiation and Treatment for Acute Ischemic Stroke,https://clinicaltrials.gov/study/NCT04199455,UNKNOWN,NO,Ischemic Stroke,DRUG: Integrative Treatment (EPACH Recipe Granules + NQABC Recipe Granules)|DRUG: Placebo,Guangzhou University of Traditional Chinese Medicine,,ALL,"ADULT, OLDER_ADULT",500,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (PARTICIPANT, INVESTIGATOR)|Primary Purpose: TREATMENT",2019-12-04,2021-08-30,"Guangdong Provincial Hospital of Chinese medicine, Guangzhou, Guangdong, 510120, China"
