NCT Number,Study Title,Study URL,Study Status,Study Results,Conditions,Interventions,Sponsor,Collaborators,Sex,Age,Enrollment,Funder Type,Study Type,Study Design,Start Date,Completion Date,Locations
NCT04337528,Osteopathic Thrust and Muscle-energy Manipulations on Sacroiliac Joint Dysfunction,https://clinicaltrials.gov/study/NCT04337528,UNKNOWN,NO,Sacroiliac Disorder,OTHER: Osteopathic manipulation type thrust|OTHER: Osteopathic manipulation type muscle-energy|OTHER: Placebo technique,Universidad Católica San Antonio de Murcia,,ALL,ADULT,80,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (PARTICIPANT, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2020-01-07,2021-06-30,"UCAM Research Center for High Performance Sport, Guadalupe, Murcia, 30107, Spain"
NCT01890668,Efficacy Assessment of Osteopathic Manipulative Treatment in the Suboptimal Breastfeeding Behaviour,https://clinicaltrials.gov/study/NCT01890668,COMPLETED,NO,"Breast Feeding, Exclusive",OTHER: Osteopathic Manipulative Treatment|OTHER: No Osteopathic manipulative Treatment,Nantes University Hospital,,ALL,CHILD,128,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (PARTICIPANT, INVESTIGATOR)|Primary Purpose: TREATMENT",2013-07,2016-09,"Centre Hospitalier Universitaire de Nantes - Hôpital Mère-Enfant, Nantes, 44093, France"
NCT04420052,Effects of Osteopathic Manipulative Treatment in Chronic Non-allergic Rhinosinusitis,https://clinicaltrials.gov/study/NCT04420052,WITHDRAWN,NO,Rhinosinusitis Chronic,OTHER: Osteopathic manipulative treatment|OTHER: Placebo manipulation,Institut des Hautes Etudes Osteopathiques de Nantes,,ALL,ADULT,0,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (PARTICIPANT, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2021-07-01,2022-06-30,"Cabinet ORL du Maine, Le Mans, 72000, France"
NCT01342068,The Effectiveness of Diagnosis and Treatment of Thoracic Outlet Syndrome,https://clinicaltrials.gov/study/NCT01342068,COMPLETED,NO,Thoracic Outlet Syndrome,,Nova Southeastern University,,ALL,ADULT,31,OTHER,OBSERVATIONAL,Observational Model: |Time Perspective: p,2011-06,2013-04,"Nova Southeastern University, Davie, Florida, 33314, United States"
NCT04830566,Effects of a Myofascial Technique on Biomechanical Properties of the Lumbar Myofascia of Chronic Low Back Pain Adults,https://clinicaltrials.gov/study/NCT04830566,COMPLETED,NO,Chronic Low Back Pain,OTHER: Myofascial release technique|OTHER: Simulated Myofascial Release technique,Université de Sherbrooke,,ALL,"ADULT, OLDER_ADULT",49,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: TRIPLE (PARTICIPANT, INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2021-03-19,2022-07-15,"Centre de recherche du Centre Hospitalier Universitaire de Sherbrooke, Sherbrooke, Quebec, J1H 5N4, Canada"
NCT04415996,L3/L4 High Velocity Low Amplitude Technique Influence On Baropodometric Pressures In Healthy Young Adults,https://clinicaltrials.gov/study/NCT04415996,NOT_YET_RECRUITING,NO,Healthy,OTHER: HVLA L3/4|OTHER: Sham,Escola Superior de Tecnologia da Saúde do Porto,,ALL,ADULT,50,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (PARTICIPANT, OUTCOMES_ASSESSOR)|Primary Purpose: OTHER",2024-09,2024-12,"Escola Superior da Saúde do Porto, Porto, 4200-072, Portugal"
NCT06554834,Effects of Osteopathic Technique on Autonomic Nervous System Activity,https://clinicaltrials.gov/study/NCT06554834,RECRUITING,NO,Healthy|Dysautonomia,"PROCEDURE: CV4 + RR|PROCEDURE: CV4|DEVICE: sham ultrasound transducer|DEVICE: Ultrasound Transducer Sham Procedure|DEVICE: EEG/HRV/RSA (Electroencephalography, Heart Rate Variability, Respiratory Sinus Arrhythmia) Monitoring using Infiniti System",SomaticMed,,ALL,"ADULT, OLDER_ADULT",109,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (PARTICIPANT)|Primary Purpose: TREATMENT,2024-06-20,2024-11-10,"SomaticMed, Wołomin, Prądzyńskiego, 05-200, Poland"
NCT06475248,Influence of Osteopathic Intervention on Cervical Muscles in Tension Headaches in Women,https://clinicaltrials.gov/study/NCT06475248,NOT_YET_RECRUITING,NO,Tension Headaches,OTHER: Placebo Technique|OTHER: Stretching technique|OTHER: Inhibition of the suboccipital,Escola Superior de Tecnologia da Saúde do Porto,,FEMALE,ADULT,43,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT,2024-09,2024-12-11,"Escola Superior da Saúde do Porto, Porto, 4200-072, Portugal"
NCT06066047,Effect of Attentional Touch in Stabilometric Assessments,https://clinicaltrials.gov/study/NCT06066047,COMPLETED,NO,Postural Balance,OTHER: TOUCH ATTENTIVE TREATMENT|OTHER: AUDITORY ATTENTIVE TREATMENT,Accademia Italiana Medicina Osteopatica,,ALL,"ADULT, OLDER_ADULT",210,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (PARTICIPANT, OUTCOMES_ASSESSOR)|Primary Purpose: BASIC_SCIENCE",2023-09-01,2024-01-20,"Studio osteopatico Bettoni, Mantova, 46100, Italy"
NCT04975542,Efficacy of Osteopathic Manipulation on Breathing Mechanics in a Healthy Population: A Randomized Controlled Study,https://clinicaltrials.gov/study/NCT04975542,COMPLETED,NO,Respiratory Function Impaired,OTHER: Osteopathic Manipulative Medicine|OTHER: Sham,Jayla Bostic,,ALL,"ADULT, OLDER_ADULT",41,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (PARTICIPANT)|Primary Purpose: TREATMENT,2019-09-23,2020-03-05,"Touro College of Osteopathic Medicine, New York, New York, 10027, United States"
NCT04492917,The Effect of CV4 and Sacral Technique on the Alpha Bands Power,https://clinicaltrials.gov/study/NCT04492917,COMPLETED,NO,Healthy|Osteopathic Manipulation,OTHER: CV4|OTHER: ST|OTHER: Sham CV4|OTHER: Sham ST,Istituto Superiore di Osteopatia di Milano,,ALL,ADULT,46,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: CROSSOVER|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: BASIC_SCIENCE,2018-09-10,2018-10-25,"Centro di Medicina Osteopatica, Milan, 20126, Italy"
NCT05611814,Preliminary Evaluation of an Osteopathic Manipulative Treatment (OMT) to Prevent Motion Sickness Symptoms,https://clinicaltrials.gov/study/NCT05611814,COMPLETED,NO,Motion Sickness,OTHER: Osteopathic Manipulative Treatment|OTHER: Sham treatment,United States Army Aeromedical Research Laboratory,"Alabama College of Osteopathic Medicine|Department of Aviation Medicine, U.S. Army Medical Center of Excellence",ALL,"ADULT, OLDER_ADULT",12,FED,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: TRIPLE (PARTICIPANT, INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: PREVENTION",2022-09-24,2022-09-24,"US Army Aeromedical Research Laboratory, Fort Rucker, Alabama, 36362, United States"
NCT03622840,Impact of Individual Cognitive Remediation for Parkinson's Disease,https://clinicaltrials.gov/study/NCT03622840,TERMINATED,NO,Cognitive Impairment|Parkinson Disease,BEHAVIORAL: Cognitive Remediation,New York Institute of Technology,,ALL,"ADULT, OLDER_ADULT",12,OTHER,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: SUPPORTIVE_CARE,2018-07-12,2018-10-30,"New York Institute of Technology College of Osteopathic Medicine, Old Westbury, New York, 11568, United States"
NCT02111382,Electroencephalography Activity in Individuals With Nonspecific Chronic Low Back Pain After Cranial Osteopathic Manipulative Treatment,https://clinicaltrials.gov/study/NCT02111382,WITHDRAWN,NO,Low Back Pain,OTHER: CV4 Cranial (4th ventricle technique) Osteopathic Manipulative|OTHER: CV4 (4th ventricle technique) manual therapy sham technique,University of Brasilia,University Hospital of Brasília,ALL,"ADULT, OLDER_ADULT",0,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: CROSSOVER|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT,2018-01-31,2018-12-31,"University of Brasilia, Brasilia, Distrito Federal, 72220-900, Brazil"
NCT06389461,4th Ventricular Compression Technique on Anxiety,https://clinicaltrials.gov/study/NCT06389461,NOT_YET_RECRUITING,NO,Healthy,"OTHER: 4th Ventricular Compression Technique|OTHER: ""Sham"" Therapy",Escola Superior de Tecnologia da Saúde do Porto,,ALL,ADULT,30,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (PARTICIPANT)|Primary Purpose: OTHER,2024-09-16,2024-12-31,"Escola Superior da Saúde do Porto, Porto, 4200-072, Portugal"
NCT03516344,Effect of Osteopathic Manipulations on Portal Venous Flow,https://clinicaltrials.gov/study/NCT03516344,COMPLETED,NO,"Breathing Exercises|Manipulation, Osteopathic|Physical Therapy|Ultrasonography|Portal Vein",PROCEDURE: Liver pumping and Spinal manipulation,Universidad Antonio de Nebrija,,FEMALE,ADULT,50,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: QUADRUPLE (PARTICIPANT, CARE_PROVIDER, INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2018-08-01,2018-09-30,"José Ríos-Diaz, Madrid, 28036, Spain"
NCT00661050,"Treatment of Interstitial Cystitis/Painful Bladder Syndrome Using Alternative Techniques: Exercise, Meditation, Tai Chi",https://clinicaltrials.gov/study/NCT00661050,WITHDRAWN,NO,"Cystitis, Interstitial",PROCEDURE: Alternative Medicine|PROCEDURE: Tai Chi instruction and class participation or walking exercise and sitting meditation,Stanford University,,ALL,"ADULT, OLDER_ADULT",0,OTHER,OBSERVATIONAL,Observational Model: |Time Perspective: p,2008-04,2008-12,"Stanford University School of Medicine, Stanford, California, 94305, United States"
NCT00387361,Osteopathic Manipulative Treatment for Post-Operative Nausea and Vomiting,https://clinicaltrials.gov/study/NCT00387361,COMPLETED,NO,Postoperative Nausea and Vomiting,PROCEDURE: Osteopathic Manipulative Treatment,University of North Texas Health Science Center,,ALL,"ADULT, OLDER_ADULT",20,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: TRIPLE (PARTICIPANT, INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: PREVENTION",2006-12,2008-02,
NCT01458457,Life Quality and Mental State in Patients With Breast Cancer,https://clinicaltrials.gov/study/NCT01458457,COMPLETED,NO,Breast Cancer,OTHER: Individualized complementary medicine treatment|OTHER: Individualized usual care,"Charite University, Berlin, Germany","Azienda Sanitaria de Sudtirol, Hospital Meran, Meran, Italy",FEMALE,"CHILD, ADULT, OLDER_ADULT",275,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: NONE|Primary Purpose: TREATMENT,2011-05,2013-07,"Meran Hospital - Dienst fuer Komplementaermedizin, Meran, 39012, Italy"
NCT04391777,Determine the Effect of the Fourth Ventricle Compression Technique on Physiological Variables,https://clinicaltrials.gov/study/NCT04391777,NOT_YET_RECRUITING,NO,Healthy Young Adults,OTHER: Fourth ventricle compression technique (CV-4)|OTHER: Sham,Escola Superior de Tecnologia da Saúde do Porto,,ALL,ADULT,60,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (PARTICIPANT, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2024-09,2024-12,"Escola Superior da Saúde do Porto, Porto, 4200-072, Portugal"
NCT05619380,Effectiveness of Physiotherapy Treatments in Temporomandibular Joint Dysfunction,https://clinicaltrials.gov/study/NCT05619380,UNKNOWN,NO,Pain|Temporomandibular Joint Disorders|Muscle Hypertonia|Myofacial Pain|Analgesia|Musculoskeletal Pain|Craniomandibular Osteopathy,PROCEDURE: physiotherapy treatment,Pomeranian Medical University Szczecin,,FEMALE,ADULT,82,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (INVESTIGATOR)|Primary Purpose: OTHER,2022-11-20,2023-03-30,"Department of Musculoskeletal System Rehabilitation, Pomeranian Medical University, Szczecin, Poland"
NCT02755363,Effects of Osteopathic Techniques on Residual Volume in Severe Chronic Obstructive Pulmonary Disease,https://clinicaltrials.gov/study/NCT02755363,UNKNOWN,NO,COPD,OTHER: osteopathic manual therapy|OTHER: control group,Medical University of Warsaw,,ALL,"ADULT, OLDER_ADULT",20,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: CROSSOVER|Masking: SINGLE (PARTICIPANT)|Primary Purpose: TREATMENT,2016-04,2016-07,"Departament of Internal Medicine, Pneumonology and Allergology, Warsaw Medical University, Warsaw, 02-097, Poland"
NCT01645137,Effectiveness Of Osteopathic Manipulative Treatment In NICU: A Multicenter Clinical Trial,https://clinicaltrials.gov/study/NCT01645137,COMPLETED,NO,Prematurity,OTHER: osteopathic manipulative treatment|OTHER: Usual care,European Institute for Evidence Based Osteopathic Medicine,Italian Academy of Traditional Osteopathy - AIOT,ALL,CHILD,690,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: QUADRUPLE (PARTICIPANT, CARE_PROVIDER, INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2012-07,2013-10,"Monza Hospital, Monza, Lombardia, 20052, Italy|Macerata Hospital, Macerata, Marche, 62100, Italy|Pescara hospital, Pescara, 65121, Italy"
NCT03223285,Diaphragm's Manual Therapy in Patients With Chronic Neck Pain,https://clinicaltrials.gov/study/NCT03223285,COMPLETED,NO,Neck Pain,BEHAVIORAL: Real Treatment Group|BEHAVIORAL: Sham Treatment Group,Università degli Studi di Ferrara,,ALL,"ADULT, OLDER_ADULT",40,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (PARTICIPANT, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2017-05-16,2018-12-31,"Fisiotech - Studio Associato di Fisioterapia, Ferrara, 44121, Italy"
NCT05824598,Multifunctional Approach in Cardiac Surgery,https://clinicaltrials.gov/study/NCT05824598,COMPLETED,NO,"Heart; Surgery, Heart, Functional Disturbance as Result",BEHAVIORAL: Multifunctional rehabilitation treatment,Fondazione Don Carlo Gnocchi Onlus,,ALL,"ADULT, OLDER_ADULT",44,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT,2023-05-15,2023-12-31,"IRCCS Fondazione Don Gnocchi, ONLUS, Milan, Italy"
NCT00774176,Pennsylvania Study Of Chronic Obstructive Pulmonary Exacerbations,https://clinicaltrials.gov/study/NCT00774176,COMPLETED,NO,Chronic Obstructive Pulmonary Disease,,Temple University,Pennsylvania Department of Health,ALL,"ADULT, OLDER_ADULT",1066,OTHER,OBSERVATIONAL,Observational Model: |Time Perspective: p,2004-06,2008-05,"Lancaster General Hospital, Lancaster, Pennsylvania, 17604, United States|Temple University School of Medicine, Philadelphia, Pennsylvania, 19140, United States|Western Pennsylvania Hospital, Pittsburgh, Pennsylvania, 15224, United States"
NCT01784835,Early Exposure to OMT Prevents Long LOS,https://clinicaltrials.gov/study/NCT01784835,COMPLETED,NO,Prematurity,OTHER: osteopathic manipulative treatment|OTHER: Usual care,European Institute for Evidence Based Osteopathic Medicine,,ALL,CHILD,113,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: TRIPLE (PARTICIPANT, CARE_PROVIDER, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2010-10,2012-07,"Macerata Hospital, Macerata, 62100, Italy"
NCT03855254,Psychological Context Effects,https://clinicaltrials.gov/study/NCT03855254,COMPLETED,NO,Positive Communication (Primary)|Negative Communication|Control Condition,BEHAVIORAL: communication type,Swansea University,,ALL,"ADULT, OLDER_ADULT",35,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: CROSSOVER|Masking: TRIPLE (PARTICIPANT, INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: BASIC_SCIENCE",2018-09-01,2019-01-10,"Swansea University, Swansea, Wales, SA28PP, United Kingdom"
NCT05745129,Applying Artificial Intelligence in Developing Personalized and Sustainable Healthcare for Spinal Disorders,https://clinicaltrials.gov/study/NCT05745129,ENROLLING_BY_INVITATION,NO,Low Back Pain|Neck Pain|Disc Herniation|Disc Degeneration|Spinal Stenosis|Radiculopathy,,Oslo Metropolitan University,,ALL,"ADULT, OLDER_ADULT",165000,OTHER,OBSERVATIONAL,Observational Model: |Time Perspective: p,2021-12-01,2028-12-31,"Oslo Metropolitan University, Oslo, Norge, 0130, Norway"
NCT03662672,Rib Raising for Post-operative Ileus,https://clinicaltrials.gov/study/NCT03662672,COMPLETED,NO,"Intestinal Pseudo-Obstruction|Manipulation, Osteopathic|Postoperative Care|Postoperative Nausea and Vomiting|Postoperative Complications|Osteopathic Medicine",PROCEDURE: Rib raising and lumbar release|PROCEDURE: Sham procedure,"Rutgers, The State University of New Jersey",,ALL,"ADULT, OLDER_ADULT",102,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (PARTICIPANT, CARE_PROVIDER)|Primary Purpose: TREATMENT",2018-09-27,2019-08-30,"University Hospital, Newark, New Jersey, 07103, United States"
NCT06365151,An Algorithm for Approaching Temporomandibular Disorders With Osteopathic Manual Therapy in Patients With Fibromyalgia,https://clinicaltrials.gov/study/NCT06365151,RECRUITING,NO,Fibromyalgia|Temporomandibular Disorder,OTHER: Osteopathic manual therapy|OTHER: Sham osteopathic manual therapy,Universitat de Lleida,,ALL,"ADULT, OLDER_ADULT",114,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (PARTICIPANT)|Primary Purpose: TREATMENT,2024-04-05,2026-04-05,"Osteopatia i Fisioteràpia Cornellà, Cornella de Llobregat, Barcelona, 08940, Spain"
NCT06377995,Effectiveness of an Intervention Plan Aimed at the Diaphragm in Chronic Non-specific Neck Pain,https://clinicaltrials.gov/study/NCT06377995,NOT_YET_RECRUITING,NO,Chronic Neck Pain,OTHER: Placebo technique|OTHER: Diaphragm protocol,Escola Superior de Tecnologia da Saúde do Porto,,ALL,ADULT,45,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (PARTICIPANT, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2024-09,2024-12-31,"Escola Superior de Saúde do Porto, Porto, 4200-072, Portugal"
NCT01544257,Effect of Osteopathic Manipulative Treatment on Length of Stay in Preterms,https://clinicaltrials.gov/study/NCT01544257,COMPLETED,NO,Prematurity,OTHER: osteopathic manipulative treatment|PROCEDURE: Usual care,European Institute for Evidence Based Osteopathic Medicine,,ALL,CHILD,100,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: QUADRUPLE (PARTICIPANT, CARE_PROVIDER, INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2008-08,2009-12,"Francesco Cerritelli, Pescara, 65124, Italy"
NCT04976725,Comparison of Craniosacral Therapy and Myofacial Relaxation Techniques in People Diagnosed With Migraine,https://clinicaltrials.gov/study/NCT04976725,COMPLETED,NO,Migraine Disorders,OTHER: Osteopathic Manipulative Therapy,Alanya Alaaddin Keykubat University,,ALL,"ADULT, OLDER_ADULT",75,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: QUADRUPLE (PARTICIPANT, CARE_PROVIDER, INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2021-02-10,2021-09-20,"Alanyaaku, Antalya, Alanya, Turkey"
NCT02146677,Effect of Osteopathic Manipulative Treatment on Pain in Preterms,https://clinicaltrials.gov/study/NCT02146677,UNKNOWN,NO,Prematurity,OTHER: Osteopathic manipulative treatment|OTHER: Sham therapy|OTHER: Usual care,European Institute for Evidence Based Osteopathic Medicine,,ALL,CHILD,120,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (PARTICIPANT, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2014-06,2015-09,"Pescara Civil Hospital, Pescara, PE, 65100, Italy"
NCT04004741,Effects of Osteopathic Manipulative Therapy on Arrhythmias,https://clinicaltrials.gov/study/NCT04004741,COMPLETED,NO,Cardiac Arrhythmia,PROCEDURE: Osteopathic Manipulative Treatment|PROCEDURE: Light Touch Therapy,New York Institute of Technology,,ALL,"ADULT, OLDER_ADULT",42,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (PARTICIPANT)|Primary Purpose: TREATMENT,2019-06-04,2022-04-30,"New York Institute of Technology's Academic Health Care Center, Glen Head, New York, 11545, United States"
NCT05021874,The Effect of Different Physiotherapeutic Stimuli on Stomatognathic System Structures.,https://clinicaltrials.gov/study/NCT05021874,UNKNOWN,NO,Pain|Stomatognathic Diseases|Muscle Hypertonia|Myofacial Pain Syndromes|Analgesia|Musculoskeletal Pain|Craniomandibular Osteopathy|Temporomandibular Disorder,OTHER: Four different physiotherapy treatment,Pomeranian Medical University Szczecin,,FEMALE,ADULT,100,OTHER,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (PARTICIPANT, INVESTIGATOR)|Primary Purpose: HEALTH_SERVICES_RESEARCH",2021-09-01,2021-10-30,"Department of Musculoskeletal System Rehabilitation, Pomeraniam Medical University, Szczecin, Poland"
NCT05811052,The Effect of Suboccipital Release Technique in Individuals With Anxiety,https://clinicaltrials.gov/study/NCT05811052,COMPLETED,NO,Anxiety|Trapezius Muscle Strain|Pain,OTHER: Suboccipital Release Technique|OTHER: Sham Suboccipital Release,Abant Izzet Baysal University,,ALL,"ADULT, OLDER_ADULT",36,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (PARTICIPANT)|Primary Purpose: TREATMENT,2022-03-01,2023-02-28,"sezen Tezcan, Bolu, Merkez, 14200, Turkey"
NCT01049984,Rasagiline as Add on to Dopamine Agonists in the Treatment of Parkinson's Disease,https://clinicaltrials.gov/study/NCT01049984,COMPLETED,YES,Parkinson's Disease,DRUG: Rasagiline|DRUG: Placebo,"Teva Neuroscience, Inc.",H. Lundbeck A/S,ALL,"ADULT, OLDER_ADULT",328,INDUSTRY,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: QUADRUPLE (PARTICIPANT, CARE_PROVIDER, INVESTIGATOR, OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT",2009-12,2012-10,"Teva Investigational Site 34, Phoenix, Arizona, United States|Teva Investigational Site 42, Sun City, Arizona, United States|Teva Investigational Site 15, Fountain Valley, California, United States|Teva Investigational Site 19, Fresno, California, United States|Teva Investigational Site 36, Fresno, California, United States|Teva Investigational Site 04, La Jolla, California, United States|Teva Investigational Site 29, Reseda, California, United States|Teva Investigational Site 69, San Francisco, California, United States|Teva Investigational Site 02, Sunnyvale, California, United States|Teva Investigational Site 43, Ventura, California, United States|Teva Investigational Site 44, Fairfield, Connecticut, United States|Teva Investigational Site 07, Manchester, Connecticut, United States|Teva Investigational Site 25, Newark, Delaware, United States|Teva Investigative Site 63, Atlantis, Florida, United States|Teva Investigational Site 30, Boca Raton, Florida, United States|Teva Investigational Site 13, Clearwater, Florida, United States|Teva Investigational Site 70, Sunrise, Florida, United States|Teva Investigational Site 41, Tampa, Florida, United States|Teva Investigational Site 61, Vero Beach, Florida, United States|Teva Investigational Site 01, Decatur, Georgia, United States|Teva Investigational Site 58, Boise, Idaho, United States|Teva Investigational Site 49, Glenview, Illinois, United States|Teva Investigational Site 23, Peoria, Illinois, United States|Teva Investigational Site 47, Indianapolis, Indiana, United States|Teva Investigational Site 67, Indianapolis, Indiana, United States|Teva Investigational Site 76, Indianapolis, Indiana, United States|Teva Investigational Site 55, Des Moines, Iowa, United States|Teva Investigational Site 17, Lexington, Kentucky, United States|Teva Investigational Site 27, Paducah, Kentucky, United States|Teva Investigational Site 56, Scarborough, Maine, United States|Teva Investigational Site 62, Elkridge, Maryland, United States|Teva Investigational Site 51, Springfield, Massachusetts, United States|Teva Investigational Site 11, Detroit, Michigan, United States|Teva Investigational Site 33, West Bloomfield, Michigan, United States|Teva Investigational Site 39, Golden Valley, Minnesota, United States|Teva Investigational Site 22, St. Louis, Missouri, United States|Teva Investigational Site 08, Great Falls, Montana, United States|Teva Investigational Site 59, Missoula, Montana, United States|Teva Investigational Site 60, Las Vegas, Nevada, United States|Teva Investigational Site 14, Somerset, New Jersey, United States|Teva Investigational Site 03, Commack, New York, United States|Teva Investigational Site 38, Plainview, New York, United States|Teva Investigational Site 05, Asheville, North Carolina, United States|Teva Investigational Site 31, Charlotte, North Carolina, United States|Teva Investigational Site 28, Raleigh, North Carolina, United States|Teva Investigational Site 26, Fargo, North Dakota, United States|Teva Investigational Site 35, Cincinnati, Ohio, United States|Teva Investigational Site 68, Cincinnati, Ohio, United States|Teva Investigational Site 64, Tulsa, Oklahoma, United States|Teva Investigational Site 21, Medford, Oregon, United States|Teva Investigational Site 40, Portland, Oregon, United States|Teva Investigative Site 65, Cordova, Tennessee, United States|Teva Investigational Site 71, Brownwood, Texas, United States|Teva Investigational Site 18, San Antonio, Texas, United States|Teva Investigational Site 32, Temple, Texas, United States|Teva Investigational Site 09, Richmond, Virginia, United States|Teva Investigational Site 46, Virginia Beach, Virginia, United States|Teva Investigational Site 77, Madison, Wisconsin, United States"
NCT04843800,Ultrasound of the Thoracolumbar Fascia for Diagnosing Chronic Low Back Pain,https://clinicaltrials.gov/study/NCT04843800,TERMINATED,NO,Low Back Pain,PROCEDURE: Manual therapy,Centre hospitalier de l'Université de Montréal (CHUM),Fonds de la Recherche en Santé du Québec,ALL,"ADULT, OLDER_ADULT",60,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: DIAGNOSTIC,2022-11-01,2024-07-24,"Centre hospitalier de l'Université de Montréal, Montréal, Quebec, H2X 0C1, Canada"
NCT06761391,Effects of Suboccipital Release on Sensorial and Functional Parameters,https://clinicaltrials.gov/study/NCT06761391,COMPLETED,NO,Suboccipital Muscles,DIAGNOSTIC_TEST: Pain Pressure Threshold|DIAGNOSTIC_TEST: Cervical Range of Motion|DIAGNOSTIC_TEST: Balance Error Scoring|DIAGNOSTIC_TEST: Cervical Joint Position Sense|OTHER: Suboccipital manual therapy,Bezmialem Vakif University,,ALL,ADULT,30,OTHER,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: SINGLE (OUTCOMES_ASSESSOR)|Primary Purpose: TREATMENT,2024-06-02,2024-10-02,"Bezmialem Vakif University, Istanbul, Turkey"
